title;artist;filename;lyrics
Achy Breaky 2 ; Buck 22;Achy Breaky 2 by Buck 22.txt;rather hook swear break cause wonderin buck good miley ring forget brc stick song tmz whiskey baby hundred breaky proof next heart lucky thing alarm sippin attention askin everybody twerkin ray cyrus mention liquor kill crazy happen kentucky achy daddy sing keep silence blow meet man billy think understand shit
Adore You ; Miley Cyrus;Adore You by Miley Cyrus.txt;scared army holy god oh-oh near lead life need eternity exactly wonder baby feel matrimony stand live men hey mean boy lie ooh-oh listen weapon next could cry youembed adore start hear arm love
Adrenalina ; Wisin;Adrenalina by Wisin.txt;tuyo lopez sube el amor ardiente apoderas combina martin parar eres al iron ricky puedo das dentro solo hora intrusa disfruto cara quiero de yo jefa una tiene pegas ok oido gusta borde pega tiempo prendelo cielo caderas es dame recluto ocurra vibrar contigo adrenalina pah e rara pone le abusa delirar la mis sexy beso baby ejecuto rehusa atrapa algo doble haga bailar ese jennifer jlo pam fueras transcurra mas mi bruto por dia saber llevo cuando medicina engatusa que mete prendio en si temblar tus casa sientes terminar mente uh supieras ambiente como envuelve volar pura escucha falda u caliente haria hace aquel quizas digo con llevame seduccion lo quieras cuerpo sensacion duro miras un tocas tienes comienzo hombre empezamos ah blusa cualquier movimientos aceleran volvamos deja va tu sentidos da locura digas hay hacer control juego aja verde te heh susurra tenemos minuto tienen man se buh nave pierdes
Afire Love ; Ed Sheeran;Afire Love by Ed Sheeran.txt;afire shut darling pen tie stranger eye stand hope last put use wrap little chest good sister pain father rain hold sun light heaven bed today way brother alight friend seat next heart old memory hear son rest either thing although medicine grandma doctor together inside family fault body year black set paint lie could staple design away suit place look six remember devil love open death breath translationsespanolafire mind life yesterday lip leave sing hallelujahembed face night mine cry hallelujah beat rise fell arm slowly
Aint It Fun ; Paramore;Aint It Fun by Paramore.txt;ah-ah-ah fool easy ah-ah-ah-ah big bubble give anybody alone oh-oh-oh world good trouble ring mother pond us aint uh-uh real baby fun ignore nobody bein around thing time cryin want mama livin bell lettin could fish goo-oo-ood orbit cryembed hurt mind hey wait feedin count cry runnin mm
All About That Bass ; Meghan Trainor;All About That Bass by Meghan Trainor.txt;right doll move translationsfrancaisturkceall barbie chase momma little top clear shake bottom bitch silicone stop stick-figure suppose hold work ahead real fat boys every inch raise along size wo treble junk uh worry booty perfect two place beauty magazine boom skinny bring bass hey back night play photoshop pretty think shit
All I Want For Christmas Is You ; Mariah Carey;All I Want For Christmas Is You by Mariah Carey.txt;happy even list right wish need christmas sound translationsespanolturkcedeutschfrancaisall stand really tree send present shin ring tight lot care nick hold light baby laughter stock much hang fireplace stay underneath ask hear wo thing want door ever pole tonight bell brightly everyone please toy everywhere could outside click north snow fill reindeer ah bring wait awake magic sing upon keep air day mistletoe santa true saint claus sleigh
All Me ; Drake;All Me by Drake.txt;right issue bout legalized drive-thru nervous really road woman dancer crime ring judge check trust bad real stress much benz-full dont guide retro stay old late king walk girl caption motherfucking want rent side everybody rich closed pic keith learn goddamn kush sail everythingeverything room loan mind glee sex tru givenchy age table ta even arrest pay complicate eat shut zip fame wish mercedes-benz last later window league ship shine thats problem chest wake line section forget diamond ball pinky work sexy lady doembed great damon new ill free randy complain always hit year roll please perfect paint lie dog babysit look season crazy yet plead sale sh guess different quarantine wayans waste play many fuck man true saint understand shit probably condo gentle need whatever push bit pull im ticket turn homie buy use shirt worth good okay god light baby dick people half way dinner nigga fork note toronto sauce help somebody broad box metal due still lil niggas cash money end wear j detector jail fifth chainz bless everything love fashion sometimes ho simple wont ah never leave split condom hoe floor wind advance think heard damn whole swear big fall teach type game cost manner alert mental hard bitch lot finna us skin sorry talk motherfucker excuse bigging next chests ask truth start hear eight cottonelle load thing time office step muhfucka car sweat nine listen drink million breath translationsenglishportuguesenglishall smoke forever enough switch bullet-proof daddy back hat keep watch clutch touch dress
All Of Me ; John Legend;All Of Me by John Legend.txt;even alright give card beautiful singing world mood ring hard stop smart win bad pin would distraction every though head heart spinning rhythm blue ride around translationsespanolportuguesall time dizzy lose hit curve kidding without imperfection perfect draw end goin begin oh-ohembed water kick show love fine downfall crazy risk oh-oh mind magical mouth many breathe muse cry beat edge table mystery
All That Matters ; Justin Bieber;All That Matters by Justin Bieber.txt;meembed right whole bar star gas need babe shine wake bottom lot queen distance reply next head heart nobody stay existence team king eight lover matter wo time long sleep girl text side significant worry grateful hit car feel without complete please faithful presence sure morning meanwhile bias drive whenever else sky oh-oh life believe miss awake blessing back night phone daylight think
Alone Together ; Fall Out Boy;Alone Together by Fall Out Boy.txt;scream funny deck break young troubled alone anymore road cause beautiful top wake i-i- check dead cut invite young-yo-yo-young next heart stay start track jet endembed together tomorrow uh lose door maniac uh-oh feel fault tonight end could outside ruin love private room pretend stallion forever lung back high play soul think home
Am I Wrong ; Nico;Am I Wrong by Nico.txt;doin right something woahembed fall alone road world top prediction vision real grow decide way call reach thinkin compare stay fight wrong walk oh-ooh-woah thing always box everybody worry feel tryin woo sayin could trippin look translationsportuguesam else life back control another mine choose try home
American Kids ; Kenny Chesney;American Kids by Kenny Chesney.txt;right truck yellow stone coke alright hes bug baptist give break monday fence uptown midnight cover dawn momma put cause doesnt barbed zapper little doublewide sister rca couch jean lot front stop fade boyfriend us map wire light dust vent la baby church way dreamin root teenage red seat new mtv jesus trailer blue practice pickin sittin .- kid second base saturday car bear parkin save roll jack tryin park jacket sayin t-top bus dot house living american usa quick mess room york kiss growin blowin smoke caught a/c kickin school daddy back town pink night lap leanin alrightyou makin cherry home afternoon
Amnesia ; 5 Seconds Of Summer;Amnesia by 5 Seconds Of Summer.txt;doin even right happy stupid allembed read wish need fall move name really admit alone last send use little lonely wake run hard forget hold asleep real taste today behind way hang every make-up friend though next felt ask memory twisted amnesia start hear around thing long ever still livin word wonder feel write single somewhere lie could drove picture away place slip close remember beside fine happen sometimes hurt kiss escape waste never leave face keep dream phone day think
Anaconda ; Nicki Minaj;Anaconda by Nicki Minaj.txt;law something romaine bo-bought eat stylish big country-ass pull name chill live buy put club hun use hahahahahahahaha tellin cocaine little dumb slang boney bitch god pill mcqueen appeal real much half way fat purse rrrrrrr gettin nigga motorcycle dun-d-d-dun-dun-d-d-dun-dun thi-thi-thi-thi-this first nyquil michael middle alexander gun salad callin ride grab rifle sleep want bun hahahaha dope hell pussy automobile tower grill hit fat-ass mayweather toy money fucking none jag anaconda bi-bi-big gosh balmain who-who-who-who unless look dude kyuh troy ahh keepin kill love jab di-di-dick skinny shootout sex toss daffodil talkin palace bang by-by-by-by-by-by miss meal hey dealer oh-oh-oh-oh back boy muthafuckin high wa-wa-was butt play keep detroit coin pushin dress d-d-do fuck re-re-re-real shit
Angel In Blue Jeans ; Train;Angel In Blue Jeans by Train.txt;silver right alive stone maze fall name familiar turnpike music road chase last shoot cold white voice angel nearly wake run anything made jean song barely dead bed way till call strange blood though heart head ill blue late judgment hear wrong ride find around time somehow somebody lose everyone roll jeansembed pound lie could away million sunrise water everything love scene life different never leave awake sing river night seem play nothing upon keep dream day highway breaths fell arm think
Animals ; Maroon 5;Animals by Maroon 5.txt;alive eat maybe deny sound hide run deny-ny-ny-ny hunt stop stick cut baby mile scent mean head stay free along start hear sea find girl inside still animals-mals oww beast tonight roll lie fish away animal prey ground kill yeahembed love pretend entirely drug forever enough hey si-si-side enemy high yo-oh smell try think
Animals ; Martin Garrix;Animals by Martin Garrix.txt;animal translationsportuguesanimals fuckin
Anything Goes ; Florida Georgia Line;Anything Goes by Florida Georgia Line.txt;rocket silver right helluva bout star secret big equis fuse county turn road rockin dixie x little masterpiece good bottle anything losin hittin lime twist fade song boombox headin light swayin baby mile way heat friday gettin friend nobody taillight ride girl sippin somebody box everybody stereo victoria lift feels sweet indigo crazyembed sayin breakin loud alabama hop chevy crazy comin disappear blowin nothin bang tock bring river party rim night tick wind beat phone boondock mindin spot lock smokin
Applause ; Lady Gaga;Applause by Lady Gaga.txt;right scream fame read give stand live turn overheard put gong critic pop us a-r-t-p-o-pembed light suddenly real baby way hand theory art woo-oh-oh-oh wrong find thing culture sir second bear crash saying woo koons could applause loud away a-p-p-l-a-u-s-e love translationsturkceportuguesapplause guess iv vein bang nostalgia wait cheer applause-plause touch geek
Automatic ; Miranda Lambert;Automatic by Miranda Lambert.txt;something pay gas whatever pull tea gear stand paper tree turn buy later countdown put window cause use tellin problem cassette quarter worth good record line shake easter queen god sun work much would way hand call three stay along country time shift blank girl laundry become rand write learn dallas waitin marry could mcnally picture drive dry everything yet happen crank piece yesterday kind payphone hey automatic automaticembed back boy seem watch pocket dress day ta stamp
Ba; Dont Lie by Gwen Stefani;Baby Dont Lie by Gwen Stefani.txt;something walkin need warm somethin give eye road disguise hide good baby behind dont gettin strong longer walk time lieembed ever lie die look uh-huh love hiding whatcha boy nothing cry
Ba; Its Cold Outside by Idina Menzel Duet UNCERTAIN;Baby Its Cold Outside by Idina Menzel Duet UNCERTAIN.txt;least ice wish neighbor maybe move warm break simply eye pace really starlight coat put cold window suspicious beautiful thrill wave sorrow drop maiden record sister mother imply father hold cigarette bad baby lifelong closer half talk hand brother fireplace roar cab lucky stay spell delicious vicious start blizzard hair shore thing aunt welcome tomorrow sir pride door plenty worry hurtin please grand listen die outside gosh away drink look hop answer swell mind storm nice pour lip lend never freeze ought knee bound tropical hat evening outsideyou upon floor sense touch better scurry must try ta hurry think home pneumonia
Bad Blood ; Bastille;Bad Blood by Bastille.txt;young anymore cold little nowhere resentment us bad insane friendship grow talk way define blood hear walk wo bind thing together always ever year park lie oh-ohembed drinking drive look dry else oh-oh different forever back day
Bad Blood ; Taylor Swift;Bad Blood by Taylor Swift.txt;right knife mad rub live really last fix cold ghost use problem good run scar trust catch wound salt bad cut baby sorry way weak blood rust thing time heal solve past still band-aids hit bullet translationsespanolportuguesfrancaisbad shiny deep could hole ruin look sad show love fine kind hey back breathe think laugh
Bailando ; Enrique Iglesias;Bailando by Enrique Iglesias.txt;sube el amor noche tocarte tremenda dolor enloqueciendo puedo nota dentro mio descemer oh-oh-oh quiero de ironia yo abrazarte una melodia fuego iglesias gente mil subiendo loca es contigo color ya del wuh la bailar suplico ese cerveza dice tequila otra fantasia mi bajando por anatomia llevas cuando que boca en vacio tus lento uh jejeje latidos oh-oh-oh-ohembed estar esta quimica silencio respiracion sentir saturando salga vacia olor con magia love cuerpo tener miras un bailando fisica poder enrique mia corazon translationsfrancaisbailando corta estoy aceleran destino sol filosofia miro palabras zona vivir va palpita llenando cabeza tu oh-oh-oh-oh besar mirada dimension tambien te se
Bang Bang ; Jessie J Ariana Grande;Bang Bang by Jessie J Ariana Grande.txt;frizz karaoke minute myx rangin b need big dip kitten pull give anybody cockin ferrari momma yo send bababy robbin swing good okay bottle queen batman bangin ya hold g win bad baby four-door sorry talk hourglass mic hand hangin seat heart test blue harley hear nicki ride thing time bat girl want engine grotto uh powder step translationsespanolportuguesfrancaisbang babang booty car prominent graduate body moscato could b-bang n mm-hmm uh-huh kyuh show room ari mind dominant lotto bang drip jessie overdrive wood cadillac hey mouth wait school bae back throttle full night swimming shhh blow phone
Bartender ; Lady Antebellum;Bartender by Lady Antebellum.txt;em disco easy collide replay stranger pull im name really music chase oh-oh-oh buy last put shot little boot dancin top far worth bartender oclock forget mirror theres pain check stop ball fade song aint light feelin cut spin needin dont way friday goodbye leather ill truth memory around thing time girl rock past still tonight noise crown sayin favorite away til slip remember sky-high comin kiss couple blowin double pour bartenderembed ready leave bring hey hot buzz party lost night keep floor dj ooh-ooh phone dress ta home
Beachin ; Jake Owen;Beachin by Jake Owen.txt;happy doin bar beach whatever throw margarita corner eye tree cold white little drop band line store shake honey sand low lime tide blonde sun sunshine baby talk hand hundred three summertime chair head aw blue palm woah breezin walk burn want sippin sittin daytona corona smile worry lil -for-s roll beachin sure chillin thrift look stare jar happen koozie tan kiss singin ah happens whitecaps lay margerita back dread full play leanin watch reggae hair
Beat Of The Music ; Brett Eldredge;Beat Of The Music by Brett Eldredge.txt;hook ago alright move fall beach eye music hour last put cause steel use race wake diamond hold baby would hand reach heart stay ask blue walk girl musicyou lose smile still could two away show love mexico fly drum couple plane dance chance hey hip town night play nothing beat meet soul think
Beating Heart ; Ellie Goulding;Beating Heart by Ellie Goulding.txt;canyon alive collide eye finally cheek tree last white cause tight evergreen sunlight fade hold salt sun behind heart underneath hear departure bleeding time long want best side step difficulty tonightembed lounge tonight peace morning bitter autumn look wounded hop everything sky lip disbelief never leave face dark beat daylight fell wine change
Bed Of Lies ; Nicki Minaj;Bed Of Lies by Nicki Minaj.txt;doin even something notice pay need ashamed thread fraud eye dawn really alone oh-oh-oh hour put killin thrill share tellin strap boot mil coastin quarter good contact song bellamy catch player pill us saw cut bed baby would way bill mean call icon-stat every defend buggin nigga hopin thinkin heart ask truth free along lyin thing blank girl ever base ocean hit felony busy single roll rush balenciaga lie could liesembed look crib toastin poppin stare figure remember everything show web yell pretend tear believe replace remain never contemplatin shoulda relate thousand count another weave public mine connection dark fuck think home understand python
Beg For It ; Iggy Azalea;Beg For It by Iggy Azalea.txt;right hook pay yellow deal accident shakin need beg nervous pull james give swervin alone turn hour madison put braveheart coward top pick worth drop band shake gold ya price fade thang describe p-p-p-pussy baby i-g-g-y talk fat way hand gettin friend new lucky iggy old workin har-de-har-de-har ride waist long want sittin trash ballin everybody bake busy word hit stage wonder ayy parkin feel money perfect cake picture look ceiling living shower kill love fly york groundbreaking drug guess smoke blah-de-blah-de-blah bring automatic purpose wait back trinidad boy face high play nothing another european power touch feeling slim man fuck nuh-uh ta think home laugh
Believe Me ; Lil Wayne;Believe Me by Lil Wayne.txt;doin doa right kilo yayo jump number outta live really road cold award dyin cheque dead stomach ymcmb v real flow neck porch mean winter icicle bluff though nobody michael stay shout fight king walk press best rose rich debt takin direction goin waitin tune stunna away sayonara quick finger believe rikers vacant collect tryna rise ta case humble slidin pay act give young daughter cover nina later city band mothafuck ix overslept trick drake lookin scarborough capone fire drumroll mack track murk lawyer bun rollie bos could thug look wayne rip show coldplay else street oven yah diamonds miss thick president oil mothafuckin man spendin fuck try shit tip need throw yes orchestrate shoot verse rockin put shell queen god light someone baby carter clique call every nigga ignore test team havin lord somebody snappin niggas duct nigga.kembed money ink poppin jordan love job couple never coffin leave exfoliate foot slim advance must reppin think happy damn anybody month game drop bitch harvard blame fuckin phantom us week talk tote skatin story hand first preheat hear eight matter rest find thing time whip hell step nirvana horse deaf prayin noreaga single hah sweat two cliff associate connect dad summer tape back boy face houston ferraris beat horn day trip stumblin gorgeous
Bend Ova ; Lil Jon;Bend Ova by Lil Jon.txt;whole minute gas ova wet really buy put shot city shake bitch stop fade ball ovum pop trippy baby mrs. hand hundred nigga bounce head free wiggle yoga nicki jose girl willy engine t-raw pussy rich feel elbow wheelie million fast fly cuervo twenty pedestal building dance jello-o miss business elbowsembed daddy illin back knee heartless bend play watch touch fuck shit
Berzerk ; Eminem;Berzerk by Eminem.txt;least picket rick stupid bloody bar powerful magician styrofoam chess pen gal bang-bang need whether crispy kangol throw shithead volume khaki fence break jump anybody wet yes mcing turn vial thai v-v-valve-valve hope alone coat bish potty cricket mate dumb far berzerk game cough wake t-t-towel-towel kardashian critic low bitch hard syrup ha-ha broke check stick bangin ya rag thang addiction how-how vinci pad smart asleep mathers baby pigment grow a.m sorry way impale mean swallow call future huh-huh translation friend lace cologne though note toe art heart valve birdman slowin plus espanolportuguesfrancaisberzerk shout start sick hear fresh track fresher mc hair ugly grab yowe k-fed find press cargo long girl codeine tomorrow dang-dang everybody rock kid ham past still short pow-p-p-p-pow word car feel body marshall discourage set money tryin aftershave bucket paint since scratch house loud vintage knock vialsembed pow unless look kick stimpy translationsturkceeminem gym show rhyme love baw crazy hip-hop berserk quick crank ho beard towel absurd drug siree life guess faint chica blowin shoe pe enough monte carheartless bring bass mouth lather nike soap vinyl da enemy ren party back fixin jam dang borrow night straight public wow-wow mayhem carlo mixed bozos palewait question slim birdbrain kendrick dress fuck wack weird fell lamar man think shit
Best Day Of My Life ; American Authors;Best Day Of My Life by American Authors.txt;star li-i-i-i-i-i-ifeembed big stretch whoa give jump midnight clouds window bright wake sun limit lookin hand call friend wooh-ooh-wooh monster hear burn epiphanies best everybody lose wo-o-o-o-o-o-oh howl crash feel please outside loud moon possibility look everything sky life dance never li-i-i-i-i-i-ife back control night high dream touch day soul ta
Best Mistake ; Ariana Grande;Best Mistake by Ariana Grande.txt;happy deal zip star wish maybe total need fall beach act ten break number point tree mm chase tick-tocking world shin game savin honest hard forget stop gold distance overdue hold uh-uh much goddess hand anyway friend felt heart emotion old ask youembed start fresh shore time thing provide humans huh best lose ever family eh temper feel translationspolskiportuguesfrancaisbest please pickpocket wear lie blind two moon branch water realize dry mom pot everything love soon sometimes pretend couple mind finger guess lip waste never leave mistake pit four sleeve back boy count sinner odd play keep rainbow dream watch feeling man saint ta lock
Best Song Ever ; One Direction;Best Song Ever by One Direction.txt;something ow maybe give name hope guard everembed line forget song way mean every three heart walk wo translationsportuguesbest dentist best door ever past woo two georgia remember kiss already steal dance never mouth daddy back night straight dream dirty rise wild think home
Billie Jean ; Michael Jackson;Billie Jean by Michael Jackson.txt;billie right law a-hoo ha-oh round break name young eye advice stand turn no-no-no demand twice movie babe cause ha-ooh jean mother hee-hee-hee queen claim no-no-no-no-no-no baby hey-ey much people mean call every three aaow head heart strong truth scheme bein hee lover hoo son around careful girl cryin plan always become side uh kid hee-hee forty sweet lie breakin look remember show beauty love happen soon scene oh-oh photo room mind no-no-no-no ah dance ohh night isembed floor dream mine day translationsespanolportugueshebrewenglishbillie smell perfume think no-no
Birthday ; Katy Perry;Birthday by Katy Perry.txt;happy right something clock disco wish big celebrate give healthy eye cover dawn live hope surprise balloon good unsatisfied run stop ball song pop gift perignon spin baby taste call every appetite hear time girl want birthday feel sweet birthdayembed woo cake suit life dance translationsportuguesbirthday never bring hot heavy party boy tick night confetti play nothing day
Black Widow ; Iggy Azalea;Black Widow by Iggy Azalea.txt;doin widow something right attraction stupid gaspin need beg whatever l-l-l-love lean fall give really babyembed last hate use world game thirsty wake clear hard mirror check stick scan ya quit song us astray work feelin baby much would mean believin first nobody jesus twisted free start rest time somehow long want always ever promise feel black set peace everywhere could place fatal fiend everything show web love crazy plead mess hurt cat mind forward singin different believe forever nothin mouse never bring sing translationsportuguesenglishblack back knee play weave shhh breathe dream air hallelujah praise meet fuck
Blame ; Calvin Harris;Blame by Calvin Harris.txt;time burn sleep guilt translationsportuguesenglishblame blame hurt inside manipulate door need choice baby promise sorry without miss talk woman friend night next keep feeling wake
Blank Space ; Taylor Swift;Blank Space by Taylor Swift.txt;list flame scream darling translationsturkceespanolportuguespolskifrancaisblank madness tie read funny breathless name young namekembed turn month far game worth good scar pain queen daydream ya god player saw bad thorn insane heaven baby way hand crystal boys torture friend next new rumor king hear find cherry grab thing time incredible long blank girl want sin second ayy write money perfect garden end lie jealousy die could weekend nightmare ex-lovers drink suit look fill show love mmm warn magazine fly sky yet oh-oh kiss steal guess storm nice forever lip reckless nasty guy leave hey wait mistake magic passport back boy face high play keep cry pretty meet rise table dress space think
Blurred Lines ; Robin Thicke;Blurred Lines by Robin Thicke.txt;decatur even something pretending alright read maybe need big pull give pharcyde watchin refuse homie last woman hate unbearable liberate far square malibu good rump line okay blast shake ha-ha blur jean bitch dare ahead work win jamaica boo bad baby real pass almost would way mean gang up-a plastic hundred dakota confuse heyembed lucky ask smack hear translationsportuguesblurred pimpin taker grab thing salute girl want always uh everybody past hit deaf feel year domesticate maker woo tune blind two place animal uh-huh close swag hug rhyme holla nature quick page blurred hurt tear mind paris nice talkin nasty nothin enough guy hey hot back hustle rob casual many meow dream breathe dress man must true try beginning steam hair
Bo$$ ; Fifth Harmony;Bo$$ by Fifth Harmony.txt;c-o-n-f-i-d-e-n-t volvo shut nae thirst teach card yo use woo-hoo-ooh-ooh woohoo run pledge woo-hoo baller us michelle work baby woo-ooh independent talk common lady purse working every next obama woah hear allegiance translationsespanolbo girl want mama confident ray compliment dre-e swipe respect money j oprah house maybach uh-huh da-da-da-da-da-da-da show holla already whatcha payday no-o-o-o bring hey mouth dollar heavy bae boy convo shhh sense beat tryna day bo ohembed kanye-ye think no-no
Bob; Bitch by Bobby Shmurda;Bobby Bitch by Bobby Shmurda.txt;right even tip bet need twitch type shoot yo put vinny touchdown shotty weapon zombie problem good run shootin bitch karate tight a.k.a bobby ya steppin price catch dead shorty flight feelin speakin spin aight real much talk droppin call home choppin nigga hommy head walk sight hobby retarded bitchembed kid rasha still hit froggy niggas lil doggy leap feel body forty tonight flip bullet sorries chillin cheddar look soon revolver flexin already ah shmurda hollow talkin switch leave brody hot night trigga shhh keep touch feeling tryna spend jerry rice fuck translationsenglishbobby man ta shit
Body Language ; Kid Ink;Body Language by Kid Ink.txt;bout read need whoa freak cover yo hate cause got little far lonely worth good okay hard judge twerking lot stop stick ya quit layman g work bag much talk way speak re-up stay hear ride girl explain uh kid lil body less nuff perfect ink worship listen birkin close book subject scene language action never leave hey languageembed flirting night high play lane keep yap watch touch accent tryna fuck ta understand
Boom Clap ; Charli XCX;Boom Clap by Charli XCX.txt;silver right nowyou star follow illuminate picture-perfect fall sound glitter world shin good bone gold sun light halo shadow first heart spell blue burn clap glowing sunbathe lose word influence feel could moon darkness love boom kiss translationsportuguesboom drug vein magic keep beat cast dress must
Booty ; Jennifer Lopez;Booty by Jennifer Lopez.txt;right star big move throw freak give eye demand oh-oh-oh movie put boot pick award shake ol jean tight woooo stop hold light work sexy supply baby much way bootyful mean swallow fair hand thong thunder ask fire fight start oscar size guarantee ride grab time shopping long girl huh want plan uh hell mall booty wonder car birthday toot everywhere could absolutely look stare show love fine boom room life dance winner bring mesmerize party haha night floor dirty lightning touch meet man ta twerk gorgeous
Bottoms Up ; Brantley Gilbert;Bottoms Up by Brantley Gilbert.txt;right law truck damn cup yall alright tip move whatever push throw pull give turn cause keg radio little drop good bottom check ya upembed song shoulder toast would shotgun luck quiet country tailgate find slide wassup thing time burn girl sippin mama everybody clyde rock daisy rid feel tonight south marry tap dog drink look kick fill duke bonnie never hey sing party back knee boy town hat high dirty air pretty ta think
