title;artist;filename;lyrics
American Heartbeat ; Survivor UNCERTAIN;American Heartbeat by Survivor UNCERTAIN.txt;telegraph role alive star closin harder young eye midnight sound turn last keyboard proud chart hard ohhh lyricsthe satisfaction boulevard us light grow poundin heart head strikin fire wheel hear find chorus hit stage desire .. set pound deep bolt loud pre-chorus american street fast action interlude heartbeat hot night wind lightning choose burnin
American Made ; The Oak Ridge Boys;American Made by The Oak Ridge Boys.txt;nikkon name stand yes madeembed buy white game good jean tight legs genuine video camera foreign sexy baby part tv hum red next blue thing long lyricsseems french born car bear likemy u.s.a wear everywhere drive look colour breed american everything love mexico ah kind silky sony day perfume true hair
An Innocent Man ; Billy Joel;An Innocent Man by Billy Joel.txt;rather fool instead alive easy heartache cure miracle deny anybody protect eye young live yes alone anymore turn hope hate voice world far run anything restore hoembed survive hall innocent win someone bed pass people accuse every anger accept nobody stay old resurrect fight hear start lover fear find although sleep somebody door lose ever promise feel tonight lie listen could outside begin die faith martyr away look figure remember love else open ho hurt guess believe chance never wait anyone willing lay back cruel night another decision keep cry touch dark possible spite cool man think understand
Are You Getting Enough Happiness ; Hot Chocolate;Are You Getting Enough Happiness by Hot Chocolate.txt;silver happy read need anybody turn woman movie excitement radio lonely line song a-huggin someone men happiness call every strong hear matter time somebody kissin playing feel tonight enjoyin everywhere look lyricsevery show book love magazine open likeevery page life screen enough boy night upon lovin t.v
Are You Serious ; Tyrone Davis;Are You Serious by Tyrone Davis.txt;right really usin trap thin hope babyembed game pain playin trust someone bait baby every serious fun tool havin find girl cross oh-ho patience prayin year wearin others finger experience wait night full play another mine virtue cool treat
Automatic Man ; Michael Sembello;Automatic Man by Michael Sembello.txt;something break eye lonely frankenstein electric endless ordinary video atomic real would cybernetic part every romance three heart stay seven eight impossible five feel toy learn two away look six preprogrammed tear steal dance never automatic four boy night play dream cry watch man
Ba; Come To Me by Patti Austin A Duet UNCERTAIN;Baby Come To Me by Patti Austin A Duet UNCERTAIN.txt;glad darling need warm chill stand alone put cold babe cause share line hold baby weather talk way mean every romance thinkin heart new stay youembed walk dime find around slide brand time together want always side second livin without look realize love mmm special mind life kind chance talkin hey magic back night another evening keep air day spendin arm ta
Ba; I Lied by Deborah Allen;Baby I Lied by Deborah Allen.txt;time swear always hurt hold find inside work life ever someone forget baby good-bye promise today lyricsdid would leave likeand babyembed surprise lie else could heart truth away feeling okay walk doubt realize survive love
Ba; Jane by Rod Stewart;Baby Jane by Rod Stewart.txt;idea secret wish move fall jane give twice last use dumb good line hard forget survive win baby situation talk way swallow hang every goodbye darlin next heart new wo time long want plan best side feel without sure learn look foreverembed close sad love fly lesson defense believe forever miss leave optimism high many cry society ta think laugh
Ba; What About You by Crystal Gayle;Baby What About You by Crystal Gayle.txt;right something follow break name gonnna really alone hard baby call home head heart late wrong ride find around chorus time long girl want always everybody lyricseverybody look youyou answer love crazy sometimes miss ought night man ta think
Back On The Chain Gang ; Pretenders;Back On The Chain Gang by Pretenders.txt;happy beyond force train news fall break eye gangembed hijack live stand put world lonely threw sand pigeon circumstance chain us wretched descend today part tv gang heart fight find hell past deep die house picture ruin place fly life bring back knee control night battle power phone cast day
Bad Bad Billy ; Snuff;Bad Bad Billy by Snuff.txt;right west even corner really stonewall white lonely trouble jean tight stop bad way story every groovy skirt friend t-shirt fit heart leather nobody swim scheme fight want add side billyembed ever pleat body tonight sure jacket empty likebad place figure love scene hurt mind rumble lip never match billy face night sink many lyricsit dream pretty try mad
Bad Boy ; Ray Parker Jr;Bad Boy by Ray Parker Jr.txt;right whole fool swear likei act break give young lyricsi admit woman mature run hard lot ahead bad baby lady friend dish leather along start wrong hee wo hoo around whip long girl nerve spank together want trash punish lose please brat love deserve happen mess soon affair macho hurt spoiled chance never leave forgive back mmmm boy valuable play belong cool man home treat
Bad BoyHaving A Party ; Luther Vandross;Bad BoyHaving A Party by Luther Vandross.txt;downstairs alright tip dip move fall shoo-bee-dee music hope last window radio world good trouble ha hard lyricsthe twiddly-dee-twiddly-dee-twiddly-dee dee us sun bad till every friend rug chair goodbye stay twiddly-diddly-dee diddly-diddly-diddly-dee time together want dippity-dippity uh mama everybody oooh sneak shoo-bee-doo-bee diddly-diddly-diddly-deeembed tonight resist chandelier roll sure skip end could house scooby-dee-dooby-dee-dee-dee look doo likeeveryone swinging dancing soon room skippity-dippity-dippity-dee-dee-dee double dance miss nuh party back boy beat meet table ta mad home
Bad Boys ; Wham! UK;Bad Boys by Wham! UK.txt;right fool shut easy dear big give im break last good run stick cigarette bad baby grow handsome would dont mixing cant three dooembed strong late along fight wrong son thing long girl together plan always tall become help hell door smile worry still tonight child toy sure woo wise could bite mommy look rule doo sad love enough never guy mouth school daddy cruel boy count youre night seem play keep mine may try hurry think
Bang The Drum All Day ; Todd Rundgren;Bang The Drum All Day by Todd Rundgren.txt;right fool alright need yes jerk desk stick catch tiny work lick hand every head old stay shed coffee blister candy thing want everybody ever feel bos toy frustrated pound since listen drum dance bang hey school hot boy sucker play day teacher think home
Be My Lady ; Jefferson Starship;Be My Lady by Jefferson Starship.txt;eye lyricsi sens beautiful anything racing ladyembed much would lady speak roar felt heart drown stay ask fire start sight wo burn girl want lose past feel tonight look ash love mind imagining dangerous hypnotize never touch willingly likeand
Beat It ; Michael Jackson;Beat It by Michael Jackson.txt;right alive oh-no eye really tough good clear run ha scar hee-hee-hee playin dare bad fair blood defeat stay strong truth fire fight wrong lord matter hoo around want uh ever word showin hee-hee funky hoo-hoo kick show macho disappear life leave boy face beat better defeatedembed man
Beg Borrow Or Steal ; HughesThrall;Beg Borrow Or Steal by HughesThrall.txt;right likei beg move eye lyricsi point road stealembed run honey ahead till hand forsaken wheel fear reason always tomorrow money movin look figure show scene steal nothin wait borrow keep causin ta
Betcha She Dont Love You ; Evelyn King;Betcha She Dont Love You by Evelyn King.txt;fool bird break babyembed buy occur worth run hard calm us baby dont would hand heat new heart wo find thing long ever car betcha two drive water dry love fur kiss storm ah kind never miss night bush
Big Crash ; Eddie Money;Big Crash by Eddie Money.txt;doin fast-heading crashembed makeup wish big move live white world good run mother bad cut grow much purse head likeshe old late lyricswell size thing girl always trash kid crash goin listen mommy place realize crazy fast steal enough cool think
Big Log ; Robert Plant;Big Log by Robert Plant.txt;clock night-time secret collide big eye turn road fevered league thought city glance run mirror pain stop distance red-eyed exceed flight limit expect lyricsmy mile journey hum dissolve wo rest burn freewayembed side still cradle likemy year drive stare love fly log lead passion freeway tail-lights wait back thousand night fuel longing sense question rise
Billie Jean ; Michael Jackson;Billie Jean by Michael Jackson.txt;billie right law a-hoo ha-oh round break name young eye advice stand turn no-no-no demand twice movie babe cause ha-ooh jean mother hee-hee-hee queen claim no-no-no-no-no-no baby hey-ey much people mean call every three aaow head heart strong truth scheme bein hee lover hoo son around careful girl cryin plan always become side uh kid hee-hee forty sweet lie breakin look remember show beauty love happen soon scene oh-oh photo room mind no-no-no-no ah dance ohh night isembed floor dream mine day translationsespanolportugueshebrewenglishbillie smell perfume think no-no
Blame It On Love ; Smokey Robinson;Blame It On Love by Smokey Robinson.txt;right alive give last use share good blame us baby happier would throughembed strong memory wo lord linger time girl always tonight end could harp look sad remember show love fast pretend hurt chance never night keep dream feeling true try understand
Blue World ; The Moody Blues;Blue World by The Moody Blues.txt;pay easy round need news sound turn human put worldembed voice world line run hall saw someone way hand heart new stay blue free hear sight sea find around sign across help somebody door marble due choice underground earth cos love sky open fly spread leave key control high symphony co touch soul prove try
Boogie Down ; Jarreau;Boogie Down by Jarreau.txt;stuff chorusembed want best boogie near step need curtain real lyricschorus winner enough feel woogie leave really sure certain face three little two puttin strut likeyou true chorus
Bread And Butter ; Robert John;Bread And Butter by Robert John.txt;ew song runny funny piece gutter love sorry people bob wet really raspberry bread two momyou butter diarrhea blow late run think laugh
Break My Stride ; Matthew Wilder;Break My Stride by Matthew Wilder.txt;move whoa break rowboat road last pray little drag ya break-a hold work behind mean strange nobody wo find reason girl china laundry want past slow feel roll clean movingembed sail away look ground fast cocky nothin rocky never night another keep dream runnin touch meet stride
Breaking Us In Two ; Joe Jackson;Breaking Us In Two by Joe Jackson.txt;right something maybe break eye advice live alone hour last hard us much fun though heart new stay fight wo thing always feel could two close stare hurt twoembed nice never beat day try home
Burning Down The House ; Talking Heads;Burning Down The House by Talking Heads.txt;right flame star maybe need stranger support jump wet ticket thats far transportation sixty-five tight degree ordinary hold work bag expect baby weather people way walking mean till tv strange hundred three first nobody shake-down fire fight thing time burn together broad set sure overboard listen house visible sweep place close everything yet sometimes hurt burst ah nasty enough guy raincoat wait party pack foot nothing upon stuck watch cool daylight dreams
Burning Heart ; Vandenberg;Burning Heart by Vandenberg.txt;time burn alright hurt hold find mind need oooh bad still beembed name feel call haunt peace likedoes use seem play heart game mine wo tight love
Candy Girl ; New Edition;Candy Girl by New Edition.txt;right need ricky really point joy thought little world good forget check bobby care bad talk way lady mean every heart fella walk around candy girl want always best ooooh-weeeee feel sweet skip lie knock look ronnie everything love fine fast special oooooh-weeee guy hey thinking night high foot play mike treat ralph brighten beat day true
Cant Shake Loose ; Agnetha Faltskog;Cant Shake Loose by Agnetha Faltskog.txt;wish dear likei move fall break lyricsi loose turn use hide wake shake people would walking call cant stay spell old hear walk matter around somebody step lose door please end could shoe leave magic weave co keep try
