title;artist;filename;lyrics
Ba; Girl by Sugarland;Baby Girl by Sugarland.txt;pay bar curl alright star funny need dear big turn white send little world top worth anything ring broke playin diamond light baby mile much way mean every friend ritz compare stay blue fire ribbon thing time burn long girl fancy add everybody due worry still rich car glow promise tonight write black please two-thousand money sure shiny lie place oughta mom remember love sky dad sort enough never leave trueembed knee town night full play nothing neon dream stayin true dreams home
Ba; I Love U by Jennifer Lopez;Baby I Love U by Jennifer Lopez.txt;swear need big beg eye babe got change hold helpless baby much talk way lady every first meaning felt new heyembed strong woah lifetime wo around time want inside lose feel without everyone please u could look bless realize everything love kiss mind life never hey willing curse knee boy control night power feeling adore pretty day meet man soul try ta
Ba; Its You by JoJo;Baby Its You by JoJo.txt;doin right ice buy celebrity nowhere lot baby lookin much spinnin heart mtv ask dime matter thing time explain want always side somebody everybody livin car tonight look love fly simple enough yeahyou hot rim beat tryna spend cool
Back When ; Tim McGraw;Back When by Tim McGraw.txt;whole complicate coke round read ten out-dated give sound anymore put white blew top world slang record bottle fizz pop bologna much way mean joke rock-n-roll peanuts old station country fried screw time want sittin flu over-rated black noise money shiny click two favorite remember love mayo fine street happen ho life crack whenembed miss four vinyl dummy back flat play tomato keep wind table man soul sandwich pepper
Badaboom ; B2K;Badaboom by B2K.txt;bada-boom damn eat bar shakin star mmmmmm big dat omarion wing move whoa throw serve name bada-bing yes deservin turn yo club pressin little dis top swing shake gentleman bottom chocolate jean finna ya care june leavin la behind way lady hand ghetto hum fab-o-losa bounce nobody closa bk smack t-scott bub mack ride around slide grab handstand thing chris sign stoke girl welcome uh inside family fab hit slow body tonight dub dave mami could fabolous house uh-huh poppin show badaboom street room groove yea believe dance grind clingin wrestler bring lotta wit hot lay back boy town weep watch bada-boomembed tryna soundtrack t.u.g man think laugh
Balla Ba; by Chingy;Balla Baby by Chingy.txt;right stuff even pay probably occasion lou round site need matta somethin errrthings ten name bowlin cage definition momma vip haitian chinese put killin club shot cause white balla proud jewel city good carrots okay telly benz drama change check suite diamond playin ya god ball player crackin inn us surround leavin feelin pin hu baby real habbit bed japanese wabbit foreva purpin call hang caller gettin three though sho rollin nobody hater ask free king walk wo brit wurrs matter pimp girl explain sittin chick uh past hit herre belly fo soak black cash money tryin lettin sheena kayslay jag could outside j ak knock flirtin look slip colour girls love roller crazy pipe shelly asian errrrelated blazin wasky chrome puerto chicks mind dezzy sex ah smoke nasty five-star ready v-i-p bring flashy hey solja wit four magic back boy c-h-i-n-g high night play pink rob keep dirty fake day meet man must spot maaaan rican ta think
Beautiful Soul ; Jesse McCartney;Beautiful Soul by Jesse McCartney.txt;something minute need maybe move give chase hope beautiful hide hold way heart wo thing time want always soulembed feel faithful could love fine crazy special mind forward chance waste never leave ease anyone face another nothing cry pretty soul try think
Behind Blue Eyes ; Limp Bizkit;Behind Blue Eyes by Limp Bizkit.txt;woe conscience eye hour eyesembed tellin lonely hard pain blame bad sorry behind fat anger defeat discover blue free l-i-m-p mistreat worry feel none lie bite empty vengeance sad show love never back seem hat dream feeling man
Big Chips ; R Kelly;Big Chips by R Kelly.txt;sell case swerve even jigga right em yellow shut lemonade naked tone dip big move bishop stretch whoa give freak type wrist number really turn road reward buy bracelet rockin club pray punch radio shine world drop loughlin good dig gunplay low honey sand lot swimsuit tilt predict suite pigeon stop stick fronter ya nightembed farmer fade gift option jay wopping saw sun platinum win coming week real baby situation talk would way vegas common mean lady hand boys sock pshh nigga bread first inspiration twin old blue vega vicious hear start -- lord track either around time whip huh girl want best trackmasters chick cross uh mama leg ballin second relish word niggas ray slow model hotel bos hah roll set park overboard cochran since woo chillin dolphin could thank drinking superstar boxing unless drink spacious million crib place look water flocking risk matching matrix ho uncle life toss bark magical izods maybachs replace chicken preach nice switch never gracious lay back shade kells control hat overhaul play high egg slap island partying grave fake watch mixed spend pretty day recognize fuck must trip d.a try chip think shit
Bigger Than My Body ; John Mayer;Bigger Than My Body by John Mayer.txt;something damn flame tie someday big wing maybe give name fuse yes cause credit nowembed line gladly surround skin soar much behind call shed time grounded tangle circle second color-blind quite body learn strand clip dry remember fly guess pavement never return wait iou horizon power trip true
Bless The Broken Road ; Rascal Flatts;Bless The Broken Road by Rascal Flatts.txt;northern ago star push give break point yes road narrow god pass much would way part hand wiped every heart loving ooohyou along lover brow find time sign long plan lose smile year roll set could two hop bless others love lead broken back straight many keep dream grander spend true arm think home understand
Boulevard Of Broken Dreams ; Green Day;Boulevard Of Broken Dreams by Green Day.txt;right alive walkin read wish alone road translationsitalianofrancaisboulevard lonely city line check vital boulevard someone shadow heart walk borderline find thing sign sleep ever still ah-ah somewhere empty everything shallow beside street sometimes mind divide broken dream edge fuck dreams home
Bounce ; Sarah Connor;Bounce by Sarah Connor.txt;rather even stuff role fool minute need move act freak give name eye woman yo babe cause game good run bone front studio heeeey shorty nah saw work eyed baby bed today talk freaky way part mean bounceembed call every nickle bounce stay plus late start hear conversation green block dime find cheat creep sleep girl explain hell door kid oooh lose worry tonight tire somewhere lie dog two-way place look fill remember else love pager guess forever sarah chance never wait boy night hat play nothing mine response day man arm soul try space home shit
Break Down Here ; Julie Roberts;Break Down Here by Julie Roberts.txt;something easy ago gas wish need move break outta turn road last hate radio hood little far drag nowhere good trouble mirror bangin stop god rain e rearview near pave ahead bag cigarette bad mile baby hefty blood middle underneath late wheel start wrong around thing somehow help gauge ever without single sure lie blind clangin everything danged love tear smoke pour broken leave likeoh back thousand town fifty another nothing keep leanin dream cry marker edge pretty dead-end bust
Breakaway ; Kelly Clarkson;Breakaway by Kelly Clarkson.txt;happy something train easy wish maybe wing fall move warm break da-da-da-da tree awayembed onboard window pray travel far swing hard forget rain da-da-da sun grow would speak dreamin hundred revolve reach though goodbye felt palm hear wrong wo jet sleep want door ocean ta feel da-da rush end learn could away place darkness stare love fast sky fly un building spread plane chance town breeze floor keep touch breakaway belong small try change risk
Breaking The Habit ; Linkin Park;Breaking The Habit by Linkin Park.txt;cure scream alright apart anytime break translationsportuguesbreaking pick worth lyrics catch option wound much way mean clarity confuse memory fight start habit want always inside door fault tonight paint assume end tonightyou instigate unless consume realize show open breath room hurt never leave battle safe clutch wall tightly choose try lock
Breathe ; Fabolous;Breathe by Fabolous.txt;rather may-b even right something hook heimlich coupe stone bout minute funny need break uptown pace embrace alone chase hope inhale last verse yo put cause race share present punch gasp oxygen respirator chest good attack f bone shake react hard bitch tight queen stop ya hearse pop catch us slick pair metaphor boo bad lick staten cut mile taste flow baby dick pass behind talk way motherfucker future every hum escalators three nigga left underestimaters new hater fact wheeze blue quiet asthma start walk block stash fresh either ride reason glocks wo grab find harass time sign doctor best chick mask-es everybody past fab niggas brooklyn feel year chokehold roll flip toy presence worst cop wear woo deep dime could two address seed unless bronx look gut dude breezing rhyme fast quick breath choke hurt diet twenty york health wealth chicken shoe bring leave a-b four lay plasma investigator back kb sicker weed face tick grip crew cork stethoscope breathe keep island air hearts blow phone man fuck smell wine ta lock space k money-hungry
Breathe ; Michelle Branch;Breathe by Michelle Branch.txt;alright bit ten give eye hour little good fade rain hold real talk mean every rainembed stay hear reason moment thing time wonder feel whisper end away drive hop realize fill everything crazy breath overrate piece chance waste never wait count another keep breathe watch dark space
Breathe Stretch Shake ; Mase;Breathe Stretch Shake by Mase.txt;list even right law coupe pay instead extra bar ceilin g- star ow waive collaboration need big beg stretch whoa bit give break lack wrist sound wife stutter stand tour turn chase buy later put hate use wrap little hood game bling drop city good wake mandalay run shake oxymoron indeed ha forget tight ya god e proceed work light win bad real flow grow soar sorry people men way mean dreamin gray gettin though thinkin next diddy new fist m. old hatin stay fact betha resurrect fight hear wrong brand fan thing time long sleep girl five plan hahahaha help somebody uh everybody kid ever still moses hit bear ta feel fee year lift kinda hah money woo chillin lie raw scratch bus heis maybach eerie iran away million uh-huh suede fiend velour rip show sex life chow favor guy bringin bring prolong mr. awake hot back boy thousand yacht haha della another play breathe keep cry dream floor dj blow spend pretty day man crucify saint change think singapore hair
Bridging The Gap ; Nas;Bridging The Gap by Nas.txt;doin right stuff alive stone homeroom olu read purple mighta mad move curriculum pull artist graffiti name natchez young master number give live music turn superkids type verse yo cause x mozambique spoffard mississippi little sketcher world game city cost good magnificent hey-hey-hey-hey father slave stop ya care delinquent profile pop chuck rain africa grown integrity jazz light snatch luh la real mile queenbridge rap would speak call brother home arabia coulda every gettin guide madagascar great first heart new youngster discover tool art bridge old rollin blue gre-gre-gre-gre-greatest start history wrong -- track rest around charlesembed well-known huh want side box uh writin la-la dizzy kid wolf still busy ray bear skit howl feel bos teacher year child please peace end draw none voicin class house hey-hey-hey saudi place searchin water hop rule la-la-la book jones minneapolis great-greatest street hip-hop compulsive mess everyday gospel york berry blowin ah paris nasir poppa match nas mr. dyslexia school daddy bid style back prince boy juvenile many dara keep poem runnin harmonizin wall horn greece muddy man gap try change wild think pix
Bright Lights ; matchbox twenty;Bright Lights by matchbox twenty.txt;apartment maybe need somethin broadway name railway turn bright world city scar spit god light receive baby talk new late find around thing save except picture hole love sake york enough miss leave alien bound homeembed town another keep sense man change home
Bring Em Out ; TI;Bring Em Out by TI.txt;case even crowd em whole bout naked bedtime a-t-l hard-top ellin chess sue deck t-i-p need move news push act name sound stand live naw nightlife swizz yellin chromed-out road vip nut shoot put club mississippi little yard shine truly top thim game city clear hard front button check swizzy ball catch stack vesti ahead work flow rap half talk hands-hands way roof mic hand t.i boys nigga three friend air-air one-two head tec tool test lame monster stay free gun fire king hear hooligan beatz mack albuquerque pimp beef fresh the-in time rapper girl squad large best whoo dope stripper lose sit still rich hit two-on-two ayy atl aye oww philly without tonight set respect grand money crazyembed south draw nine cop woo shaq biz-zerk ak two house state flex show quick soon hood-er scene yell chatt-town life miss bring mouth hot blowi back hustle bar-rel sucker face pack another play hoe keep mine hotgirls air taller fed cool uh-y-yeah carrera rewind shawty shit
Broken ; Seether;Broken by Seether.txt;right open photograph want hold steal love bad pain serve im break enough broken feel much dont way leave awayyou learn cause left high keep lonesome breathe strong away fight laugh
Burn ; Usher;Burn by Usher.txt;happy even deal umpteen need apart move somethin break name really hour hate use got tellin thought fifty-leven good change pain suppose shorty hold work feelin boo someone baby way lady mean sendin though heart relationship stay plus twisted late fella bein callin find thing time burn long girl want best side somebody still hurtin feel body without burnembed end learn deep bruise separate love else page comin hurt return mistake party back many cry feeling tryna day man fell jumpin ta burnin think understand
Call My Name ; Prince;Call My Name by Prince.txt;right law bug news anybody give name break sound really yes hour voice pause world peep forget stop god song saw insane carry baby real today much people would speak call lovely three war though compare flaw truth land free fight hear matter around false long girl want somebody inside door ever slow feel quite write sweet nameembed forbid since lie morning moon look beauty love soon steal path never wait anyone tempt night another nothing many bridal touch phone belong day man arm home
Car Wash ; Christina Aguilera;Car Wash by Christina Aguilera.txt;right pay fool alright star ow bet maybe big lair act shark surface turn exclusive movie cause ditch wash drop good dig bone grim run ha hard stop rag catch player pop ahhhh stack work bad baby today common fat thief jaw hum ooooh swim matter time plan always five whoo uh phenomenal bow ever rich hit car bos nine nightmare fish superstar tale away place water fill sometimes hurt mind summer finger tuna ah kind bang never ohh hey wait hot sing back machine keep may meet small cool man ta lock home
Caught Up ; Usher;Caught Up by Usher.txt;meembed flashlight break really turn surprise put tight twist care song catch nah g hold baby lookin sugar would way mean brother every old wrong career lover around careful girl mama lose hit feel without body year sure listen daytime figure love happen tear life kind never leave hey cramp style back homies control seem meet table think karma
Ch-Check It Out ; Beastie Boys;Ch-Check It Out by Beastie Boys.txt;right hazel arrest beyond pay cup dryer deal pinchers magician b rapping throw condition name chimney jock einstein turn chump shoot later yo put cross-over blazing mass stale salugi glidin farm good record piggy shake clientele hinge plier check stop stick ya mathematician nick calm work snatch doc light appeal baby flow craze apply addict sport rap fat caprese mean tv mic call sheer shazam goofy amaze friend bank cotton head ill test stay engineer amazing fire shelf king method son wo nose trekkies champale grab dunk whip alarm diss bizarre motherfucking lefty motherfuckin add upset static patient door rock attire family past ray body combine tonight armor classic tire respect set fucking money clothes muthafucking electrician wear crown greene sayin except listen goin check-ch-check-check-check-ch-check house loud omaha potato class look ch-check guaranteed needle duke bubba mmm mutual cruise hip-hop mission backstreet scientist granny mind abracadabra steal blowin guess smoke believe klingons glade lorne darren remain ready never ad-rock what-wha-what-what-what miss bring guy hey mca hot now- magic party fresssssh back moi ablaze town work-wa-work-work-work-wa-work control night pink boat basil cashier crew stun rerun fake outembed phase better cable day retire true man think shit
Change Clothes ; JAY-Z;Change Clothes by JAY-Z.txt;panty west right truck coupe whole probably knight exchange coast s. need purple jiggy move whatever throw u-haul give young number stand aww music glue tough turn buy shoot put club cause beautiful ghost duck radio world top east game bbc good run necessary ha jean front change frontin care stack phantom wang uh-uh tailor geyeah sexy insane rap substitute brawl way mean hand taper phar-real friend bounce proof actin hov new nobody lame stay truth r.a.g.e along argue hear wesley fresh rest likely girl snap want hahahaha best broad uh trooper blouse ever niggas afro promise hotel puff snoop write .. hah please respect jack clothes less peace sweat woo hovi booster could dot house shop maybach suit look uh-huh dude buddhist death jedi ho uhh groove york finger believe wooo tandem project shoe never miss bring sing back boy haha snipe houston vera weave bra keep breathe wall air label hustler globe ta space understand shit
Charlene ; Anthony Hamilton;Charlene by Anthony Hamilton.txt;damn need letter support protect live really alone music road buy pray use wake hard forget diamond spoil god hold charlene bad someone baby would swallow mean call ignore heart loving old pearl wo find thing time always side sit promise without write money end since listen morning tired away love sometimes hurt life finer leave wait silent back thousand night achingembed dream cry day must child home treat
Chicks Dig It ; Chris Cagle;Chicks Dig It by Chris Cagle.txt;minute neighborhood big throw fence daughter live standin momma reward road cause x ditch top earnhardt dig lyricsdaddy judge scar pain father fade farmer win lookin mailbox call friend drape fate ask memory shed matter heal girl tall caution chick learner lose sit short permit belt black begin loud cape police drivin book fast superman hurt kiss life broken leave barn hey daddy back glory watch wind meet cool backyard arm think laugh
Clubbin ; Marques Houston;Clubbin by Marques Houston.txt;case right damn cup jacob thugs bout bar stokes shakin star need rider throw pull corner break act wrist eye pied tough vip buy last dancer put club white dancin world good anything honey joe low front playin taggin ya mh hold near platinum sexy cut baby taste laughter pant lookin talk dont wide way fat amp till hand call tee dinner coup friend cellular next lucky grabbin fire walk sl wo pimpin naughty ride ram find thing whip chris girl want best side chick uh mama alcohol waggon erotic takin body hollaembed budden dub mami woo weekend morning papi picture drink thug xl place crib hop show love private holla piper tug marques super sometimes uhh kind nice uhhh status snake party back homies town dj magnum pretty man spot wild home clubbin
Cold ; Crossfade;Cold by Crossfade.txt;right maybe somethin stand really hope cold wrap stop light win sorry way mean strong screw thing want always side coldembed inside deep lie look drug guess different antidote never back seem high many keep lock think
Cold Hard Bitch ; Jet;Cold Hard Bitch by Jet.txt;meembed attraction alright shakin need appointment give cold little hard bitch check hold talk hand hang romance nobody late around girl plan rent enjoy kiss dance lip leave reaction wait hip knee town another spend ta home
Come Clean ; Hilary Duff;Come Clean by Hilary Duff.txt;scream star fall hmm wash square good wake color rain skin sun pigment every thunder fit stay truth shed find always circle sanity feel perfect defy clean begin away earth oh-oh life different hey beneath back beginningembed align dream wind tryna beginning try
Come Home Soon ; SHeDAISY;Come Home Soon by SHeDAISY.txt;even something star need big apart penny lyricsi alone turn hope put daily beautiful pray bright far hard third bed neck much bread great though heart lucky imagine bridge walk wishin around chorus press sleep together want kid second livin still wonder without please wear die house away grocery look fighting love sky soon sometimes dance repeat chance miss wait soonembed dream cry touch arm try tuck home
Confessions Part II ; Usher;Confessions Part II by Usher.txt;even preparin damn stupid easy wish need throw give hope month woman creepin far confession hard stop stick barely confessionsembed third us near baby talk way part call three first accept thinkin relationship fact ask hear havin racin career thing whip hopefully side chick door kid sit second ever rid please tryin could ii two place figure keepin love open mind guess life chance enough ready never pregnant mouth throwed face another mine cry watch phone man true ta think bye
Coo-Coo Chee ; Ric-A-Che;Coo-Coo Chee by Ric-A-Che.txt;rather law something rick coupe em yellow milk naked ova need hear apart pull rub give kitty name freak finally chee turn momma coo woman bracelet yo put cause wrap tellin atcha little cocaine thats holla-in pick hide good record upstairs run majigum ha chocolate matism lyricslemme ring theres brown playin stick ya trust barely boyfriend fuckin lem standing cooooo ooo boo lick bad sexy aight grow pant lookin much half talk way part ankle lady fat runembed nigga fun rough toe puppy whose hater ask loss everytime fella callin walk havin wrong matter stash touch time long girl want tomorrow help tall broad pussy mama candle hell still short word lil hit crash .. feel intimidate vanilla roll cash money clothes attitude none sayin listen look oughta doo show love bein holla street fly comin cooooooooo cat skinny chickens sex smoke ah chicken layin hey wit herb curse back count boy shes borrow play public slap keep gim air power dark daddys spend tryna phone dress pretty propane cool man choose cuz hair
Cowboys Like Us ; George Strait;Cowboys Like Us by George Strait.txt;give road chase woman cold steel race square run desert amigos us cowboys sun baby today talk way friend fun head old wheel outlaw ride around thing time burn long lose horse worry roll sure lie morning drink blend living love crazy mexico sing back mine regret wind cowboy true usembed
Culo ; Pitbull;Culo by Pitbull.txt;right el bar shave easy exchange tongue need big dominicana multiply pull give freak linda culoembed mighty young number haitian last put una club tiene pitbull game rep finished shake ol enterita carryin pain chain mexicana trina ahead baby tremendo bed talk lady hand motherfucker call hopin toe chiquita monster boricua jevita walk sea que thing time si broad booty hit lil rica como feel ahora esta meneate importa thigh jamaican set flip j. please paramedic mami culo wearin hazme sleezy drink maaayn kill lo tienes tan couple chico chica dance favor hey wit hip night jon esa evening dirty glass pero touch day shit
Damn! ; YoungBloodZ;Damn! by YoungBloodZ.txt;case slug right gator something damn em fool cris shut bout attic wish need gutter throw a-town give pull big-boy mugging number cover jump chill live foolish really sean paul chump month surprise put cold club youngbloodz cause ok peep buck drop john good necessary swiss shake february indeed hard drank bottom bitch crease cheese u-way ya pop catch rain cock a-double partner stitch mug real cut malt dick talk would way tote tb mean slash hand call motherfucker heat boys old-school clown nigga bounce thunder sucka j-bo shit head leather hater new start -- wo post pimp slizzard pistol load steady selfish trunk folk sharp alcohol p. door bow still sip sissy niggas lil belly hit rubber feel crunk dial sure south aim somewhere piss blowing display cuff dog liquor drink bust suit herringbone look gut kick rip leak show chevy street fly super ho toe-tag scenery aka summer guess pour rumble plush ready bring leave hey mouth mr. back town straight jon crew patch grip butt nothing hoe dirty keep beat table fuck scary man cool lock k t-i-c
Dangerously In Love ; Beyonce;Dangerously In Love by Beyonce.txt;meembed happy whole easy eye confusion wife live overcome later cold proud thought world good raindrop sunlight appreciate god hold sun baby grow way call future every next heart free incomplete moment thing time girl side become smile grateful feel without year set beautifully seed away darkness realize love mess sometimes dangerously destiny hurt life never dedication leave bloom blessing create face relation keep connection breathe cry man child
Dare You To Move ; Switchfoot;Dare You To Move by Switchfoot.txt;happen right beforeyou welcome forgiveness dare everybody salvation maybe move escape today never lift everyone wait redemption story planet resistance could next floor watch fallout existence tension run fell
Daughters ; John Mayer;Daughters by John Mayer.txt;maze maybe break daughter stand turn woman put world good mother father color tooembed god continually skin saw warmth much would hand boys every weight heart strong soldier start walk lover find girl become inside step without clean since away look love mess behalf leave mothers boy nothing wall day man change
Days Go By ; Keith Urban;Days Go By by Keith Urban.txt;right give live yes afraid last undone headlight window race world good run interstate flash today talk way roof hand felt taillight start sign tomorrow lose gunner car feel rush somewhere away drive slip living fast fly life forever river jam night lane neon mine watch wind phone day change think
Desperately ; George Strait;Desperately by George Strait.txt;need likeand give name alone turn ok radio shake sun bed today call every desperately next head nobody coffee hear reason around long sleep want smile still feel please charm lie crawl realize everything love else pretend disappear leave desperatelyembed awhile night breeze another keep dream watch touch day arm try
Diamond In The Back ; Ludacris;Diamond In The Back by Ludacris.txt;least whole eat borrowin trainin wish neighbor need environment matta whatever lean teach corner im somethin order bubblegum really paper ridin hope tax strugglin limp use wonderin tellin little hood hmm ditch top world adjustin antenna overhear good transportation owner manner store hard lot drama diamond givin us swore nintendo work lick grow fam lookin porch ima people dont buncha bill way paid involve streets tv schemin sock coulda buggin retirement reach thinkin confused local goodness hater nobody stay fact old ask lyricsgangsta free cheatin wheel cartridge earn sick walk wo pimpin find whitewalls screw gangsta cheat creep girl want always sittin box mama sunroof patient kid chewin family livin ta fo cousin feel please set learn waitin diggin po-pos tired hole away cheddar trippin fuss whoopin bitty snitch everything love willin sky quick scene sake stake comin marvelous payin drug summer steal growin blowin nothin shoe enough ready remorse miss meal wait dealer wit anyone dollar back boy shade borrow straight public rob many hoe mine runnin man makin government change
Diary ; Alicia Keys;Diary by Alicia Keys.txt;even secret need secretsembed diary whoa break far anything loyalty trust lem baby talk call head hear wo fear around everybody feel away drive mmm crazy page never lay boy town pillow keep safe connection think
