title;artist;filename;lyrics
Ba; Im Hooked by ConFunkShun UNCERTAIN;Baby Im Hooked by ConFunkShun UNCERTAIN.txt;happy right hook even boss swear bout tongue groupie wish fuck need fall textin give im name break act eye stand music hope last yo put cause send use world thats ex feelins game far worth feenin hard scar bitch front pain chain trust player fuckin untouched stack hold aint light feelin real baby grow pant ima way speak tote mean hand gang joke cant nigga friend capalot proof attached thinkin sucka shit nobody lame fact truth gun command argue walk wo relax find around fan time girl want explain always text side dope door smile kid sit rock braggin ever livin word hit slow niggas pull glow please money wear deep used ear away trippin look close realize stu show vibe love street throat comin laughin kiss passion life dance nice chance talkin stroke enough replace nothin miss kickin bring lay back heartless homies play keep mine hoe watch brighten fantasizin tryna meet day man spendin sweazie true change lock arm think understand treat
Back Where You Belong ; Thirty Eight Special;Back Where You Belong by Thirty Eight Special.txt;rather right west early amazon neat kilo cuttlefish alive carpet yellow among spider issue tongue mumble wideopen neighborhood leone likewise torrid serve simply order content eye strait flank number sound live strike tough candid inhale tentacle moderation freedom subbrachian yellowtailed wave voice share unchecked scorn oxygen world barometer far merely barricade shin top scorpion area hide devotion hawkins trawl tropic professor ring velp manatee include festoon distance board tackle profile allusion trust harmless misfire dare stomach unusual curiosity gill near handdrawn nest saw navigator beneficial fever reptiles commonly library snail mile weather particular semispheric continent pass bait handsome taste much gigantic unit reply would wide mere enable mean glimpse dugong strange appearance seas certainty fully fare raise devilfish theory compare nobody fasten stay strong along crewman offer sea seven osteochara southern specie form fisherman harpoonproof sample crosswise et stew crew level trunk plan want add sumptuous best whitish croaker five french lastly infection echeneis lamprey sirenia past furnish ocean readily ray turtle debt suffering without eel illusion snout black locality embarrassment edible mention less batfish mackerel direction populate extension concretion shape reptile begin besides north especially meanwhile toussenel maidenland argonaut swiftly sardine grunt fanciful twentyfive tint away address arithmetic state animal subsequently indie doubt vegetable living moor atom sky gallant happen summit mollusk background speed superman basket sparkle albeit disappear already mind determine wonderful life liking gouge struggle deserted bulbbearing sort correct observe opportunity backwardcurving imposing return final several mouth remora northerly plant four river slender lad geese create parasol breeze attempt conduct notorious island regret convulsive transparent edge rise cable leaf belong onemeter object delay antilles increase depression even crowd paralyzed cup plata result eat powerful patagonian round coast ice suck march hut reddish bird news inhalation maintain heedlessly surface give lack bony habitat cover neither stand seaweed point coastline picturesque alone center possessive massage vegetation glitter last de later extremely thin cause shot league malacopterygia territory ship thirty ruby zone cylindrical topaz davis attach scourge wake mountain line windows strength praiseworthy viscous meat scar forget graze predict stop seize chain arrange throe geologic fade extend africa catch desert mix third veer dutch snowwhite apteronotus trail cartilage vapor platform russet la zoophyte salmon selacia allow squid cucuyo favorable slab adorn future tent revenge inch expression specifically lovely eternal frankly resistance myriad great red kilograms gudgeon whose quivering atlantic frio plus underneath blue cow obstruct suckerfish fire comparable country block fear gratitude peak beef around reason precision bind practice shore sarmiento suborder stippled prairie pronounce sleep appreciation exquisite sharp meter magellan inside settle sit second tress eh word confound fascinating luxuriant belly glow lounge torch numerous chondropterygia essence rush sure perfect dub appear bucket unicorn assume since nostril deep seaman paint could outside fish approach chiefly design hamper look rugged falklands fascinate breed lungful answer american others brazil silvery remember cruise depopulate yet various death weigh soon seal descendant decimeter description sierra navigate finish cetera destroy disease often repeat indulge luster wealth veil conch broken mostly deplorable latitude easternmost bring business thick onto movable anal relate completely certain tierra valuable wipe orange another nothing play roque mingle many tipsy blacktinted glass foureyed verde power blow scale question flavor meridian small boast recognize man swift arm reveal crustacean spot slanting gust actinidia try understand silver least probably poor fin teeth viewpoint position dainty mammal solid tip canadian hanging whether follow catalog smoked push violet throw lapse movement eighty master finally throatfuls yes shale sens flesh underwater turn entrust nemo hour forecast clouds shoot put fleshy retaliation richard beautiful fuego use duck race nearer thought blossoming bright little lunge travel aboard square distinctly worth chart row good th clear valley blast shell store advantage marvel famous electric depend fringe brown wrasse god dangle skiff scour consist luxurious net larder map filament intersect suddenly evaporate miraculous cut petrified person sport suffer today half almost april kilometer way part fishhook fair heading call jaw shadow every compensate sharply steller banality creature promontory foul fork cartilaginous surgeonfish oval conseil note head imprisonment possess gracefully land memory welltraveled veal longitude firstclass difficult sao earn elevation coral green lord strictly mt lyricshow generous immense although twelve olive instantly desalt moderate bizarre antiquity food circle help become sir greenish exhibit populous sting due dive base still pole extensive ahhh crab diagonal body promise complete pounce everyone maroni flip jagged organ whale south immediately compass end crown twig course kilogram loggerhead caudal class cod unable protexta fainting pectoral officer neatly elude belonging displeasure farseeing mussel render appendage open sometimes important winding blunt twenty simple pantry confine classify couple plague suction starvation genus laden double fixed kind pike escape disk brittany captain never meal dorsal leave surinam falkland transfer thanks natural opulent stripe lay phosphorescent flat thousand more.embed excellent breastplate full odd series foot evening chapter smooth breathe floor horizon upsidedown uruguay antarctic enormous wind classifier report hunting obviously hue medusa must prove think america role whole deal curl leaflike preserve obvious observation minute blessed melt otter rajiiforma purple exact route big move naturalist cluster triangle apart guaranian shark type semired name companion haul florida tour gilthead leatherjacket marking property rope bluish research brook native white chief poison midst firm odontognathus lush glisten wash saintmalo narrow game nautilus drop northwest john assault manner fourfoot wondrous low event study fleshcolored pigeon porgy specimen genuine dredge phyctalis gold color del stick furious visit indebted triggerfish satisfaction estuary us highly surround sun steeply mediterranean easily effort mesh men happiness submerge group hand particle furnace root gray element islet goby century friend alight measure noon perhaps atlantis first unique mottle next encircle nickname sprinkle discover feature leather cumana truth iris waterway swim longer rio effect rip fresh wo doublelobed medium capricorn virgin thing whip rot devastate long isosceles bat together leg mooring refuge rudderfish dizzy slight guiana plump family pyramidshaped plate scenic carapace malouines vertical yelling regain desire reappear save drift quite enjoy tenacity outflow dozen etc anemone abreast drew billow delicate morning fucus two repay deeply jellyfish tail accurate sweep cape vacuum current place lifegiving huge view slip intoxication water cliff six dry contracted personal electrocute fine fifteen fly nature breath throat creeper sentence capture eleven dangerous locate twentyseven spread smoke stock pour forever fishing remain enough homeward depth nourishment japan threedecimeter turret beneath unaggressive back weed irish strewn tropical fifty tremendous face ned high major english keep circulate air cram wall horn infernal asia equator day extraordinary considerable algae soul beginning pacific passage promptly toxic
Bang Your Head (Metal Health) ; Quiet Riot;Bang Your Head (Metal Health) by Quiet Riot.txt;right weeper cure alright axegrinder need big really strike hour hope razor loser wake mother pain ya keeper dead laser bad insane way till brain annoy piledriver raise head wo join want lyricsyeah metal rock six-streamin ever over-rated tonight alligator set noise finder loud drive remonstrate fill crazy health mind crack outdated bang never mouth back boy pack power straight-jackets teacher mad
Beast Of Burden ; Bette Midler;Beast Of Burden by Bette Midler.txt;meembed throw music ohhhh put radio little sister honey ohhh lot burden bad mile baby behind rough walk matter ride likewhat time girl want broad oooh rich beast write please garden draw end sayin blind crawl away awful remember love lyricsnow hurt curtain enough never ohh hot back foot wall spend pretty home
Beatstreet ; Grand Master Melle Mel;Beatstreet by Grand Master Melle Mel.txt;caesar train german funny maybe alibi mural rougher corner eye outta sound live custer tough express wave voice world top far gene hall father feed reagan care dead saw dust bad taste much behind would shah release late shout king along fight michelangelo empire cheat complex girl want unemployment pure everybody past grand peace learn none abandon tune begin crescendo state trademark hallowed living sky microphone urban tear mind nuclear life struggle believe nice caught headline dollar hip age town revelation night attempt neon island rainbow bomb castro belong rise ta even something extra conquer eat notebook cure fame news brick give young stand dawn alone terror last lion thy likebeat weapon newspaper city rooted line forget stop diamond ball africa catch describe gift mix raah work grow lady weak brother future great blood red art blue free fire track reason shamble error bull impossible sit word pie sure paint deep lie ghengis iran computer khan look earth kill street yet death soon destroy bring president party control play nothing able dream courage power man arm try change child space muslim egomaniacs breakdown read throw finally foolish turn chump hour hitler put beautiful use race shirt teardrop worth sunny good run ha sand spending mirror god light suffer people part abuse roof every unseen head heart land sidewalk wrong sight son huh across lose self-righteous still body money christian til hop railroad ash dusk mussolini love never leave school sing concrete thousand foot trillions spray must napoleon sell whole leech scream jew ruthless fall graffiti museum month movie harmony poison masterpiece game cost hard serenade pain slave gold price us hops multi unheard classroom leader hand hang ghetto three war zillion billion wo inherit either find lyricsbeat thing time burn rock search louse justice bum write gamble sweat overhead wise die house superiority picture place million colour water fill rule shower beauty fly building lesson forever mouse desperate swirl shall back sacred boy face garbage rat wall touch dark beat air soul wild polluted
Believe In Me ; Dan Fogelberg;Believe In Me by Dan Fogelberg.txt;right something questioning harbor someday give break fail anymore hope woman trust song real lyricsif would mean reach heart wrong find thing ever feel quite spoken write sure peace end could despite doubt hostage love lead mind life believe kind never sing nothing many meyou try
Better Be Good To Me ; Tina Turner;Better Be Good To Me by Tina Turner.txt;case meembed right wish need lack stand really yes babe cause use present good line devotion anything hard prisoner overloaded understand real call loosely emotion spell truth fight time want plan feel whisper please surely sure lie blind entangle faith show web love capture believe fracture hot face night keep touch think accept
Big Crash ; Eddie Money;Big Crash by Eddie Money.txt;doin fast-heading makeup wish big move live white world good run mother bad cut grow much purse head old late lyricswell size thing girl always trash kid crash goin listen mommy place realize crashyou crazy fast steal enough cool think
Big In Japan ; Alphaville;Big In Japan by Alphaville.txt;japanembed pay translationsbig naked easy alright silhouette heatwave big snowflake bit eye point road city tight zoo skin pass eastern glimpse winter crystal strange head stay blue history sea find around ugly mannequin thing sleep side ever tonight illusion comeback view illuminated happen scene summer japan wait shall neon wind man change
Black StationsWhite Stations ; M  M;Black StationsWhite Stations by M  M.txt;sleep song tide everyday us inside door light stations/white dance wonder car break grow today stand would black speak music whiteyou lyricsa white face voice night wave play foot could sink floor dream fantastic strong swim station ceiling trip ha love
Blue Jean ; David Bowie;Blue Jean by David Bowie.txt;hook whole need jazzin name camouflaged turn human send race world line jean bike heaven root blue nose faculty girl together always somebody everybody feel write sweet money look police remember everything sometimes latin wait tempt face mine poem meet day likesomebody letter
Blue Light ; David Gilmour;Blue Light by David Gilmour.txt;even mantle stranger deny give foggy yes strike turn cold angel tread forget light bed grow saving inspiration old blue upstage fear around thing time best pride uh ever feel please enrage squeeze place look danger others amuse sometimes lead steal defense sort never freeze back nothing safe rise lyricsshe choose must try think
Body ; The Jacksons;Body by The Jacksons.txt;need beg deceive alone babe hold bad disgrace real baby would fun heart girl want sit ever feel body tryin since woo look sad love hurt believe never back key grieve day meet think home
Body Rock ; Maria Vidal;Body Rock by Maria Vidal.txt;something move likebody eye music turn world anything electric rockembed stop stickin us hold win grow talk way mean shock upside heart new hungry around moment together inside rock feel body tonight underground deep away darkness street lyricsborn heartbeat town night straight neon dream runnin beat child
Body Talk ; The Deele;Body Talk by The Deele.txt;meembed doin something deal scream b doll rub really turn overtime put little good shake visual jean sexy real baby lookin talk way mean call left jigglettes hearin blue free shout workin hear walk slam tease pimp time girl want fancy leg wonder slow footloose l feel body fault roll tryin sure sweat wearin look fine mmm groove sex lyricspimp talkin hey jam party machine smooth floor pump likeand k
Bop til You Drop ; Rick Springfield;Bop til You Drop by Rick Springfield.txt;something makeup whoa likepeople jump chase use bright drop city wake good hard ring spirit stop nightembed hold work weak flesh lately lucky wo bop reason sus time burn alarm want candle everybody sit feel money draw til look love life believe lyricsbop wait hot willing breathes night seem keep dream power feeling pretty day wired ta think
Borderline ; Madonna;Borderline by Madonna.txt;something fool darling push give eye da-da-da-da cause translationsportuguesborderline honey prisoner pain stop hold insane baby much way heart stay free start borderline wo find around want best lose playing feel set away drive look show love crazy finish mind da-da-da-daembed keep arm try think understand
Born In The USA ; Bruce Springsteen;Born In The USA by Bruce Springsteen.txt;yellow gas ten hometown cover road woman put send little nowhere nowembed run dead foreign much half till hand hire brother shadow v.a first khe land fire fight son burn viet rifle long born still hit refinery bear year penitentiary end dog picture kick ground kill love saigon sanh life rocking u.s.a. daddy jam back town beat spend cool man arm cong home understand
Bouncing Off The Wall ; Matthew Wilder;Bouncing Off The Wall by Matthew Wilder.txt;crowd alive shoutin maybe big fall yes turn little line indeed ring playin ya ball owwembed dead feelin shun fat slob call gettin bouncin liketo blue havin sick matter reason message thing time cheat together dive merry-go-round hit oww bum tryin end crawl dog loud view mess room cute never bipbipbipbip bald town limosines foot nothing wall phone rise lyricsbig small
Boys Do Fall In Love ; Robin Gibb;Boys Do Fall In Love by Robin Gibb.txt;lyricsbaby fall give b-b-b-boys paper radio game win crowded baby b-b-b-b-boy likeboys way boys heart nobody late fight lover time girl want saturday without end moon love street oh-oh excited room kind dance school demonstrate cruel boy night high play cry beat day cool ohembed try
Break My Stride ; Matthew Wilder;Break My Stride by Matthew Wilder.txt;move whoa break rowboat road last pray little drag ya break-a hold work behind mean strange nobody wo find reason girl china laundry want past slow feel roll clean movingembed sail away look ground fast cocky nothin rocky never night another keep dream runnin touch meet stride
Break-A-Way ; Tracey Ullman UNCERTAIN;Break-A-Way by Tracey Ullman UNCERTAIN.txt;happy something train easy wish maybe wing fall move warm break da-da-da-da tree awayembed onboard window pray travel far swing hard forget rain da-da-da sun grow would speak dreamin hundred revolve reach though goodbye felt palm hear wrong wo jet sleep want door ocean ta feel da-da rush end learn could away place darkness stare love fast sky fly un building spread plane chance town breeze floor keep touch breakaway belong small try change risk
Breakdance ; Irene Cara;Breakdance by Irene Cara.txt;move corner break jerk use breakdance lyricsthere twist fever work lookin way spinnin heat rhythmic heart new pumpin fight start wo time everybody tonight shop poppin love street locomotion wherever risin dance talkin nothin never foot keep floor feeling beat lockin meet
Breaking Up Is Hard On You ; The American Comedy Network;Breaking Up Is Hard On You by The American Comedy Network.txt;laying right stuff west wildcat instead naked compose alright ago s. detest maybe truman bossa outta eye rusty live music chase woman hahaha club western itsee buddy motor world adult far cleveland agnew hide driver judge shoomp father ya pop near saw bedroom bad bed sugar porch much behind would mean entire pilgrim nobody wedding old stay late fight walk offend form administration girl want five side wolf wonder nova mayor belt feel imitator hotel hearthat black mention learn none harry goddamn greasy squeeze donuts hole away suit fightin close foxx room saddle scientist danceshe already sex wonderful life finger kneel believe dance nice caught education two-by-four mouth shoulda hot four float dollar hump anniversary create night bend battle pack safety lipstick cowboy belong anywhere fell sandwich ta home wallet something court zipper cave eat beige glad stokes darling idea round bird celebrate freak vietnam give carefree pal stand cripple last later hate shot cause territory buck wake line upstairs anything navajos meat honey forget blubber thanksgiving song suppose catch peanut wound hold work trick lick tiger mule vegas lady brother turkey indian lyricssee backgoddamn red seat new saloon san flaw bridge pearl free fella stampsyou around reason hero document sleep dedicate switchblade always cross inside door sit word hit traffic two-by-fourknowing chew bunch year please sure bucket texashad somewhere since flock deep lie could outside thank ovation ear ruin branch thoughheh earth look remember american tombstone show beside kill else street magazine death postage finish violence lighter bedpost kiddin nothin porthole toilet guy miss skull wait president anyone oil folks whop straight play nothing many equal taller dam pretty cool man arm true spot try broads shit prettyi spill poor secret trickno need drugstore beg beach whatever throw bit diego pull watermelon finally naw starve zorro turn hope hour shoot put hellexamination beautiful richard use little dumb desk butter good th dig run ol gentleman grass spirit tank windpipe da-da-da bag win someone cut baby stole people dipstick way homework roof call every foxhole heart head spell smack coffee wrong ride afford huh ba-ba-bumwhat food help sir somebody broad general pussy colorful lose ever still stage sissy model soak body warw-h-o-rwait grenade half-hour cash money goddamnit shepherd pow ground jersey everything love job open important er prostitute splinterand couple cat suction piece ah kind newark mop integrate never garment leave mr. school prejudice split stripe concrete whiz full evening smooth floor hoe mine service floorslush heh spend slim must hoover posse think america hike heard damn truck whole gee minute tie big hundred-dollar christmas type break name himkeep carl wife tree album white brook pilgrims johnson pick humpback pauline john couch hard invention lot mother bump color stick cheese balance us ahead week agono talk men hand coulda sheriff portion three fun friend navy war first next youngster imagine ask truth legone eskimo soldier start hear -- wo cookie find soft thing time long redd office leg uh hell stripper kid horse search family sneak las rid clerk pardon quite gaylike tonight write crunch blushi clothes foxholei mexican listen weekend applause ii house two hard-earned drink water perform rule pocketbook fill shower fifteen fly mess dad spiro-hole fellow commend rode purpose japan basic pearls ass back woulda boy haha alice drunk high embarrass build rat sweater keep fantastic watch wall air beat francisco stokesthank cockroach meet day dress trip laugh
Breakintheres No Stopping Us ; Ollie;Breakintheres No Stopping Us by Ollie.txt;something really use stoppin far game good breakdance survive theres playin stop overdue us hold weak fight matter betterembed moment time long door prepared climb breakin street arrive hey wait dream wall true prove try lock
Bringin On The Heartbreak ; Def Leppard;Bringin On The Heartbreak by Def Leppard.txt;flame shady easy heartache secret eye burnin heartbreak misty hold bringinn eyed sorry lady likeyou always best sittin candle lyricsgypsy without takin child tryin look searchin heartbreakembed laughin broken mystery bringin key runnin feeling pretty rise true slowly wild home
Bruce ; Rick Springfield;Bruce by Rick Springfield.txt;right rick fool swear minute follow ricky pull name cover really paper music babe richard clear run famous guitar stick distance ya wild-hilled clearly lyricsdoctor bruce carry would brother call middle ask blue babeyou start hear green borderline wo walk around time sign doctor long help best mama smile kid hit bear kinda sincerely blind place close drinkin answer awww love fine impressed crazy bother magazine shelly plain passion piece yesterday springsteen talkin introduce hill mr. wait party seem night play mine vest phone day man wine ta think bye
