title;artist;filename;lyrics
Aiming At Your Heart ; The Temptations;Aiming At Your Heart by The Temptations.txt;rocket alive star wish need wing woman precious share lonely good aimin someone would way lady shy lyricstell heart nobody heartyou time girl feel eagle shinin aim could love else fine fly seein life feeling
Aint Even Done With The Night ; John Cougar;Aint Even Done With The Night by John Cougar.txt;doin even right come-on frustration explode tellin radio good line run tight nightembed ya hold aint cooke hand heat thunder heart stay around time inside feel deep singin sam back boy night beat pocket day cool true burnin home
Alien ; Atlanta Rhythm Section;Alien by Atlanta Rhythm Section.txt;street crowd long lyricsthe rain explain help sunday mercy sun lose feelin stranger monday statue number feel behind without way standin tuesday alone home alien back cloud face aliens heart cry wayyou place belong day walk find
All American Girls ; Sister Sledge;All American Girls by Sister Sledge.txt;right role give number finally share top girlsyou good hard survive us work rehearsed mean fair lyricswe rough goodbye reach ask late fight hear long girl threaten lie wise american love job sometimes lead life struggle reverse enough straight vacant equal day
All I Have To Do Is Dream ; Andy Gibb;All I Have To Do Is Dream by Andy Gibb.txt;right stuff clock staff neighborhood maybe live really woman gwynnie cold drag luckily interview comment circumstance spoil care e energy real wisconsin much dont penalize backup fully compare fact regular strong loll theyre sick shopping choice feel cook mortgage pancetta mention begin especially lifestyle parent gwyneth breadwinner life lyricsdear female pack night breeze windy anywhere letter full-time home even law pay mommy-tracked easy idea makeup subsidize working-mom remind deny taking high-quality slow-cooked thats city annually hold work platform la grow commute lady bread a.m. new ill weekly around always hit year tech sure lie could thank look fourteen whenever mom schedule different adjust often short-shorts ready wait anyone another roam dream cry tights pretty child secret site need throw im wet hour shoot put use finance desk good theres wake-up ordinary god online peddle someone kale baby youve half husband bellini part working every dinner vida nail head coffee difficult yoga post son goop recent help wrack lose spring livin still reliable set get-togethers course hop film job open meditate anxiety sometimes york drip tend full nationally evening promotion -to- service spend obviously think whole break support via tree movie network white pick -hour hard lot mother competition balance pair week couldnt talk mantra friend rough leisurely sitter -minute challenge start possibly find routine thing time sign gabbing office kid per mackenzieembed toddler enjoy everywhere profession morning two recipe drink million crib agree leopard-printed figure grueling shower web contribution enough fellow awake face youre decision keep dress day meet crumb preparation metro-north k hair
All Our Tomorrows ; Eddie Schwartz;All Our Tomorrows by Eddie Schwartz.txt;damn lyricsbaby maybe stranger distant sound yes cold delight lonely worth good fade work bad baby would way strange every thunder new hear find brand thing babyyou tomorrow refuge worry could away place look show love comfort nothin face night may must think understand
All Those Years Ago ; George Harrison;All Those Years Ago by George Harrison.txt;honesty shoutin ago need act give live point cold send world good clear forget spirit exist god light bad someone much way friend though imagine truth free offend reason agoembed always best smile year deep lie dog ear look mankind living sad prayer devil love else yet tear despise talkin leave back control night many dream wall dark weird treat
Almost Saturday Night ; Dave Edmunds;Almost Saturday Night by Dave Edmunds.txt;fly rodeo locomotion tomorrow train wagon steal push nightyou saturday ready bringin almost jody way music cloud window boy lyricsoutside night outside radio motor heart old away good hear ring ride home bye
America ; Neil Diamond;America by Neil Diamond.txt;liberty star warm eye lyricsfar freedom thee share world travel far america grace light bed today huddle hang every new liketoday land free country around time burn unfurled want without sweet shiny everywhere away place look todayembed close storm plane never sing back seem boat flag dream home
American Memories ; Shamus MCool UNCERTAIN;American Memories by Shamus MCool UNCERTAIN.txt;something alive letter young elseyou pray thought detail desk chest run forget event sun week carry heat every three blood felt heart emotion old memory land eyelid son thing time sleep welcome plan sequence hell beam kid worry ever still word hit feel write set tire fucking incandescent die ground dry fill remember everything tear consequence pour fleeting never heartbeat bring hopeless leave school river back horizon restless dream dark spend man try think
And Love Goes On ; Earth Wind;And Love Goes On by Earth Wind.txt;happy onembed wish superstitious whoa give lyricsi really yes turn amusing last lonely good forget surrender hold work baby would lady friend next heart strong memory matter find tender always plenty smile without end could hop doubt love sometimes everyday special mind forever willing plant mine beat feeling day likeand space
Angel Of The Morning ; Juice Newton;Angel Of The Morning by Juice Newton.txt;darling need maybe dim anyhow beg stand dawn cheek turn darlingembed angel victim sun light baby hand call string heart old stay start wo matter bind want sin year blind morning away echo love tear enough leave face night touch day choose slowly home
Another One Bites The Dust ; Queen;Another One Bites The Dust by Queen.txt;happy warily ow pull sound stand steve yes shoot satisfy low dust bad way hang heat seat gun along walk long cheat plenty without bullet alrightembed bite hey-eh-eh two ay-yeah look kick ground rip everything street hurt repeat ready bring leave hey machine another foot doorway beat edge man brim think treat
Another Ticket ; Eric Clapton;Another Ticket by Eric Clapton.txt;time pay price always tomorrow near find already forever ticket turn wait twice every end seem another score stay run must change around think love
Anyone Can See ; Irene Cara;Anyone Can See by Irene Cara.txt;time easy wish someday maybe need guess bit lyricsif easily never leave would mean anyone night could cry stay strength fell try love
Arc Of A Diver ; Steve Winwood;Arc Of A Diver by Steve Winwood.txt;even humble doo-doo-doo-doo-doo clock secret chord need streaky lean whoa warm quartz eye breathing music woman bath put piano share running wake honey stop stick hold near gazer sun sweetness today nighttime effortlessly mean future expression weight meaning strong arc hear meagerly translate time help doo-doo-doo rock past stopembed deaf feel roll ransom blind daytime telephone moon likearc jealous raid water love street sky mind yesterday spawn sing cloud doo-doo-doo-doo night play dream cry diver beat dress lyricsshe must reveal try
Arthurs Theme (Best That You Can Do) ; Christopher Cross;Arthurs Theme (Best That You Can Do) by Christopher Cross.txt;even fall theme master live turn city good wake catch someone way though next heart new likewhen find around thing time want best still wonder please deep toys moon arthur close show love crazy york life leave hey trueembed boy town pretty day true laugh
At This Moment ; Billy;At This Moment by Billy.txt;darling fall give eye stand hate pause againyou hold lyricswhat baby would hand raise stay walk find moment thing year could subtract ground love ......... hurt tear twenty kiss life knowledge never curse knee face another you-oo-wo-oo-o-o-o try think
Atlanta Lady (Something About Your Love) ; Marty Balin;Atlanta Lady (Something About Your Love) by Marty Balin.txt;time something right open yeahembed girl atlanta want mind lose life smile give miss laugh ease lady worried sweet georgia woman caress thrill wave direction soothe affection far away doubt arm change around love
Back In Black ; ACDC;Back In Black by ACDC.txt;glad push yow eye number loose yes run forget hearse catch noose beatin sack rap way abuse gang hang luck every flack nobody translationsportuguesback track kept long want hit black bullet nine die look love sky cat life ah bang never cadillac hey back pack high another play power try wild
Back To The 60s ; Tight Fit;Back To The 60s by Tight Fit.txt;suckin boss zip swimmin delete need big bird dip ten diesel break trish shark grrr young sound k malcolm really turn momma ridin buy rockin yo shot send typin bro lyft peep store hard joe forget bitch tight jean finna brrrrrrr kit bump gold charger thang rain keeper catch fuckin shorty net brrrrr light feelin lick cut baby real person lookin wide fat bill tonka gang brother strange blick nigga bank blood first actin red fit new feature old blue free flyer bop ride block slide dududuh steady time whip diss want beam rollie litter sneak still hit car niggas ayy sneaker takin bos body field aim deep forgiatos chip fish two tint drink look water hop lambo rip love crazy sky risk nem d-eagle pourin plain seagull glock summer faint account regal plane nice pour lip bang talkin gucci switch leave thick amiri honda hot dollar hip back vellanos rim dipembed many hoe watch swingin runnin dark pocket spend meet day fuck man spendin drill manemane skuduskuh think vin shit
Backfired ; Debbie Harry;Backfired by Debbie Harry.txt;wasting west hojo lyricsbackfired dear give break eye daughter quip really aggresive demand glitter last shoot movie little travel drag drop good line run performance polish impressive backfire stop farmer dead slick work bad would way speak talk lady joke three first head new test strong likeyou salesman hamburger time plan want still stopembed suggestive undress backfired could slip fast yet mind steal life lip buying thick depress back face town connection cry silly collect may cuz meet man objective try diplomatic
Being With You ; Smokey Robinson;Being With You by Smokey Robinson.txt;meembed notice beg really voice anything honey care heart-break real much people way friend felt stay start hear thing want always feel .. sure blind picture love warn else scene mind reputation avoid screen never leave relation change think
Bet Your Heart On Me ; Johnny Lee;Bet Your Heart On Me by Johnny Lee.txt;even something star bet need break afraid last use shin game honey forget pain someone tenderly much hand heart lucky lyricsyou thing time girl lose beginner beembed sure love hurt likebut believe chance winner leave lay cry
Bette Davis Eyes ; Kim Carnes;Bette Davis Eyes by Kim Carnes.txt;throw eye stand music turn surprise twice eyesembed cold unease precocious davis good lyrics gold ya harlow sigh hand dice appetite expose new blush blue greta wo tease pure garbo roll please sweet whet bette tumble pro snow york spy ferocious lip never lay throne boy foot crumb think home hair
Better Things ; The Kinks;Better Things by The Kinks.txt;something sadness instead wish follow live really hope verse good forget lot optimist ahead behind way happiness future fun blue wo find chorus thing somehow tomorrow best rock past begin bitter hop doubt rhyme sky happen life yesterday thingsyou bring day accept
Blaze Of Glory ; Kenny Rogers;Blaze Of Glory by Kenny Rogers.txt;thing time hero sake hurt think bad ah act never fallin would story mistake end gloryyou lie old-time two glory good start lover must fell broken-hearted hard blaze love
Blessed Are The Believers ; Anne Murray;Blessed Are The Believers by Anne Murray.txt;sky something long cup sleep heartache mend tear us static round believing sun distant believer left-behind eye never roll sweet shall mean heartbreakyou lyricsrain heartbreak dinner cold babe lie night begin radio great heart head dream coffee day bless inherit love
Bon Bon Vie (Gimme The Good Life) ; TS Monk;Bon Bon Vie (Gimme The Good Life) by TS Monk.txt;right damn clock cup ice stranger whoa give number really thin last put use punch game lifeembed drop city good hey-ey-ey forget playin ball dead us sun work holiday perignon baby soir people would skatin every raise head new heart dodobedodum lord dime vie huh always still bear promise feel central tonight park could blind two tired abused love sometimes york mind life dance nice bon hey sing ce doo-doo-doo-doo-doo-doo-doo haha town night play keep gim wall blow pretty day man spot fell
Boy From New York City ; The Manhattan Transfer;Boy From New York City by The Manhattan Transfer.txt;neat coast cityembed mance kitty chill really hope cause duel little spine city glance run scar us ooo baby talk way clown every whee romance shy penthouse goodbye new wah walk loot brand time want tall ever car feel sweet likehe looker sweep suit look love fine cute york kiss kind dance chance never mohair ought boy town full lyricsooo foot keep mine pocket spend ro- day cool fell
Breakfast In America ; Supertramp;Breakfast In America by Supertramp.txt;girlfriend dear millionaire breakfast mummy dum loser california lot much joke kipper joker girl want across everyone could jumbo look water hop ba winner never hey da autograph sinner seem play nothing upon texas true ta america
Breakin Away ; Al Jarreau;Breakin Away by Al Jarreau.txt;fly open schoolin long winkin door win grin butterfly teach climb pin give pull eye today bring set ways-stuck in-loosen romance daze fun night could beacon boot breakin discover fasten away sail troubadour me- fire lyricslook parachute meyou makin dance- show love destine
Breaking Away ; Balance;Breaking Away by Balance.txt;case right chain soon proving balance explain checkin tie someday feelin think chance break feel cage leave wait chase awayyou every put cause night lyricsbreaking keep away doubt try change
Brooklyn Girls ; Robbie Dupree;Brooklyn Girls by Robbie Dupree.txt;crowd among fortune secret tough radio shine sand hold light someone spin much talk coney rough heart wheel lover find around satin girl across lose brooklyn draw jacket away look love boardwalk steal dance chance guy hey wait river boy play island dream dark lyricsshe choose must arm
Burn Rubber (Why You Wanna Hurt Me) ; The Gap Band;Burn Rubber (Why You Wanna Hurt Me) by The Gap Band.txt;clock strawberry likei give put run mother curious lyricswoo pop pedal saw charlie real noembed call serious block lover find wo time burn girl metal ever hanger pole rubber ding-ding-dong money clothes closet away upped everything fine crazy hurt never back flat another wall phone think
Burnin For You ; Blue Oyster Cult;Burnin For You by Blue Oyster Cult.txt;time right burn givin side devil reason sun life due b-sides livin freezin slow never essence live way everlasting freeze put night play city fight valley pretty day season wrong darkness highway burnin home
But You Know I Love You ; Dolly Parton;But You Know I Love You by Dolly Parton.txt;pay ago wish need apart give live yes alone road travel problem run chain streak us sun much behind way heart nursery find time sign across rent cross inside choice feel year could morning youyou sad answer love rhyme yet room mind life broken leave dollar lyricswhen wakin back seem another many keep dream must child
Cafe Amore ; Spyro Gyra MISSING;Cafe Amore by Spyro Gyra MISSING.txt;exist amore song cafe seem miss gyra spyro
Can You Feel It ; The Jacksons;Can You Feel It by The Jacksons.txt;right crowd whole star march news teach healthy sound yes twice hate cause world shine sister ring color near someone men hand brother every blood wo around message time together want pure inside smile promising word feel child strife everywhere loud place look show kill love death breath salvation spread vein hunger wholeheartedly sing hat another air wind touch lovin man try itembed
Cant Hold Back (Your Loving) ; Kano;Cant Hold Back (Your Loving) by Kano.txt;right ya girl want hold need dynamite fall pin baby break feel really dont resist call babyembed verse back cant shes loving floor bridge lyricscome lovin likeyou shell
Castles In The Air ; Don McLean;Castles In The Air by Don McLean.txt;need wife live music lyricsand express last woman generation share world despairyou worth city trouble mountain pain sunlight castle partner forest part till weak romance goodbye perhaps ask country green reason girl want bow second word bear cocktail feel save despair everyone strife die morning tired away waltz love sky plain lead life dance chance hill remain devoid face another play dream air wall touch must true try understand
Celebration ; Kool;Celebration by Kool.txt;time right onembed together alright yeah-yeah celebrate baby laughter dedication tonight year bring everyone celebration last party everything goin great yahoo world pleasure good throughout around
Centerfold ; The J Geils Band;Centerfold by The J Geils Band.txt;sell something issue homeroom alright fuzzy pull deny eye really yes turn hope buy cold cause angel desk run okay shake pain catch hold motel in-between flash pass much talk part negligee shy baby-blues note blood seat memory centerfold land walk snowflakes soft stain pure always ever girly car na-na complete year na-na-na-na clothes woo could away drive look slip whenever close rip private magazine page room mind guess magical shoe strip never sweater touch dress never-never ta think understand na-na-na
Ch Ch Cherie ; The Johnny Average Band UNCERTAIN;Ch Ch Cherie by The Johnny Average Band UNCERTAIN.txt;me-disent even appelles represent paranoiaque easy passe cent need maybe qui mais au im clopes give quelque detournent laisse eu lyricsintro music fonds de cheap babe presque hun parfois little aide tete contenir dire fous comment -break- il stop fois ya rain likeje dead hold chier outro cigarette la marginalite continue stress cherie ceux les mhs dont happiness couplet sensationelle gettin sa cache-mon-cash ecoute shit dr dans yeaaah stay lego sommeille je plus mal icci sans besoin vie foi que time en du si et huh xplo pourquoi fait chaque help ch-ch-ch-cherie chose loi ils-tuent-bien-plus -but justice car vous mets fiscaux everyone beatmaka roll w etre bamboclat pont osent veulent-ils huhembed hors suis jealous solitaire ni roi avec tha weedsmoka qu droguent votre servir kiss sale moins sheet au-dessus pas remedy apres starz waste jours vivre phi-lo-so-phie refrain censes jamais paradis tu comme ce weed boy muthafucka moi ont high if-i r te rousseau reggae sont man fuck se est h
