title;artist;filename;lyrics
Already Gone ; Kelly Clarkson;Already Gone by Kelly Clarkson.txt;even right alive move road poison good hard stop us hold work someone would mean goodbye fist memory start wrong matter find thing burn want always feel set perfect die could look ahh remember goneembed love hurt kiss already enough never haunt high another keep cry ta
Already Gone ; Sugarland;Already Gone by Sugarland.txt;flame whole onyou train name jump eye paper alone road last wave shake lot front stop blame dare hold map saw porch part hand hang sock friend first goodbye dish runaway heart late fire along wo thing time girl box mama spark lose smile ever still roll noise could picture danger warn yet fly mercury already life burning ready hand-me-down wait split mistake lay boy pack cry dark touch day meet try change laugh
Alright ; Darius Rucker;Alright by Darius Rucker.txt;meembed alright star need maybe blanket give eye woman later cheap spaghetti far city okay bottle reservation perignon bed baby roof head ask walk lord long five want french patsy stereo ever could thank moon riviera concert stare everything love caviar simple life forever shoe lay river back night foot dream dom may wine think
Always Strapped ; Birdman;Always Strapped by Birdman.txt;silver pay eat coke chopper ice strawberry bet soda big neighborhood fall bugatti droptop somethin give uptown eye cover plat aww paper ridin last chunky rockin put club triple barbershop shot scarface send dap strap motor shine top drop okay bottle ha bitch lot syrup check stop color father pop ball bike shoulder crooked ave hugs real dick way tossin shock driveway muggin inch hundred gettin nigga bounce seat red birdman new tool unorthodox old impala coffee soldier blade i- son mercedes hallway daps stuntin always sittin bustin pussy yessir youngin livin hit lil niggas car parkin crab vanilla money bullet throwin bucket paint since monkey goin cake dot faster two house superstar kush til look poppin swag hug pot others chevy love fly open everyday mob cmb hunnid already chop chicken talkin bay grind polka fleet school hot soap back key backembed fifty high straight keep hoe island power lovin tryna man spot jumpin shawty steaks think k shit
Always The Love Songs ; Eli Young Band;Always The Love Songs by Eli Young Band.txt;right something wish apart pull give turn use proud little top hide city good band tonk line low lyrics guitar stick song hold light feelin bad real way weak every friday first felt head heart fire ramblin find time burn long girl want always somebody everybody inside feel mary could away place close drinkin american remember love honky kiss couple singin songsyou wood bring lung songs night build watch courage cool man highway
Amazing ; Kanye West;Amazing by Kanye West.txt;warriors big give eye stand afraid sodium world problem far hard amazingembed ya god catch barely hold june spoon call amaze summertime blood monster amazing fire wrong history matter either reason strive thing maven podium everybody solve ever family victorious bear killer die applause translationsturkcesvenskaespanolportuguesdeutschenglishamazing house moon look breed deserve room goon reign believe exhaust victory grind never full high evening breathe watch fed small try change pressure
American Ride ; Toby Keith;American Ride by Toby Keith.txt;right even damn pay poor cup deal funny big christmas warm turn momma buy fix cheap infamous wave little world good record catch us youtube work carol mean colder winter hand plastic note fit jesus coffee ride burn girl ozone five lose kid rock nanananananananaembed hit tidal pound end learn crown mexican surgical dog aerosol thug gallon look million living american love quick summer life antidote custom gain shoe desperate border hot barrel sing daddy plasma dollar cruel town keep watch small housewife cool ta america bust spill
American Saturday Night ; Brad Paisley;American Saturday Night by Brad Paisley.txt;something cup german ice bet canadian big whoa nightyou margarita live cold listening ship little boot world wash pizza spanish boyfriend mix pedal light moss moonlight fair chi leather new old fire usually amstel around shore although toga side french step corona sit blender ever saturday car great-great-great-granddaddy tonight pie italy everywhere beatles living american street york kiss cooler chinatown never leave sing italian bacon party back brazilian night full another dream ussr meet delta
Americas Suitehearts ; Fall Out Boy;Americas Suitehearts by Fall Out Boy.txt;coke hut neighbor suitehearts loose tree world america lot stick blitz confess grow sorry much friend revolve hear wo medium around time sin hell bow car classic set could knock love else street yet pretend anyone dream legend must feather hike
And I Am Telling You Im Not Going ; Glee Cast;And I Am Telling You Im Not Going by Glee Cast.txt;meembed even findin walkin scream push im strike yes tellin share mountain stop ya much way part rough blood though darlin nobody free shout time want tomorrow best oooh ever livin without morning place kill love yell tear mind leave river wakin stayin man likeand
Angels On The Moon ; Thriving Ivory;Angels On The Moon by Thriving Ivory.txt;alive star maybe name sunburn road dyingembed last angel little thought world city wake run anything care us sun brother shadow every left blood first new rest thing want side inside bear feel everyone pollute end die moon fill show love sky soon york life believe chemical never leave river dream day
Anything Goes ; Randy Houser;Anything Goes by Randy Houser.txt;right damn instead bar whether stranger give name thread far good wake anything jean hold bedroom invite much would left reach blue blond wrong guilty find around reason thing time across second search recall feel single less morning look everything crazy goneyou kiss never bring night another beer floor normally bye
Apologize ; Kris Allen;Apologize by Kris Allen.txt;apologize red hold need groundembed fall heaven ten cut chance sound sorry wait rope turn afraid shot angel foot another heart nothing new blue late beat fire hear ground around think love
Arab Money ; Busta Rhymes;Arab Money by Busta Rhymes.txt;even hook right eat hala star groupie al need big act mali ron yes illa woman gamblin yo movie cold club knock-kneed lini security bin use dolce camelback falla villa east cough worth chest hilus ha arab bitch diamond golf dashiki salaat desert dead stack dubai lem la browz loft talal grow much people talk way ili arabia nigga bread new middle shi fire sick seven walk purchase fresh moneyembed arabic around long almanac iraq sittin broad allah scarf step bow inni short mili camel-toed beast hotel respect money cake sheiki could lan maybach saudi iran amazin million look louis arafat duke kill street saud beard already piece introduce bay hey domestic ilaha sing hay oil dummy back prince count straight play baghdad casino watch mala tryna value al-waleed malaysia trip weird chip mad muslim shit
At Last ; Beyonce;At Last by Beyonce.txt;press sky song find life smile heaven never speak cheek call last thrill night wrap could heart dream mine lonely spell blue look along cast day clover love
Awake And Alive ; Skillet;Awake And Alive by Skillet.txt;sell right alive pull give stand live buy last world wake strength hard upembed fade hold waking weak war heart stay matter find time sleep want inside slippin feel faith ground fast already mind life struggle believe forever never awake back breathe dark soul arm try
Ba; By Me by 50 Cent;Baby By Me by 50 Cent.txt;right intimate star position tongue bet need maybe all-fours move millionaire gutter whoa bit freak give im break sound gear music turn yo put millionaireembed use little top game mood hennessy ya thang work spin baby however neck dont way part mean call every inch first head new nobody porno regular hear start lover matter intoxicate reason time murk girl want uh mama significant smile still lil rid slow erotic feel rush sprung perfect paint a-be deep listen could liquor picture seed drink drive thug perform love fast crazy quickie laughin sex passion enough switch heartbeat match all-night id back weed full play breathe nascar touch shawty
Bad Girlfriend ; Theory Of A Deadman;Bad Girlfriend by Theory Of A Deadman.txt;right teeth stone girlfriend scream tip pull outta really trigger tough alone fix later shot far good shake ring magnet stop digger gold song bad dick thong future gettin saving actin red along wrong naughty find around ugly grab thing time long girl together hell girlfriendembed connolly stage tonight likemy bell money ex-miss end place look doubt figure love mess finish life dance strip grind guy leave hot sing party back town drunk dirty beat spend man fuck ta home hair
Bad Habits ; Maxwell;Bad Habits by Maxwell.txt;right uncut move letter nude break sound stand cause explode comb drag cost overdose anything honey low overdue bad baby addict sober way speak lady heart ask truth sick habit around hair time girl huh together want lose soulembed worry ever still ta feel two ceiling slip jones love crazy ah escape leave forgive knee town control high keep floor badhabit feeling day soul feel- prove change lock
Bad Romance ; Lady Gaga;Bad Romance by Lady Gaga.txt;ah-ah-ah rear need schtick move rom oh-oh-oh window ton ra-ra sand bitch drama catch work bad baby translationsespanolportuguesbad romanceembed revanche veux hand horror revenge romance friend je free sick walk lover ugly et long gaga want roma-ma uh la-la ra-ra-ah-ah-ah write could amour design psycho everything love crazy fashion oh-oh-oh-oh-oh kiss disease passion caught roma-roma-ma leather-studded hey oh-oh-oh-oh back mine touch criminal ey vertigo ta
Barefoot And Crazy ; Jack Ingram;Barefoot And Crazy by Jack Ingram.txt;em partin dip bit anybody im break outta eye wet rockin cold little top wake shake bottom bud blaze barefoot stop guitar lyricsthe dare backflip mornins sun trail baby bed moonlight lookin bikini would way droppin luck heat crazyyou head heart lightin bridge strong old blue ask fire skippin wishin load thing burn sleep across fishin rock ever sip flipright flip end deep goin waitin weekend dog moon water poppin drinkin chevy crazy soon kiss summer cooler double ready never startin river sing back cloud shes shade town mine dark lovin meet cool man brew jumpin
Battlefield ; Jordin Sparks;Battlefield by Jordin Sparks.txt;even alright minute tie fall neither turn mm oh-oh-oh world good wake surrender us suddenly baby behind mean swallow hand friend war raise fight start whoa-oh-oh battlefield thing time explain always want pride lose word climb feel without tonight armor shield could morning love fast happen oh-oh hurt tear pretend mind guess never hey oh-oh-oh-oh back nothing flag small try ta
Be On You ; Flo Rida;Be On You by Flo Rida.txt;right least something coke fame gal need sh-sh-shawty freak give name c-catch wet definition y-y-youembed g-g-get put window send proud thought little hood game good outdoors moanin okay bottle anything gentleman benz b-baddest n-no ya thang pop h-h-hit rain vouch keeper fever hold g-got work limit ecstasy sexy prowl patron grow encore weather baby gin men way lady mean hand call w-w-with ghetto goose excuse diva whose nobody fact saki matter wo sh-shawty time girl mama ever l-let word core feel frame witness sure south stormy could papi tint house cheddar look million feather close doubt show love fine deserve fly happen i-it schedule stake cat harm b-but achy never miss hey business hot stunt-alicious dollar back face control play rob dirty wall may touch s-s-swagger pretty ta lock
Beautiful ; Akon;Beautiful by Akon.txt;doin damn yellow thugs symbol beautifulembed whether push pull type hooker name waistline eye outta last woman yo put club beautiful angel world zone far game kardinal run bone okay queen father ya hold sun bad baby wee talk would way hourglass goddess hand every mellow gettin lame stay blue soldier walk empress salute girl attention oooh livin word brute showin drift grand lie goin undress shape princess away thug place ahh show triple-x love holla bother sky fast spotless heel told fellow never guy leave hot president ass cloud heartless high lane cry watch brighten tryna spend dress day independent
Beautiful ; Eminem;Beautiful by Eminem.txt;right stupid tongue funny maybe distant order eye sound standin tough unfortunately sorrow pray proud world hide check tense mile porch rap behind would mean nobody fact stay strong walk size trade want tomorrow everybody feel marshall learn piss goddamn meanwhile frozen close moan room tear already mind life crack impress hump humor pack so-oh-oh-oh-oh attempt sense tryna fell ta home dreamed even something extra pen act give point alone contact stop g translationsbeautiful lookin clown joke new comedian bullshit around always attention spark inside door sit dump could tale look eight-years-old show private soon description guess different shoe wait gloom seem grip may psyched cool fuck man true try shit least probably position follow need pull card put beautiful ha god bag expect baby today decide half almost mic call every outlet temperature fit holdin corny help lose base pole flip tryin end wear blend bruise hop edna everything open avoid never school depress thousand foot mine think whole deal dealt servant type admit pick wallow hard lump pain stick fuckin us vent situation talk swallow hand story friend wipe reach actin lately ask start conversation rest either find sign long aunt hell kid single restroom listen place slump dad lesson startin back face keep laugh
BedRock ; Young Money;BedRock by Young Money.txt;case right even em espn lloyd um soccer think maybe wasabi ricky need rejoice loyal anybody g-spot conscience young cage stand alone glue turn poster buy surprise flintstone put cold hate white race minaj murderer shine top oxygen running line okay pose judge low bobby stop stick suppose thang twist and-and-and millz bike hold pedal skin light aint bag gps leavin drake bad t-streets tyga bed baby independent way sideburn thief speak mean winter call poke friday romance look-look kane nigga friend red m-hmm head michael forth stay maine team chanel do-do walk nicki rest find mack ayee button-downs press time moment chris girl bull best motion drizzy uh pussy bake lose rock eve ever still focus wonder word lil ayy chuckie bedrock jackson roll good-good w money clothes end j gudda knock away grocery starch place asbestos close kill beside love show fast fly open slow-mo room photo tan disappear yea summer building steal guess kind miss leave hopeless i-i-i-i hey mr. hot lotion back flawless sushi aston awhile night attractive egg keep mad watch attracted spend pretty day meet recognize man lobby ta space stevie gorgeous
Beep ; Bobby V;Beep by Bobby V.txt;j-o right law damn coupe astronaut condo scream star turnin total freak give beep name joc watchin bibibibibibibibibibibig director turn voice piano game bean blu wrapper playin rain camera light work ahaha lick sexy baby lookin pass way story call jaw excuse cologne thinkin passin late hoo naughty peak around thing girl atlanta creep yung want side clap oh-ho uh mama lose sneak pole lil ayy body tonight black roll tryin kolla woo could valentino uh-huh crib fruit kick swag fiend drivin love mmm crazy jeep moan action eyein tear enough miss ohh screamin breaker snake business hot hip back machine cavalli haha night play dream touch makin shawty spot
Beggin ; Madcon;Beggin by Madcon.txt;doin even court pay walkin easy basement need fall give stand live embrace alone ridin hope put use wonderin tellin chasin good attach shell bottom hard low ya feed runway fade hold win beggin baby grow would hand call shadow hangin hopin heart fact holdin woah king walk wo track matter time girl want lose door feel fallin black end paint could begin empty picture away seed con fightin everything devil love fast open spread life ah kind replace chance broken hey plant back knee high play keep hoe lovin fed man soul arm try home understand shit
Best Days Of Your Life ; Kellie Pickler;Best Days Of Your Life by Kellie Pickler.txt;wrapped funny wish throw name live last use little run forget us hold bad someone every head new hear conversation time shame fairytale always best pride family jealousy marry away look sad love crazy already mind life heel nice shameembed cheater bring mouth back night straight casual dream cry day meet arm think
Best I Ever Had ; Drake;Best I Ever Had by Drake.txt;sell right even pay probably cup swear issue waiting condo mascot tie big roommate beg whatever lean give theme type young live really paper hope buy twice last fix album put share strap shirt accustomed drop sister bitch lot jean joint pain tank hittin song pop slot fuckin claim hold feelin drake disc real baby call every dinner make-up nigga friend confuse thinkin felt heart shit rumor ask youembed along workin wrong mat griffith thing time blank dedicate girl want always best somebody attention pussy patient ever past hit ayy andy promise single money initial sure assume chillin could picture slice fiend everything show whistle love fast magazine soon referee room sweatpants uhh special sex life crack prettiest double ah forever never bringin bring jackpot official reppin stripe buzz yup back key bra hoe spend meet spot trip shawty prove ta home hair
Better In Time ; Leona Lewis;Better In Time by Leona Lewis.txt;notice even something easy remind live really yes turn quickly put thought okay ohh-oh hard forget mean tv winter though free hear matter time somehow long heal smile without timeembed learnin learn since could mmh knock mm-hmm realize everything love fine deserve hurt aside life ah believe path ohh thinking boy dream feeling mm think laugh
Big Green Tractor ; Jason Aldean;Big Green Tractor by Jason Aldean.txt;rather right ragtop curl round big a-waggin really turn put little dancin good barkin care hold sun light dust baby lookin would tractor seat head new stay fire firefly green matter ride around long girl want sittin hell sit climb slow somewhere shiny dog faster pasture house moon drive show beamer tractorembed hill wood back town lap another watch dress pretty arm laugh hair
Bigger ; Justin Bieber;Bigger by Justin Bieber.txt;swear stone playground fairy seesaw woahembed big im young stand little pushover wash shin schoolyard jean player us aint baby would next heart hater stay woah wo reason tooth ever still rid pillowcase since class knock wow tale picture look remember bully hug love kiss yesterday believe enough hey heartbreaker mafia control daydreaming gotten earring small ta
Birthday Sex ; Jeremih;Birthday Sex by Jeremih.txt;even stove easy position need maybe g-spot eye hour yo top grindin good wake thirsty ah-ooh couch ring sweetly jean ri-i-ide gift surround fiendin lem work broom sexy pin bed taste i-i-i way dreamin tent kitchen three first fight start find girl want best somebody leg candle sit dive sip hit birthday cry-y-y feel body without year bell please end deep cake tap two house sweep water close my-y-y waterbed action astound kiss sex passion mo ready float flower foot late-night able improv day switchin table think
Blame It ; Jamie Foxx;Blame It by Jamie Foxx.txt;rather even right probably cup easy round star read big pouring throw im break eye wet loose nuvo buy put cause shot missin tellin zone good bottle lyrics a-a-a-a-a-a-a-a-a-alcohol ya care ballers a-a-a-a-a-alcohol vodka boyfriend blame dead thang hold fiendin feelin baby pant independent lookin would mean hand goose nigga thinkin seat unaware blue usually fella hear wo li-i-i-ife ride press girl want leg mama dizzy henny aye feel body model ah-ah please set money deep gotcha weekend could tap drink trippin look kick poppin fill insi-i-i-ide drinkin oopsie figure show book fine knowin fast sky open holla u-u-up eye-eye couple already forward ah judo screamin hey buzz youre seem drunk high another butt sink tipsy keep dream a-a-a-a-a-a-a-a-a-alcoholembed t-pain fuck shawty think bye spill
Body Language ; Jesse McCartney;Body Language by Jesse McCartney.txt;right speakerbox move break vote music turn hereembed international he-eey voice little world good parlez-vous shake bangin stop spanish shorty baby japanese today behind way speak lady amaze hear around thing girl want french lose holler body year lift whisper tryin articulately ear away everything language guadeloupe mind chica definitely konichiwa talkin grind hey celebration hot party universal floor sense beat francais
Bonfire ; Craig Morgan;Bonfire by Craig Morgan.txt;right truck homegrown cup yall nervous pull dawn bonfire headlight white little top hide john stick pop likeat hold sun light wire real swig half redneck dont hang sheriff hick ridge head hank old late suvs country wo around load lyricsyou burn ac/dc sleep everybody worry holler glow bunch mud-covered pine jig loud towards til crank summer dance bonfireembed backwoods river party another ta
Boom Boom Pow ; The Black Eyed Peas;Boom Boom Pow by The Black Eyed Peas.txt;dilemma jupiter happy west daniel train r. tok macklemore cent hanging z big need maybe mar remind james kanye uptown young foolish sean dogg paul trap gurls club umbrella tik powter beautiful funk use carly janet pharrell gwen leona irreplaceable santana drop california rae john sister gotye line shake ha low joe poker blur queen nickelback bleed rihanna firework jay mark ryan eyed jepsen antebellum charlie maroon bad perry furtado adele xcx lady thicke ignition call vs. fun pea temperature katy iggy imagine flo lewis stefani maria williams lmfao moment wap burn girl timbaland gaga together fancy alicia hollaback somebody rock horse puthembed busy hit lil herre ludacris fallin promiscuous snoop black jackson roll sweet juicy lollipop since deep u e.t thrift j faith shop loud ed pow carey usher kimbra nelly wayne robin love crazy mariah boom ashanti blunt bauuer ke dance rida escape hill remix anthem payphone hey harlem azalea kelly hot da party ronson key face clarkson jon beyonce bruno smooth breathe dragon cry fetty dark legend feeling sheeran belong day charli radioactive fergie soul khalifa lifehouse ta think mario wiz
Boots On ; Randy Houser;Boots On by Randy Houser.txt;something damn pay onembed need grin ten eye hour woman cold cause little boot good trouble hard ring jean catch crooked pair work neck lookin bead hand thinkin head country lord find thing copenhagen wonder holler tonight knuckle hollywood sure goin breakin tired kick callous job special granny heel leave hey hot style back boy hat nothing awe beer keep dirty day muddy man change shuck home
Boyfriend 2 ; Pleasure P;Boyfriend 2 by Pleasure P.txt;right whole give jump number familiar really turn afraid movie put cause buddy navel pick mood dig forget lot ya boyfriend camera hold lick sexy bed neck freaky lady hand call first free fight argue around grab steady time girl want always plan side second jacuzzi hit feel body sure could place look fuss counter dude whenever shower kiss couple mind ready lay back face seem table man shawty prove
Break ; Three Days Grace;Break by Three Days Grace.txt;stop something right ive everybody wont need work light spin give break vampire enough feel tonight stand way higher cant night high nothing head ill pick away fire place start placesembed try everything
Break My Heart ; Spectacular! Cast;Break My Heart by Spectacular! Cast.txt;girl player want alright hurt best finger need whatever bad baby break give sound never intimidate breaker bring way please likewhy sweet insist heat less boy cause wrap nothing play heart game rumor good hear cool stare around lyricsso
Break Up ; Mario;Break Up by Mario.txt;right stupid easy pen ice deck break sean anymore use little hood game good bottle anything bitch leavin work baby would way icy hire lace flirt awol next heart loving garrett fire longer argue soldier sea wo tease long girl huh stuntin want mane tomorrow somebody rock dive ever hit promise model tonight faithful doja dump cop deep goin bus fish drive look swag bangladesh everything love else fifteen crazy comin hurt kiss earlobe bally burr gucci miss leave freeze mistake lay back straight tipsy louie smoking feeling lovin fuck shawty change think mario
Breakeven ; The Script;Breakeven by The Script.txt;even alive fall move break name finally put freedom pray ok little trouble pain stop god suppose barely blame bad wide noembed part first heart bleeding reason thing time sleep always best still word none wise breakeven love happen choke piece believe remain leave awake grieve breathe suitcase sense tryna day meet man
Broken ; Lifehouse;Broken by Lifehouse.txt;clock instead maybe fall apart throw warning name eye alone guard okay forget pain stop barely hold light damage way mean hang reflection though heart head youembed find time sleep heal tomorrow help best inside lose still word tonight look doubt figure book open already steal life comfort freeway broken leave purpose wait another breathe may beat day try lock home
Bust A Move ; Glee Cast;Bust A Move by Glee Cast.txt;function eat yellow stone walkin cure funny wish move beach tuxedo clad somethin serve condition break celibate fatso stand really standin music opportunistic rope hope woman frustration movie cold shot tunnel ok lonely nearly row city run hard materialistic witty check care inclination stack us perpetratin g light feelin bridemaid someone real baby pant lookin much people situation way lady church brother hang poindexter every joke friend hopin smarty first thinkin next sadistic heart new goodness strollin wedding fella start walk wrong lyin wo larry ugly girl want food five best become overzealous chick sittin fellas lose sit second car fakin showin body without hello monk roll kinda money tryin less wink harry marry could sits class tale place look jealous everything show love fine bride mission groove cute tan sex steal ceremony different female dance luncheon scantily fellow guy leave bring bass hey split theatre party bacon back face seem high play neat-o reception wall dark dress day pretty man boyembed prove spot try libido jumpin think home bust
