title;artist;filename;lyrics
Aint Gonna Hurt Nobody ; Kid N Play;Aint Gonna Hurt Nobody by Kid N Play.txt;pay bar disco mangle alright need pull give young outta gear live strike music hope last woman coat crime babe cause dancin world problem presure good trouble anything blast forget front check fade song us skin aint work partner feelin week mile lookin today lyricsawww would hand call hang fun friend war red next nobody free ryme shelf hear wo matter rest find chorus thing time girl help best uh step door kid smile busy hit stroll uh-oh slow p-l-a-y promise feel hardy tonight single enjoy respect noise require sure paint could closet away pleasure look hype fill job yet soon johnny hurt couple mind kind dance chance enough ready leave cutie party boy awhile homies town night seem play kemp floor dj regret spend day hightop man par hi
Aint No Future In Yo Fronting ; MC Breed;Aint No Future In Yo Fronting by MC Breed.txt;right kilo clock b maybe neighborhood hearty simply jump sound live bitin world top hittin ya pop e dead much wide would geeked fact strong tit-for-tat steady trunk o.e best pride worry slippin takin black kenwood raw marty state amazement rover jeep quick tear life servin dance ha-ha-ha kickin plant dollar cruel black-on-black pack woof runnin phone cuz law eat crumble give ridin last cause shine peep city record homeboy stop ball catch givin g lookin tb future m-o-n-e-y thinkin puttin e-d peak seek around grab four-leaf diss always static door second holler paint sayin dog clover breed plain steal proclaim different business president party sucker rim straight play rhino r man change suggest homie shoot put cherokee use good th run jean frontin noose aint flash people sober way fat mic pity gettin nigga strictly mc benzo ever still money microphonist funky wear b.o.b g-a-s everything job dfc double ah hm chance never leave trigga-happy foot pocket causin government posse think em bet big move ten somethin break name yo white boot game drop barkin hard low playin gold week gto rough sellin motorola start wo time long pickin cobra step rock scholar sweat listen house place fiend rule figure illegal scene chrome eric knowledge pavement hey boomin back keep beat meet likethere
All 4 Love ; Color Me Badd;All 4 Love by Color Me Badd.txt;something knight glad fairy alright need fall give serve eye yo beautiful shin dig anything distance ya care catch us hold sugar would hand call future every hundred thinkin ask guarantee lord thing time girl together want always lullaby ocean without year armor thank tale look foreverembed fill show love everyday tear life forever never leave sing flower night full mine lovin sweetheart belong arm think
All About You ; Pretty In Pink;All About You by Pretty In Pink.txt;sell happy case stomp damn represent teeth easy decloak star facts input solid need galactica move fall sent upstream warm freak give master converse gear frequency wax hope blitzkrieg yo creation topical mass thought imperial chasin top east loser peep swing effect drop attack material satellite settin store chucky check cheese concept ya god hittin data dead evokin hold within shoulder laser leavin chooser scam pesticide appeal energy heaven real baby flow much people rap talk call metro ghetto nigga stance blood thinkin next head inspiration toronto lucky emotion phony strong fact prize boulder station wrong walk method track fear matter -- dome fan mason shift philosophy long huh pink side somebody step behold ever livin word focus ocean hit stage outdoor overflow body quite save write try essence takin charm set appear quicksand sayin debris dot howie understandin current sinkin look separate smooth show beggar street jeep locomotion mess seal connect comin opposite range aside disappear basin ceremony intend upon correct nice chance talkin never charge miss leave back tropical night notion boarder play cereal another have-nots promotion thrust keep stayin swarm clutch notorious roam social advance chatter pretty man nas-t child think home understand shit
All I Need Is You ; Blue Train;All I Need Is You by Blue Train.txt;original alive making idea need miracle actor deny stand live glamour x little world likeall line satisfy proxy mile call stay walk plan want correspondent stage feel everyone learn entrance place sometimes life reputation shoe build upon lyricsit mine
All She Wrote ; Firehouse;All She Wrote by Firehouse.txt;right something bye-bye whoa bye care bye-byeembed bad baby way call note goodbye though heart late along start wrong find want door still saturday wonder write could hole away picture look remember guess forever never leave night nothing phone letter home understand
All The Man That I Need ; Whitney Houston;All The Man That I Need by Whitney Houston.txt;right sleep hurt kiss hold need rock ever slow give eye turn woo use night high morning world evening cry moon close man fill wo think love
All This Time ; Sting;All This Time by Sting.txt;roman poor swear stone northern endlessly fall teach serve young eye sound oneembed live temple cold sodium pray use flapping world worth city good father exist priest god workman october crumbles saw light sun flow today men church rite way fat speak winter goose bury jesus old offer hear walk sea shire empire inherit find time murder across horse word tonight black learn die could two house place look earth bless crow sad prayer needle congregation crazy ferry tear seagull never leave final shall fussing garrison river silent town night play boat build wind wall blow edge man fog teacher priestly home laugh
All Through The Night ; Tone-Loc;All Through The Night by Tone-Loc.txt;doin pay fool tone apart fall whoa somethin serve give beautiful game chest losin tight ya feelin week asleep real baby much aah part lady hand tribute every l-o-c though heart fact strong bein lord reason thing time although long girl want mercy smile due past still ever manerismembed promise respect perfect since die could blind lifestyle squeeze picture tearin love else street sometimes special mind life guess kind nothin never guy miss mr. night seem straight play many breathe mine smith touch sweetheart day cool man must true change
All True Man ; Alexander ONeal;All True Man by Alexander ONeal.txt;right alright secret need big lean anytime give eye yes woman sensitive problem satisfy anything care suppose work someone baby sugar suffer call every friend strong lover girl want somebody complete sweet woo could ahh dry love fulfill life willing night play cry day difference man true understand treat
And So It Goes ; Billy Joel;And So It Goes by Billy Joel.txt;tone break eye cautious sanctuary share suppose wound hold bad thorn much would speak every felt heart new strong along lover time heal pretense past still choice feel close answer soon room defense knowsyou leave mistake seem decision safe mine silence rise self choose
Angel Ba; by Angelica;Angel Baby by Angelica.txt;dear eye stand hardly send angel good ohhh near heaven baby ooooh first heart stay time oooh body without skip deep could two away look dooo everything beside love mind repeat never ohh foot lyricsit dream beat true
Another Like My Lover ; Jasmine Guy;Another Like My Lover by Jasmine Guy.txt;happy another-nother give break really strike turn x advantage reality baby ladyembed mean heart lucky strong start lover want actually still feel sweet since could knock love hurt finish life believe chance never forgive boy another foot meet never-never
