title;artist;filename;lyrics
Air Force Ones ; Nelly;Air Force Ones by Nelly.txt;early coupe bout maybe kawasaki sound advice standin twice cold security top quarter owner dyin bottom check army ya near platinum cap real bronco flow behind winter sock string toe compare shelf walk size form candy wider sneaker black none especially pro gum hip-hop edition nice nike hot four night fa gim high-top ta case pay timb bowlin give lakers point last all-white cause shot strap problem peep date band shootin kit stop buyin lookin stompin floppy lace red o-kay pearl blue free flop vuitton inside sit swoosh kinda limited since cake display could fish lime-green look hype louis kyjuan tyin basis cardinal onesembed puma nothin shoe miss wait autograph orange nothing mids may flavor man fuck treat force need ne throw khaki dem buy put dumb good clear store shell electric depend person half fat murphy roof murph head locker wrong green sight ride twelve skittle box jewelry mall dayton lil niggas flip tryin cop wear dot drivin love sometimes never leave wit thanks stripe foot dirty mine spend sole spray damn em whole minute purple big crispy ten somethin scuff yo white burrr low-mid kiwi low tight color gold pair pin gray excuse three first leather genie hear tip-top fresh flip-flop time sign kid patent write ali lee two gut personal fifteen spur chrome summer tape wood switch outrageous purpose back boy face high dough wildin keep air touch ankle
Alive ; POD;Alive by POD.txt;even beyond alive whatever deny give turn cause world thankful cost trust song sunshine every first though new lifetime wo matter time flyembed best inside feel peace learn could away look everything love fly breath sometimes mind grant believe happens never mistake sing back face control upon day think
All Eyez On Me ; Monica;All Eyez On Me by Monica.txt;early doin right ashamed whoa give young chill watchin turn club game good tight check thang hold work light morn baby lookin much way monica gettin shy friend fun toe workin wo time girl best step feel tonight perfect end begin movin thug look uh-huh eyez poppin close ahh love oh-oh dance hey party boy night darkchild floor glass mine watch pretty makin
All I Have ; Jennifer Lopez;All I Have by Jennifer Lopez.txt;right instead easy minute need think whatever nervous act break sound chill live alone oh-oh-oh homie last yo put creepin cold use thought game lonely good wake run change stop hold ahead bad real baby independent much people talk way beefin mean reminisce bounce actin phony aw block son matter tender thing time shame mistreat girl huh want explain always uh pride settle playing ever still promise angry without essence feel sayin could especially giggle everything love fine crazy console special kiss cat mind life believe cocky path replace waste laugh leave wait mistake reppin boy town haha night decision nothing phase touch spend man spot choose prove ta lock mad home understand
All My Life ; Foo Fighters;All My Life by Foo Fighters.txt;something need satisfies deceive give wrist rope hate ghost hide nextembed twist bleed hold taste closer wide weight next prize find reason around long inside lose search feel resist end delicate away close love open lead life believe believer waste never leave hey sleeve knee night grip another nothing keep dream feeling day
All You Wanted ; Michelle Branch;All You Wanted by Michelle Branch.txt;need whoa finally cold lonely swept care tide hold someone way hand hang want somebody inside busy save try please away figure goneembed everything show oh-oh sink keep slowly hurry
Always ; Saliva;Always by Saliva.txt;solitude alwaysembed probably shakin likei apart sound live hate voice wrap world pick hide bottle taste would part hand blood heart hear walk around reason pistol thing want always plan door feel desire without blind love tear life guess pack breathe floor cry man
Always On Time ; Ja Rule;Always On Time by Ja Rule.txt;something easy playground need think dear bishop throw letter pull give freak name order remind eye glare live really wet yank woman cause send league share valet boot game quarter swing drop complaint ha hard i-n-c benz lot bitch scar pain bomber father check stop w-i-z care dare shorty rare palisade v ja bad ecstasy boo bond cut baby bed weather dick way fair call m-o-b crystal every three nigga leather truth smack religious lover pimp thing time sheezy kirkland girl coldest together explain always murder want motherfucking money-green smile past hit feel write witness apparently fucking money paint stormy outside two thug hitsembed stare jersey love crazy bother sometimes affair special drug mind sex piece life sunshower double pee-wee believe never leave business wait hot bentley wakin style back key shade night grip play late-night build nothing many hoe mine keep legend buckshot meet fuck wild restraints home braid
AM To PM ; Christina Milian;AM To PM by Christina Milian.txt;doin right bar star need whether move whoa break sound bob stand turn club babe shake honey sixty-five front bump song light week lookin people gettin three head bloodshy fella hear seven find time long girl sleep want somebody chick uh everybody pm rock stereo still hit car body year bumpin woo non-stop place pmembed drivin milian guy hey four back twenty-four night play floor keep wall ooh-ooh beat day bobbin
American Child ; Phil Vassar;American Child by Phil Vassar.txt;silver ten eighty name august lyricsi live dirt thin last yard far lakewood nowhere god someone grow today would spoon three first heart old late woah seven nose virginia inside kid base ever bear promise glove pound deep tune thank secondhand figure american beside love life beat-up grandfather anyone sing blessing count ounce face play dream equal upright fell child wild
Any Other Night ; Sharissa;Any Other Night by Sharissa.txt;company damn timeyou thangs chill youda alone woman verse chasin pick lonely good ya shorty feelin someone bed would way call coulda nigga friend wrong find around chorus time surprised ri girl want busy tonight somewhere end waitin two answer show else fine love page layin wit woulda boy night another keep phone cool makin home
Anything ; Jaheim;Anything by Jaheim.txt;right whole apartment mansion need whatever anytime give overtime last lyricsyea cause pray bone okay anything ring lot handle diamond hold near work fictitious baby way cellular stay ask dime lord thing time girl want plan fancy ridiculous inside car l grasp roll please peace prepay faith drive everything love yea mind finger jaheim believe leave da sing texas mine dream spend anywhere man true spot lexus
Are We Cuttin ; Pastor Troy;Are We Cuttin by Pastor Troy.txt;kilo damn hell-hell knife deal um strawberry need name stand loose really caress shine travel grindin timing manner hennessy ha-ha chocolate jean bitch suite ya chain shorty nah us vice-versa holmes sun boo pastor cut baby real pass much showbiz men substitute weak hand heat excuse friday nigga red truth woah lifetime workin confessin hear wo fresh hair grab sleep girl atlanta huh tomorrow sharp best timbs hell bugle ballin uh pussy low-key kissin chicky second twerkin still saturday tonightembed philly save tonight please money clothes biz wear undress morning uh-huh kick smelling troy show kill love answer weigh room gram cat mind life dance talkin worser cuttin leave bring split condom dummy back boy haha night foot upper boat floor question rise pretty fuck man tuck home understand shit
Awnaw ; Nappy Roots;Awnaw by Nappy Roots.txt;sell hook awwwwwwww coupe damn marley bar notebook alright fame cent bet big dat gutter jane break bob forty-eight naw county aww afraid road last caddy peep yegga awnaw back-seat aw-aw-aw-aw run line anything hard toota-file scar roach benz mud front jean ya interstate flippin song roota fuckin hundred-spokes corn us headin work ac mile suffer fat root hangin boys butter-skin held first jimmy thinkin cussin head forth ask plus nappy wheel country seventy-nine hear harley hog block ride shawties swallowin time shame long customer want rent side cross hell step lose hatred headphone kin faucet grill niggas vertical skullied prophet cashville black cash tryin south sweat mary raw could closet favorite flirtin look water six hop kinfolk wallin everything pot cuss tez microphone page kentucky hurt deville glass-filled crack life ah believe smoke grind bring leave hey lint lay tippy-top party back flat boy bacardi haha hat charge e-dubz gravel beat pocket spend rise man must hustler soul ta wild smokin understand twankies
Ba; by Ashanti;Baby by Ashanti.txt;whole alive bloody feeding need give break name eye live alone human babyembed twice thought world bone run indeed pain stick god care sane cigarette real baby stress flow almost would strange brain blood red desperately relieve hear sick green start wo form shame complain lose ever feel body without please shiver could listen look earth doubt remember everything jones love yet kiss drug life lighter smoke kind quiver lip remain vein never leave mesmerize knee boy seem another breathe mine watch keep may power touch man soul think understand
Be Here ; Raphael Saadiq;Be Here by Raphael Saadiq.txt;sleazin wish big breakfast really alone trap oh-oh-oh last babe missin wrap lonely good hard forget stick work trick baby dick way lady every heyembed bein walk reason time heal girl want uh mama climb lazy feel mornin money especially away drive show job crazy oh-oh never hey beneath night dream day man makin think
Beautiful ; Christina Aguilera;Beautiful by Christina Aguilera.txt;ashamed yes undone beautiful shine wake hard pain song us sun suddenly today way every friend wo insecure matter always tomorrow side inside word single puzzle everywhere tune emptiness look todayembed consume fill delirious wonderful piece bring leave doom mistake full breathe day try mm
Beautiful Mess ; Diamond Rio;Beautiful Mess by Diamond Rio.txt;rather cup swear shave need eye put beautiful spending stop care addiction catch salt work concentrate behind fire coffee walk wrong son time lose smile ahhh bos sweet tire morning ahhhembed drive look love else death mess mind shoe enough hunger style straight foot nothing haze day man wild think
Big Machine ; Goo Goo Dolls;Big Machine by Goo Goo Dolls.txt;alive deal need big aware live turn vain loneliness last beautiful little world good run hard survive stop god care trust pill reel ecstasy real way swallow lust anger heart drown youembed fire fear rest girl sin livin still angry feel desire blind begin house bitter petty love fast tear sex piece believe leave wait machine nothing true
Black Suits Comin (Nod Ya Head) ; Will Smith;Black Suits Comin (Nod Ya Head) by Will Smith.txt;case pitch right threatenin clothe law even mib force train mmmib scum tie dear stranger whatever act foe card protect eye stunnin chase yo crime put cause defender weapon little world finishin headheadheadhead nodnod good manner gentleman honey check ya trust us highly understand near lem saw light galaxy flash lookin men would part brawl mean lady superwoman hangin random pretenders contender fun defeat thinkin flack head new deplete along start sick callin wo son bop fear attacker blank nodnodnod huh tanglin best somebody chick worthless uh imagination rock serleena onon myth fighter without takin complete black erase tryin nod attitude appear provin since woo comecome thank faze breakin away suit riff trippin earth look six hype close elite remember oncomecome girls crazy hotness open mission oh-oh rank comin hunnid mind dangerous haembed nice nothin shoe i.d bringin depth leave bring ohh gaze kryptonite sing alien style back enemy disregard shade boy night play smith runnin touch ray-bans phone tryna praise fed man makin endanger think k bust
Blessed ; Martina McBride;Blessed by Martina McBride.txt;give put beautiful world swing front hall god gift hold sun bedroom crowded porch much way every quiet hear find sleep hardwood across door sit kid word feel soak end lie thank morning place look bless love deserve sometimes room hurt kiss sing foot floor day child think laugh
Blue Jeans ; Yasmeen;Blue Jeans by Yasmeen.txt;flaunt minute need anytime anybody number wooembed jean lyricsoh check near sexy real baby sensation talk would way call heart blue start walk wo time want inside lose rock hit wonder feel somewhere confidence everything else love b-boy exactly nice introduce style night keep safe dream day
Blurry ; Puddle Of Mudd;Blurry by Puddle Of Mudd.txt;meembed whole stumble obscene give protect live turn world far hide run pain us surround unclean someone real nobody imagine no-nobody everybody lose ocean wonder preoccupied feel without save everyone end blurry could crawl empty away everything show mess scene told leave shove face fake change think
Bother ; Stone Sour;Bother by Stone Sour.txt;instead stone wish need diary throw give cryptic live deserves turn voice zombie far hide good shell indeed forget feed bleed care fade protest dead hold masochist creator deceitembed flaw memory wo reason die slip cater season bother open entry self-affliction never leave face digest keep cry try shit
Bouncin Back (Bumpin Me Against The Wall) ; Mystikal;Bouncin Back (Bumpin Me Against The Wall) by Mystikal.txt;even right fool eat bout tongue news letter fail stand really hope album yo cause harmony pray complaining proud thats pick drop chest good trouble run scar forget handle change pain batman bump jammin stick fold appreciate ya stop trust god hmm-huh fearless aint bad grow cnn sorry much rap bammin way call strange friend serious bouncin nobody middle badder land strong truth start meaner hear rest matter find slide time shame long huh cryin want sharp somebody inside chin word hit slow belt feel flip respect set uplift throwin perfect satan peace bumpin learn piss since deep lie could oppose wage knock neptune drive trippin look kick living robin show bother thumb yet happen plead ba sometimes drum mind determine life piece ferocious ah mo ready never miss precaution business thinking back tack nothing keep rude wall watch dramatic day stride causin swift try ta home accept
Braid My Hair ; Mario;Braid My Hair by Mario.txt;case even swear alright criss need road last put fourth use hood travel game good hard jean drama front studio care work baby stress talk walking hand weak anyway cali t-shirt creative though new late hear fresh wo -year-old thing sleep girl complain want side cross leg rock sit worry feel body philly tire dallas ear away look hop rule jordan show love sometimes york mind finger life lip wait back night dough play keep may choose limousine true slowly think home braid hair
Break Ya Neck ; Busta Rhymes;Break Ya Neck by Busta Rhymes.txt;doin right truck shut bar troop making bakin bet need give break dem really music yo put creepin club wave neckembed little hood boot peep drop good okay dawg bitch busta-bus check stop ya givin hold lem real flow neck people talk way steamroller hand motherfucker heat every nigga bounce bouncin reach seat head tec stay team everytime fire fort along soldier start walk link flop ah-hoo ride around thing time motherfucking trunk always motherfuckin everybody hit wonder niggas fo crunk takin cash money nod could address away dre place look uh-huh figure love street recline death breath blowin chop caught bang never backwoods mouth hot back boy ounce night high crew drunk floor keep bomb watch ayo lockin day gather fuck rewind makin spot try lock bust shit
Breathe ; Telepopmusik;Breathe by Telepopmusik.txt;something dayyou star believe bed leave bring haunt lie use another though nothing breathe dream ceiling day close hard
Bring On The Rain ; Jo Dee Messina;Bring On The Rain by Jo Dee Messina.txt;round im ay-e-ay-e-ain afraid drop hide thirsty hard tomorrows rain barely dead almost hang cant anyway war defeat head imagine start wrong time sleep tomorrow circle oohembed door lose feel tonight single somewhere could away else sometimes couple bring id battle another breathe cry day lock
Brotha ; Angie Stone;Brotha by Angie Stone.txt;whole bar angie neighborhood need whatever corner give support live yes misunderstood thin facin proud world good shakable lot father check ya work win wallstreet much talk behind mean brother bread strong brothas blue king son around thing want best fo without .. black brotha everyone since chillin goin faith slice whenever doubt hug everything yeahembed love collar system hurt kiss talented lip forever education never thick information stayin touch true try understand
Bump Bump Bump ; B2K;Bump Bump Bump by B2K.txt;right something damn scream round minute need maybe move throw anytime give type stand music turn playa verse yo teasing club put send little world bling mac shake ha honey ha-ha queen bump stop check stick proceed da-da-da bad sexy baby talk behind way lady hourglass hand call ghetto friend diddy next head nobody bk tease main ride around thing time chris mamas girl want plan mama clyde door lose second body closed please money dave cop wear crown shiny shape two squeeze mommy look kick show love fine else magazine oh-oh bonnie simple dance enough da-da-da-da-da bring sing da style boy another nothing smooth floor mine touch pool spend man pandemonium trip pump ta wild
Burn ; Mobb Deep;Burn by Mobb Deep.txt;slug right even stomp bout buck-fifty noyd big surface pull somethin mobb murda eye live afraid infamous cause x beautiful hate send use prodigy wrap lex top jewel problem game buck vita skid rushin meat low advantage benz bitch drama change pain slay playin ya janitor castle pop dead fuckin givin beatin claim us mark mickey bad real instinct damage needin bastards rap would way men mean story hand call heat semi-autos gettin nigga overcook obey sufferin navy blood heart pumpin head shit new old holdin team gun fire king blister start wrong mack rest beef ride around fan funeral guideline blink thing havoc whip burn sleep creep plan want murder best timbs clap chick package ever kay hit niggas slow dunn body takin .. write tech set money mothafucka learnin skip killer learn lettin ink deep mothafuckas goin r.i.p except dola could qb picture faggot thug clip crib imd slip fiend rule repeatin show permanent love street stink kill quick seal drug sex life pas curtain forever code chance learning bang bitch-ass ready nothin never leave bring purpose wait mistake flawless rim foot play dough casket keep popped watch runnin grave pushin blow beat day ifitty fuck spot trip ta chip think usembed understand
Burnin Up ; Faith Evans;Burnin Up by Faith Evans.txt;swerve heard something even minute wish need teach serve support number midnight wet really porche hour burnin last put cause x game lonely drop run gentleman indeed degree check ya trust shorty third us herbs sun bad baby talk would mean hand torture fun ape first heart new rescue gun fire along offer block track thing burn sign girl together uh kid still hit bear feel sweet could loon faith neptune away place separate love speed sometimes destiny emergency summer dance forever chance adrenaline never refrain bring sizzle wait hot back boy high straight neglect many dream blow feeling day dunaway ta hurry think
Butterflies ; Michael Jackson;Butterflies by Michael Jackson.txt;de-de la-la-aa-ah wish lda butterfly give de caress de-de-da anything us near -de-da light real baby taste pass talk would sigh dreamin call hand guide da-dum walk acknowledge time girl inside smile still wonder feel hello tonight da-da -da end listen could de-da-dum -de away blissful de-da answer show love kiss ah da keep dream touch iembed must true try ta
By The Way ; Red Hot Chili Peppers;By The Way by Red Hot Chili Peppers.txt;knife dyke bird shark card cage stand strike turn forembed bath little boot top pick line hard song hold skin standing light trick cut dick way mean mic story blood marquee overload main soft girl want dope glow tonight black cash jack pawn bite shop tail flick con oversold show job street dani quick kiss steal guess ah freeway dogtown never wait sing beneath heavy back steak leeway play bowl dj beat rib nic try
Call Me ; Tweet;Call Me by Tweet.txt;meembed panty something fide need bona break eye dawn put lonely spine shake mother asleep real baby hand call every bounce though red late matter ride slide mama worry feel roll sure morning westside slip love miss night another touch meet man c-c-c-c-c-c-call
Cant Fight The Moonlight ; LeAnn Rimes;Cant Fight The Moonlight by LeAnn Rimes.txt;right gentle fall starlight heartembed hide surrender sun win moonlight cant heart underneath spell rhythm fight lover wo matter around long lose feel tonight resist deep love sky kiss steal magical escape never wait night breeze weave upon dark feeling arm try think
Cant Get You Out Of My Head ; Kylie Minogue MISSING;Cant Get You Out Of My Head by Kylie Minogue MISSING.txt;exist song miss kylie cant seem minogue head
Caramel ; City High;Caramel by City High.txt;stuff amor cris curl boxin star soy big encantara tendras jane type name eye number dondequiera body-body-body-body woman little caramel game city sweetie morena run anything lot brown frontin ya trust aqui pop mira feelin tub negro sexy heaven real baby football independent much bien talk would men mean every actress though mi next strong quiet havin walk complexion que virgin thing time si long girl want casa sonrisa mama ven smile ojos fo quisieras takin body thigh enjoy guessin consigo goin soleada could look uh-huh hayo sunrise lo love plain mind sex kind nice hypnotize never guy ama match notada thick hot sing night high many keep watch te question spend anywhere spot trip think home
Chop Suey ; System Of A Down;Chop Suey by System Of A Down.txt;father deserve fade want trust makeup dieembed brush chop self-righteous forsake ah bit suicide fable eye leave commend roll hand put key create suey another little upon angel die thought cry heart away hide wake shakeup table scar spirit think grab
Cleanin Out My Closet ; Eminem;Cleanin Out My Closet by Eminem.txt;panty even picket least whole stupid teeth position wish bet maybe big cleanin throw give name trigger admit human hope month yo put cold cause shot multi-platinum-selling beautiful tellin vinegar thought dumb lonely record run ha ha-ha victim bitch snare father song protest fuckin prolly pill stomach eminem dare leavin work smart someone baby taste grow sorry today behind would way mean purse discriminate kitchen gettin prescription expose goodbye emotion old phony nathan gun recognition sick wrong wo syndrome reason wicked funeral time bitchin burn sign long welcome diss munchausen selfish always sour motherfuckin ridiculous side help hell mama uh inside kid headphone second ever ocean wonder deaddead temper bunch takin tonight closetembed bullet translationsportuguesitalianoenglishchinese deep goin die could listen morning closet parent flarin faggot picture commotion look traditionalcleanin close poppin doubt figure mom remember ronnie kill show rhyme witnessin grit hehe quick sake system hurt kiss couple kim mind life guess growin believe cd nothin justify enough never kickin leave coffin mouth split mistake hailie demonstrate back skeleton woulda envision face hat public treat keep cry blow housing must man try think shit
Closet Freak ; Cee-Lo UNCERTAIN;Closet Freak by Cee-Lo UNCERTAIN.txt;doin tattoo right cee-lo god-damn minute clay follow big vocalizing freak pull somethin la-la-la-la-la-la yes music alone turn express club far hide good bone ol hard bump ya ball song care fade shorty us grown light otherwise people freaky way till express-way nuttin fun la-la-la-la-la free freakin fight walk wrong lord rest find girl want somebody uh lyricsyeah everybody mama hell still lil car .. hah mornin money lightly keen invited listen could blind outside closet away la-la-la-la-la-la-la leadin refusin mmm yet sometimes excited mind la-la-la-la-laaaaah grind naturally wait wit sing nastiness back skeleton awwww night play public floor horn dress anywhere choose fuck try think shit
Cochise ; Audioslave;Cochise by Audioslave.txt;thing cochise stop want blame mend help caution hold health skin life preach feel save prophet yeahyou hand nauseous put crawl drown martyr watch cough drink good offer wo bottom kill understand
Come Close To Me ; Common;Come Close To Me by Common.txt;hook hesitation need move lyricsyour pull verse thought jewel mood ignite queen stop frontin real dont way communicate intimidation affection seductive conversation chorus thing likehip girl want motion priority nation booty body direction towards pleasure look close rule entice show beauty love excited mind bring hip back control lovin cuz slowly
Come Into My World ; Kylie Minogue;Come Into My World by Kylie Minogue.txt;need eye chase world na-na-na-naembed someone baby mean hand call heart loving free hear wo time long feel lift na-na-na-na morning two love kiss life lip wait night high upon dream watch touch beat arm home na-na-na
Complicated ; Avril Lavigne;Complicated by Avril Lavigne.txt;honesty complicate fool one-on-one fall somethin break chill watchin strike yellin turn preppy pose unannounced would way noembed actin relax find thing become somebody car promise everyone tryin clothes frustrated could crawl ay-yeah look uh-huh drivin else whatcha life talkin never anyone lay back fake tryna dress cool makin laugh
Control ; Puddle Of Mudd;Control by Puddle Of Mudd.txt;even stone secret need someday teach cage alone hope hate voice pain chain skin bed noembed way expression release head smack find rake thing inside feel set place look rule show love mind never guy face control dirty lock think
Courtesy Of The Red White And Blue (The Angry American) ; Toby Keith;Courtesy Of The Red White And Blue (The Angry American) by Toby Keith.txt;happy right list liberty whole big fall serve name mighty blueembed eye cage rage stand live put fourth white freedom cause punch yard boot world top attack sister shake ring lot mother theres army rain dead clearly youll light grow sorry wide men way brother courtesy red head fist old land blue free fight start hear salute sleep girl want always hell lose nation july justice statue angry feel eagle bell black peace somewhere die could dog american love fly mess soon rattle uncle u.s. sam guy bring hey lay daddy back sucker night battle flag glory day recognize man
Crawling In The Dark ; Hoobastank;Crawling In The Dark by Hoobastank.txt;something wish eye finally cause use ok far worth front suddenly carry much answeryou story hand every sacrifice heart wo thing dedicate long help second ever choice assure end direction could crawl look darkness answer show navigate nothing dark understand
Crush Tonight ; Fat Joe;Crush Tonight by Fat Joe.txt;case happy extra cris intimate wish follow kidnap warm freak juan point chase woman yo club little grindin drop good record swiss couch hard joe lot curious innocent playin stop check gold ya player shorty wrestle us beatin pad feelin spin baby real closer much fat lady hand likerepeat every gettin nigga nuttin friend serious great next felt san fella wo vickey around grab tender shore thing whip long girl trade clap touchin attention everybody door horse chin ever henny booty hon hit bear ta hotel body tonight roll cash crit money sure pound draw mami killer cake goin could christian weekend dog bite streakin malery drink look ceiling crush dior private fine fast calorie scene laughin mind finish sex crack ceasar dance repeat sexuality leave wit split natural party back weed feedin shade seem crew play grapes bush floor glass pocket spend tryna cuz gather pretty fuck change hair
