title;artist;filename;lyrics
All The Things She Said ; tATu;All The Things She Said by tATu.txt;totally corner eye yes surprise wash line forget mother stop rain sun lookin much serious head nobody ask free block thing shame want help cross lose worry ever wonder feel fault saidembed rush perfect could away drive place close stare translationsespanolall else open fly pretend mind believe enough daddy face keep mixed runnin try mad shit
Almost Home ; Craig Morgan;Almost Home by Craig Morgan.txt;even right truck stove curl walkin gentle wish news give eye cover spittin mow dirt tree alone afraid road loadin wrap ok shake honey rain cane dead pair saw bag almost behind hand home sock plastic calico cobbler bank old creek hear fresh son nose tailgate grab time sign fishin cottonwood mama past pole july climb holler flashin bobber field since drive snow close open death mission comin summer blowin shoe enough leave freeze barn daddy hay boy homeembed garbage breeze wool runnin drip-dryin wind man arm jumpin smell hurry
Alone ; Lasgo;Alone by Lasgo.txt;even eye stand alone stop care baby today would friend wrong side feel without youyou close show love life chance never leave thinking nothing keep dark feeling must change think
Always ; Saliva;Always by Saliva.txt;solitude alwaysembed probably shakin likei apart sound live hate voice wrap world pick hide bottle taste would part hand blood heart hear walk around reason pistol thing want always plan door feel desire without blind love tear life guess pack breathe floor cry man
Amazing ; Josh Kelley;Amazing by Josh Kelley.txt;give likeso point cause thought world good okay lot hall saw baby dont would amaze stay hint walk topic conversation reason around lyricsyou time want imagination recall feel sure paint listen could picture agree remember everything life dance bringin sing seem play wall feeling cuz small think
American Life ; Madonna;American Life by Madonna.txt;company right bar trainer star soy hotties jew type give name modern live shote point express hope yo sympathy little top far dig driver forget metaphysics check song mini tried ahead easily isotope part gardener latte three friend shit stay free wrong yoga find thing jet somehow girl stylist lawyer want always five best dope trooper lose agent feel body pilate write translationsportuguesamerican christian drink drive look butler view a- manager realize american super-duper mess cooper room chef life guess bodyguard double ah extreme boy full satisfied play nanny nothing assistant seem dream fuck weight try change think
American Soldier ; Toby Keith;American Soldier by Toby Keith.txt;early right liberty pay solid bet monday daughter duty stand freedom cause bright boot good cost sister line soldieryou mother front father price work holiday real bill call future brother growl anyway raise head strong ask free soldier sick lover son matter proudly provide steady long sleep responsibility want always cross wolf door still bear core tonight everyone money peace die weekend honor suit american everything beside sometimes success ready hey business jeopardy count night straight glory dress true try pressure sacrifice
Angel ; Amanda Perez;Angel by Amanda Perez.txt;something eat beg give eye sound month cause send angel good god heaven baby ooohhhhembed wipe heart ask heal sleep five want still word feel without please since lie could away love crazy tear life grant enough broken leave back knee nothing breathe cry touch lovin adore soul
Another Postcard (Chimps) ; Barenaked Ladies;Another Postcard (Chimps) by Barenaked Ladies.txt;even shave funny wish follow maybe move irate vine finally hutch alone album chimps bath daily send depraved thats swing swimsuit chimpanzee chain stack dutch a-womens pair trail shuffle anonymously gang underwear every great though imagine monkey-sender wo matter find jackboot british burn admirer sleep somebody lose sit likeanother birthday rubber amsterdam black money monkey goth could address look lyricsevery fill love version mustang cat mind stationary starsky guess fishing repeat chimp mail devoid never leave overseas a-working night pack another many hard-hats postcard mine keep dress fuck monkey-fight think home hair
Are You Gonna Be My Girl ; Jet;Are You Gonna Be My Girl by Jet.txt;need big really boot honey brown ya much hand get-back three long girl five uh black sweet money could two away look six kick stare fine four face another mine man home hair
Are You Happy Now ; Michelle Branch;Are You Happy Now by Michelle Branch.txt;happy something give break eye really use game run okay care blame would truth walk want become ever plate erase lie could empty away look everything pretend replace leave face
Away From Me ; Puddle Of Mudd;Away From Me by Puddle Of Mudd.txt;meembed knife maybe push afraid put bone bottle rain someone taste way drown stay wo find thing always help somebody lyricsyeah lose sit ever lie misery could strand closet away look else leave back full pool day fuck change think
B R Right ; Trina;B R Right by Trina.txt;sell silver right damn cris bar bout round ice b need crispy fall throw anytime type break give name kyo jump maurice wet live tour yes buy bangle yo club cold hood game slang drop cost trouble good ugh bras hard famous bitch endless front throwback queen legs cheese bump diamond grace rich pop catch bold third g hold saw moet work platinum bad cut baby taste dick cream subwoofer much whore wide behind talk angle winter call luda motherfucker hand ghetto plaque diva hundred nigga slip-n-slide wipe renge dish next head new trailer lame flaw old rumor loss hella lacroix hater smack vicious hear dime southern matter pimp either soft woop-woop supreme thing time girl huh trunk want side chick trash pussy uh spring drawer short walla-walla-bing-bang hit fab niggas car mwah choice visa slow lil ludacris senseless black myoho whisper cash roll designer piss outembed raw princess eee two greasy shop flick arrogant million look everything vibe show love job holla crazy towel kiss al-right summer mind sex life freeze buying business wait hot dollar yup back face control high nipple breeze tab many r hoe dream mine watch keep thou touch blow beat spend source power cuz fuck man nam laugh shit
Ba; Boy by Beyonce;Baby Boy by Beyonce.txt;right damn deal alright weh b follow basement need deh dat deny dem give type corner eye live really sean yes paul music woman yo wrap tellin ship little dis dancin world angel top buck drop good introvert dig run certified stop ya ting nah us certify gyaldem sun real baby way every mek mi fantasize policy stay fight hear di sea wo ride slide time quality long girl fantasy together become uh step rock fi word feel without year everyone seh apology tuffest paradise damplified shop picture drive slip close ahh dancefloor love fine fulfill fly quick everyday wi hurt mind ah yuh ready leave conceive itembed hot nuh waan da sing party inna boy town night beyonce breathe dream cry gim mine dark feeling dutty day stride odda man hotter true likkle think
Bad Boy This Bad Boy That ; Bad Boys Da Band;Bad Boy This Bad Boy That by Bad Boys Da Band.txt;right tit violent bout b eye standin hahaha club cold wave top baseball bottle blaze spit hittin check father fold ya ness pop dead bad dont common mean brain dylan rollin nobody sara stay strong king sick gangsta girl trunk want plan best chick worry slippin bullet choppa squeeze manager holla happen frail life believe mouth hot da throne babs runnin sense t.v betta elliot eat +biggie nuthin give last shot problem buck city record band homeboy stop chain g hold bury new ree fire beef brand sleep spank whoo belly bos year roll somewhere since deep lie dog thug dude whenever ahh kill street comin wagon sawin toss smalls+ ready bring bab +boy+ wait play biceps bra man fuck arm try change tuck shit rocket stomp need throw thugged starve homie shoot put good run sag tupac janitor franchise light barry baby people part gettin nigga ooooh diddy head land team miami fred hoppin lord pimp ride help niggas cousin tryin south liquor score superstar til danger girls open stylin stocky talkin never coffin leave wit forgive lay foot breathe dirty silence pocket think mad damn walkin big somethin type name fugazy generation yo maintnence hood ya+ game drop hard bitch tight +bad+ playin crackin blame fuckin g-coated carry tote hand motherfucker ghetto tee next underworld swaggin hercules hear wo thing time bat uh rock headphone car crunk push-up save die picture water six +who project wood whoooo bringers back weed boy haha universal banger rob keep watch beat baud wild
Badaboom ; B2K;Badaboom by B2K.txt;bada-boom damn eat bar shakin star mmmmmm big dat omarion wing move whoa throw serve name bada-bing yes deservin turn yo club pressin little dis top swing shake gentleman bottom chocolate jean finna ya care june leavin la behind way lady hand ghetto hum fab-o-losa bounce nobody closa bk smack t-scott bub mack ride around slide grab handstand thing chris sign stoke girl welcome uh inside family fab hit slow body tonight dub dave mami could fabolous house uh-huh poppin show badaboom street room groove yea believe dance grind clingin wrestler bring lotta wit hot lay back boy town weep watch bada-boomembed tryna soundtrack t.u.g man think laugh
Beautiful ; Christina Aguilera;Beautiful by Christina Aguilera.txt;ashamed yes undone beautiful shine wake hard pain song us sun suddenly today way every friend wo insecure matter always tomorrow side inside word single puzzle everywhere tune emptiness look todayembed consume fill delirious wonderful piece bring leave doom mistake full breathe day try mm
Beautiful ; Snoop Dogg;Beautiful by Snoop Dogg.txt;something fool oh-hooo gots big move foolish really dogg yellin thin put pimp-pimp beautiful little hood world mood sister cuban nicely homeboy groovin stop rag twist player near pat boo boone baby flow fat abuse college nigga shit new eastside ask blue dro smack walk wo whip long girl complain together want always everybody lose worry booty hit clothing body snoop black roll student hootin ehh groom wear listen favorite picture mommy look curly mom clueless hollerin room special finish finger cutie interior hydraulics school pursue back squeakin crew nothing keep glass watch wall rude fluid blow dark day cool choose try hurry laugh hair
Beautiful Good;e by Jennifer Hanson;Beautiful Goodbye by Jennifer Hanson.txt;right goodbyeembed glad sunset funny fall move sound stand really choosin turn movie beautiful ironic losin stick us light work baby grow strange eternal goodbye confusing amazing sea wo ride around moment time thing always inside ever quite kinda enjoy sweet letting end deep away drive look sad likena already life never miss hey high another lyricsit cry watch day
Beer For My Horses ; Toby Keith Duet;Beer For My Horses by Toby Keith Duet.txt;law force round bet news oak tree rope shoot crime put cause send far corruption line oclock hard didnt whiskey gangster bad much people men abuse hang raise local saloon gun son find wicked thing time long always tall somebody pappy hell settle horse horsesyou justice car deed set grand maker draw weve tune away evil ground answer street saddle building steal somebodys smoke victory sing back boy high beer many texas glass dirty blow day meet man arm
Beware Of The Boys (Mundian To Bach Ke) ; Panjabi MC UNCERTAIN;Beware Of The Boys (Mundian To Bach Ke) by Panjabi MC UNCERTAIN.txt;infinitely pyaar husan smpte naar wish mamis ne jehi move bach kise khaliq diwana pitt give channi diyan simply young ronald live yes alone turn gaye ute kahaniya de international teri put hun daily bin bula mundiya bahaar neeveen pharrell hood ton butari nahi sikh drop eighth attach good koi roop mud mundian check stop joban ya reagan united catch mukhda rahiembed vi jay le kuch chal r.o.c manhattan flow sakiya hoya sharmile meddle rebellious ki consignment three nigga war teriya kari hov new p-i-m-p jay-z je forth vich rakh soldier wo mack track mc around hallway khanne nyc akh england iraq chick ramel mama muteyaar still eh wonder slow brooklyn body aiven kasoor black jovana field learn mami cop paake raw adava neevee screaming hune two house nain neptune papi state shaaniya chir vaar six ni kill love street armpit soon saanbh ho lukake palle hoyi charmer beware york nashile u.s. yea ke summer netherlands building laden roc galiyan stor-ay return leave liker.o.c snake overseas hot breadyeah tu cabbing lay janjua da back boy count mundeya tera aauni straight another yay play mingle naal alias safe panjabi sohni blow beat day rahi brad spot ta lock home
Big Star ; Kenny Chesney;Big Star by Kenny Chesney.txt;something karaoke bar insecurity convince swear eat girlfriend star scream groupie melt neighbor someday big aware young anymore aftermath brook thought top banana spotlight good entertain hard joe starembed care camera us work cut way every skirt note local discover old plus sign sleep girl small-time stage hit twenty-thousand belt tonight feels weekend crawl could loud place perform show love caviar couple fearlessly bring hot school sing autograph certain face town night high foot cable man fell garth
Big Yellow Taxi ; Counting Crows;Big Yellow Taxi by Counting Crows.txt;yellow big bird give museum tree last put lot care farmer givin ddt pave people half bee ooooh late hear slam bop girl apple want always door hotel please listen paradise away parking boutique taxi screen leave hey hot dollar night pink seem charge co swingin spot lotembed
Bigger Than My Body ; John Mayer;Bigger Than My Body by John Mayer.txt;something damn flame tie someday big wing maybe give name fuse yes cause credit nowembed line gladly surround skin soar much behind call shed time grounded tangle circle second color-blind quite body learn strand clip dry remember fly guess pavement never return wait iou horizon power trip true
Blowin Me Up (With Her Love) ; JC Chasez;Blowin Me Up (With Her Love) by JC Chasez.txt;chemistry something disco maybe move lean whoa turn babe hate good tight queen shorty saw light feelin dynamite sexy baby i-i-i sugar sorry way story friday ignore woah fight naughty long girl fantasy want across uh lose girly feel .. tonight tryin woo shape could look ahh love blowin ah enough miss hey wait demonstrate back face control night bend floor may horny phone pretty day think
Bother ; Stone Sour;Bother by Stone Sour.txt;instead stone wish need diary throw give cryptic live deserves turn voice zombie far hide good shell indeed forget feed bleed care fade protest dead hold masochist creator deceitembed flaw memory wo reason die slip cater season bother open entry self-affliction never leave face digest keep cry try shit
Break You Off ; The Roots;Break You Off by The Roots.txt;company court attraction probably fool deal bout grier position ice meh need move throw deny somethin break give fraud sound really paper alone turn road babyembed fix cause tellin strap superficial zone cost thirsty hershey strength handle hall stop height appreciate ya suppose mix thrown flight vision work trick bad real baby futuristic involve way part freaky mean brother future call raspberry pam friday serious reach champagne heart head new whose rollin fact loss late ..... along start wrong wo reason around fiending bind thing time shame long girl want sit worry niecey hit lil birthday feel .. takin body roll flip please repercussion operator beefy aim direction eucalyptus listen could certainleh dog meanwhile breakin deeply look listenin whenever doubt figure show beside love vibe open seal hurt prepare kiss submissive toss start-started life chilling lip pullin chance strip physical ready captain never miss leave foster wit sade sing certainly back town twistin night grip play nothing controversy smooth keep rarely heist beat spend man highway structure try workaholic
Breathe ; Blu Cantrell;Breathe by Blu Cantrell.txt;even jigga fool dryer curl star think big give eye cover really point mm babyembed last cause use keg hood ex game spotlight chest good blu hard forget ya suppose pop husla bla lick baby talk till whachu vladimir popular hear likeyou grab girl nerve always sit disrespect word rid .. puff kinda roll courvoisier friendly cantrell especially ear drink look batty love street flipper already sh blah bang bare never leave putin wait getter back straight play public foot keep breathe brudda blow duttier choose must ta mad
Breathe ; Michelle Branch;Breathe by Michelle Branch.txt;alright bit ten give eye hour little good fade rain hold real talk mean every rainembed stay hear reason moment thing time wonder feel whisper end away drive hop realize fill everything crazy breath overrate piece chance waste never wait count another keep breathe watch dark space
Breathe ; Telepopmusik;Breathe by Telepopmusik.txt;something dayyou star believe bed leave bring haunt lie use another though nothing breathe dream ceiling day close hard
Bright Lights ; matchbox twenty;Bright Lights by matchbox twenty.txt;apartment maybe need somethin broadway name railway turn bright world city scar spit god light receive baby talk new late find around thing save except picture hole love sake york enough miss leave alien bound homeembed town another keep sense man change home
Bring Me To Life ; Evanescence;Bring Me To Life by Evanescence.txt;something among darling name eye live undone cold voice thought lifeembed wake run spirit front dead real call blood find translationsespanolbring time sleep become inside door livin sleeping core without save year somewhere lie die could frozen everything love open oh-oh numb lead life believe leave bring bid back thousand seem nothing keep breathe dark touch must soul home
Brokenheartsville ; Joe Nichols;Brokenheartsville by Joe Nichols.txt;happy something coupe tongue cover turn hope de wave angel world tempting bartender wreck lot rev fork goodbye red strong fire around thing time long girl engine sittin hell past sweet charm wear brokenheartsvilleembed away drive devil kill love chrome kiss pour talkin hill hot ville hat glass watch horn cowboy think brokenheartsville
Bump Bump Bump ; B2K;Bump Bump Bump by B2K.txt;right something damn scream round minute need maybe move throw anytime give type stand music turn playa verse yo teasing club put send little world bling mac shake ha honey ha-ha queen bump stop check stick proceed da-da-da bad sexy baby talk behind way lady hourglass hand call ghetto friend diddy next head nobody bk tease main ride around thing time chris mamas girl want plan mama clyde door lose second body closed please money dave cop wear crown shiny shape two squeeze mommy look kick show love fine else magazine oh-oh bonnie simple dance enough da-da-da-da-da bring sing da style boy another nothing smooth floor mine touch pool spend man pandemonium trip pump ta wild
Calling All Angels ; Train;Calling All Angels by Train.txt;cup need atmosphere give eye hope put angel world clear line shake queen us football talk way tv hand call head drown team sight sea wo reason thing sign want help cross solve inside lose word feel year set lie place look private angels kiss disappear marriage kind play build safe keep dream child spill
Cant Hold Us Down ; Christina Aguilera;Cant Hold Us Down by Christina Aguilera.txt;even something right easy alright idea fame bet need big whatever whoa aguilera act give name stand whack standin turn woman put wave proud little world game worth okay bitch handle change check us hold suddenly coy whore talk would common speak lady swallow mean hand call annoy three though thinkin head new nobody rumor quiet fire shout hear history start offend mack around false message thing time girl together louder across uh everybody sit smile word lil slanderin rid lift respect sure christina popularity lettin deep sayin raw two loud score away look ground sad yet breath oh-oh cute kim cat mind sex guess spread female double enough talker never bringin guy sing standard back boy opinion high controversy keep glory tryna small translationsfrancaiscant man society makin beginning table mm must think understand
Cant Let You Go ; Fabolous;Cant Let You Go by Fabolous.txt;rocket right court whole alright big bit somethin deny anytime protect sound outta wife locket really alone put creepin daily gassin send tellin little share world top dumb drop good lineup band line run clear uptight ring wrapper low spit throwback pinch playin bump backseat ya care goembed gloss catch cock shorty leavin platinum real baby canary neck scent situation hitter freaky would call cant shy litigation first head middle weekly plus gun freakin fight wrong wo ride sneakin slide gangsta thing time provide stain rapper sleep girl impatient want always side chick uh step worry spring livin wonder uh-oh car without respect sure wifey cop deep bench weekend princess thank ovation empty shop celly earth clip show kill mmm happen soon sometimes page already finger life boutique toss lip enough never leave entree bigg mr. passenger wit kelly barrel startin back night play keep r pocket magnum feeling man smell perfume ta home treat
Cant Nobody ; Kelly Rowland;Cant Nobody by Kelly Rowland.txt;right fool need big act babe little game good ha-ha us uh-uh real baby people cant nobody truth relax soft thing huh uh uh-oh please sweet glorious tryin look hug love else mess comin kiss no-noembed leave hey mouth anyone back foolishly face play many silly touch no-no-no-no-no-no no-no treat
Cant Stop ; Red Hot Chili Peppers;Cant Stop by Red Hot Chili Peppers.txt;happy right west dictionary even pay jungle train stumble minute birth need big bird shockin maybe butterfly teach distant ten live music generation cue white wave use bright world top east far worth drop anything ring spirit stop stick gold ordinary god communicator bleed reservation win feelin smart dust addict cone persevere bebop talk part mean hand heat every cant three friend great weight meaning steer engineering new passin dancers stay ask truth strong treetop start meditation reason pistol imitation message time burn spaceship want ozone best side motion somebody lose ever nation wonder belly cousin fee feel complete write intimidate pleiades sweet j. generator end die two knock snow hop kick close leadin answer punk everything love shindig gender nature oh-oh comin tear chop life interfere smoke read-throughembed mop image pavement screamin defunct wait back boy golden fifty chapter blow better sweetheart choose space penetration
Cant Stop Loving You ; Phil Collins;Cant Stop Loving You by Phil Collins.txt;early even humble train alright maybe ticket railway road last stop saw would way cant goodbye loving station hear walk wo track time want always across side smile word feel lie could morning away everything whistle love pretend mind rumble taxi never leave suitcase cry blow try change
Cant Stop Wont Stop ; Young Gunz;Cant Stop Wont Stop by Young Gunz.txt;right findin whole jacob shut bout deal abusin suck need lessembed girlies bit break young neef eye drawl naw yes momma property fix woman cause white hate beautiful little ditch jewel game bling buck good record run blast benz bitch check stop kee ya care clappin us grown saw feelin bag bad brag yappin baby neck fam pass bastards badge rap way swallow motherfucker girlie rappin joke cant plastic make-up nigga left though shit stay plus blue team block wo fresh wishin access ride fan thing shame chris girl huh younguna together tuck want best uh step p. rock base dere lil niggas glow fo fee takin baguette kinda cash spare field sure less clean mami draw wear woo could dog neefy state look hop six poppin rocawear rule stare figure everything show love rhyme fast rocafella happen death ho seein wont sex pas toss believe negotiate stroke wooo never leave ladies mouth hey wit official hot jammies da back yep age charge nothing smooth representers keep treat safe air runnin magnum pretty day cool fuck man blab ta think home youngunaz
Celebrity ; Brad Paisley;Celebrity by Brad Paisley.txt;law stuff west fool fame sue someday need fall throw act break name really tough ferrari month last cause tabloid celebrity world date run famous wreck price barely blame sun reality insane real people way tv millionaires latte fun fit head supermodel land coffee supermarket matter thing drain talent write hollywood jackass thank barbara awful show love dad hitch wagon marriage walter hey wait major community cry service bachelor day adios cool rehab pressure think
