title;artist;filename;lyrics
Anyway ; Martina McBride;Anyway by Martina McBride.txt;theyll right whole somethin turn chase pray world good hard forget god song someone today way anyway reach great heart walk reason lyricsyou moment always tomorrow ever away love crazy sometimes life storm believe pour yeahyou sing seem build dream blow spend choose soul think
Apologize ; Timbaland;Apologize by Timbaland.txt;woah-woah-oh need fall ten sound turn rope afraid shot angel apologize hold heaven cut sorry red heart new blue late fire woah hear around groundembed oh-woah ayy ground love oh-oh chance wait foot another nothing beat think
As If ; Sara Evans;As If by Sara Evans.txt;least something need big act send little world lonely good jean fade rain sunshine worn-out someone baby invitation way blue walk conversation around thing oooh sweet perfect wear away unless look show else love fine kiss believe never miss leave keep mine true change think
Ay Chico (Lengua Afuera) ; Pitbull;Ay Chico (Lengua Afuera) by Pitbull.txt;el even pena eres hagas bebida jump agua dribble yes agachate licky quiero yo hate thats gusta date loca lengua tickle stop ya rico ja work ahead todo la lick baby behind dont call dice climax tengas asi umm nibble late dime wo tease que girl dale fellas coollipark lil loquita mundo feel puedes please set c.l.i.m.a.x end mami bite click dog two pow pleasure ticky con look dictate show fina bother chico afuera hey mr. wait hot tu face bend nipple watch jiggle te ying cool fuck se spot yang
Ayo Technology ; 50 Cent;Ayo Technology by 50 Cent.txt;right law damn position cent maybe need move throw somethin give break club use top spotlight good mood nympho ugh shake couch low bitch info front stop pop rain work baby taste craze much talk way kitchen lust head new money-money unforgettable late start ride around thing time satin girl timbaland fantasy together want always side hell ballin sit pole hazy hit justice soak thigh roll justin tire money sweat could goddamn look counter poppin close hype thatthat show fine crazy technology special plain sheet different smoke dance jumping seduce hypnotize ready backstroking switch leave new-age split four hip style face girlembed night tick lap dough double-jointed floor watch touch phase ayo meet fuck spot daylight shawty ta think
Ba; Dont Go by Fabolous;Baby Dont Go by Fabolous.txt;damn fool jacob instead cup easy scream makeup read bet need undercover break give somethin really yes alone turn cause fought little ex good wake sister okay hard tom stick lime burner trust song spent givin option us up~ bimmer boo someone baby patron cream much rap talk dont would way mean hand brother every friend though actin next hatin hear perm ms. relax slide screw time trunk want side sittin pride lose ever climb fab watchdog try tryin sure wifey lettin learn goin oprah tex-as meanwhile house parent away look thermos doubt pot show others love cruise crazy open page already dance uhhh nothin talkin hus-by never entree mr. hot nieman go~ buzz yup back key throne ass seem pack straight play another keep dream smith may phase pool phone bay-bay t-pain day cool man think home
Bartender ; T-Pain;Bartender by T-Pain.txt;list doin wantin bar star bit somethin give break act name young last put club triple white shot little top chart bartender good okay bitch proper stop lime distance care thang shorty us feelin trick real patron baby lookin talk way mean mini-coupe every gettin hundred three fun new plus billboard free workin hear fresh ride slide brand time burn girl tomorrow side sittin somebody boogie everybody step inside rock ever still hit car feel takin tonight sure dub end none wink except goddamn empty two wednesday drink suit uh-huh keepin show love soon jockin building smoke babygirl freeway bang cutie passenger hot back key twenty-four night drunk rarely pretty t-pain cool shawty spot think
Be Good To Me ; Ashley Tisdale;Be Good To Me by Ashley Tisdale.txt;knight star need whoa break lottery point club use mil shine world shin saga good run hard drama ya catch skin win bad someone much monopoly strong ask wrong thing plan want pleaseembed somebody hit please hollywood whale tisdale mommy place look hop water love armour everyday hurt smiling believe forever ashley jassy never bringin miss prince dream cry wall day makin think
Beautiful Flower ; IndiaArie;Beautiful Flower by IndiaArie.txt;something lyricsthis coke powerful move turn cause beautiful radio world likecause good bottle shake diamond song light leader define every next head supermodel fire brilliant moment time money-maker heal girl want brilliantembed ever word feel could look darkness special mind life believe resilient sing flower valuable nothing think
Beautiful Girls ; Sean Kingston;Beautiful Girls by Sean Kingston.txt;doin damn apart move young chill eye watchin sean dirt last movie crime beautiful use suicidalembed world date good clear losin care work feelin baby declined way defined kingston first heart fight start lord time girl together mash slight suicidal haffi please sprung south park mami lie could fussin away drivin love crazy j.r. mind seein kind believe forever never guy back dark clever fell think
Beautiful Liar ; Beyonce;Beautiful Liar by Beyonce.txt;read wish follow ashamed live yes heartbreak beautiful worth ha drama pain trust blame saw suffer would shakira nobody free fight start walk wrong wo find thing time together innocence liar slow translationsespanolbeautiful desire without could liarembed everything kill answer love dancing scene hurt kiss simple steal never hey forgive tolerate play beyonce cry laugh karma
Because Of You ; Ne-Yo;Because Of You by Ne-Yo.txt;even need move thought problem good stop quit ooh-oh-oh addiction barely real baby much would way obsession every string grain next strung stay drugembed wo time fantasy want help become second feel sweet away doubt love knowin everyday oh-oh oh-oh-oh-oh-oh drug concern nothin enough never sweetest leave hey stuck true try think
Because Of You ; Reba McEntire Duet UNCERTAIN;Because Of You by Reba McEntire Duet UNCERTAIN.txt;even damn whole force lean ashamed break young eye point afraid cause far good hard forget pain trust saw much way every ooh-ooh-ooh-ooh heart middle sidewalk start hear possibly find around thing long sleep side oohembed lose smile everyone ah-ah learn misery die empty mmh everything else hurt life ah weakness never mistake anyone stray night play safe cry watch fake ooh-ooh day fell try think laugh
Bed ; J Holiday;Bed by J Holiday.txt;right alright round secret rub give eye sens turn put send wrap angel oo-oh world irreplaceable temp wake okay finna stop sunlight ya care sun holiday week heaven bed neck way till three war first raise next fact everytime workin soldier matter peak thing time sleep girl huh long five want touchin leg uh everybody rock victoria feel body tonight drift roll sweet mornin j. ay-ay-ay nine two repay starin bless close beauty love fly room cute kiss finish finger wonderful thanks ayembed back face horizon breathe dream stayin watch air touch ooh-ooh tryna spray perfume shawty change hair
Beer In Mexico ; Kenny Chesney;Beer In Mexico by Kenny Chesney.txt;right star melt maybe warm ponder lack tourist mexicoembed young rage really road thought travel sun grow way heart old stay blue free start reason best settle sit search still single marry emptiness away crossroad answer love mexico life hill waste mystery yonder town another sink many beer air day soul try wild
Before He Cheats ; Carrie Underwood;Before He Cheats by Carrie Underwood.txt;right karaoke probably carve dug maybe showing name dab shania buy shoot headlight little worth trouble dig four-wheel fruity whiskey white-trash louisville behind slash three seat next leather lucky tramp wo soup time cheat girl side polo slow save tire hole drink drive version frisky dance bathroom bleached-blonde slugger four thinking sing dollar pool-stick key combo drunk pretty ohembed think
Before Its Too Late (Sam And Mikaelas Theme) ; Goo Goo Dolls MISSING;Before Its Too Late (Sam And Mikaelas Theme) by Goo Goo Dolls MISSING.txt;exist song mikaelas doll sam theme goo miss seem late
Best Of Both Worlds ; Hannah Montana;Best Of Both Worlds by Hannah Montana.txt;star big chill really movie worldsembed radio little world premiere good famous front color guitar song mix much would way part orlando every fun friend whoever discover nobody hear time girl together best rock limo ever livin stage slow without kinda two superstar picture wow show magazine life double shoe school hot bloom autograph style shade town face play ooh-whoa small cool anywhere weird think hair
Bet On It ; Zac Efron UNCERTAIN;Bet On It by Zac Efron UNCERTAIN.txt;right instead bet need move push give type live turn shot world top game swing worth good stop blame hold work win today way mean every head heart ride find around thing want always plan everybody inside lose ever takin tryin end translationsespanolbet lie listen away place close doubt answer room life believe path talkin never guy bring mistake count face play dream gim question day recognize scary true try ta think
Better Than Me ; Hinder;Better Than Me by Hinder.txt;thisembed wish im really cold cause use wouldve good bed taste lookin much dont way cant closure note old memory start lyin find time guilt box lose mall innocence feel end lie picture kick remember beside deserve room pretend wont believe never miss face nightgown edge dressing think hair
Big Girls Dont Cry ; Fergie;Big Girls Dont Cry by Fergie.txt;perri soy star darulo big move beach solo sound stand cry- loose ridin chino republic solo- minaj shine far anything jason mother front stop bike u.s tyga brave yeeeeeyeeeah first head nicki track moment time girl car rid bear feel sweet y.- christina nine parent favorite away drive stare love sky nacho uncle dad life leave tu sooloooo cloud face angelito me- fergie fell nowhere- think home
Big Things Poppin (Do It) ; TI;Big Things Poppin (Do It) by TI.txt;notice damn rewrite ready-ready alright b maybe big throw homie put daily me-let prodigy proud radio little thats drop good record run anomaly hard famous handle stop care suppose pop catch repetitive mark reality vent carry fam today way speak mean till anyway fugazi note great art heart nobody unforgettable stay ask truth resurrect free hear start wo matter either reason thing rapper authentic somehow incredible want add hell everybody steady-steady headphone youth focus feel without write everyone respect none could begin away drive place petty show crazy stake hol life definitely escape ready remix awake back seem b.i.g foot play straight able breathe air normal legend beat tryna day recognize man trip try concious treat
Bleed It Out ; Linkin Park;Bleed It Out by Linkin Park.txt;something stomp translationsportugueslinkin throw pull atop loose italiana dirt verse trench shine far filthy line dig satisfy hard scar tight stop hundredth bleed care opera hearse cock noose work someone pin flow traduzione half mean roof hand shotgun hang every excuse string reach ignore new truth wo matter find load brand chorus candy time thing help mama word grenade roll fucking park somewhere paint deep contain lie shovel away place stare prayer show open death hurt choppy mind dance pour bring mouth lay curse back face knot floor sloppy watch outembed fuck try lock
Blue Magic ; JAY-Z;Blue Magic by JAY-Z.txt;right kilo stuff hook even bar beige bird whether beach whatever push name wrist southpaw stand live circus turn last triple crime wave imperial top game record sponsor prime run okay ugh hard bitch lot woooo hall prisoner creole pain diamond bid-ness chain reagan bidness pop blame nah g commissary work spin easily itfuck hova roc-a-fella would way partied behind unnecessary brother gettin hundred fishscale visitor nigga bread great repetition red champagne leather head twin monster stay pepsi blue bailey ringling fight history green block matter guarantee c.o around skateboard brand time rapper whip together motherfuckin become broad indict dope general bake livin still sneak word niggas contraband write cook pie roll flip money end except mill die could tap course north two picture oliver state look slip concert slice chairman breed pot jar w-h-i-p book rhyme barnum profit sky open show couple already mind iran-contra chef pisces life guess b-boy p repeat talkin waste gucci gggget vein guy hustlin never bring match magic siamese sleeve back knee boy straight hat bush treat sweater keep outfit rhymin rakim wall may pyrex spend fed rockstar wack d.a man try cherry understand shit
Boston ; Augustana;Boston by Augustana.txt;even sunset need dear name eye thought world california chain care sun light appeal carry weather behind would spain red boston new shed start hear lover essential across cross lose tire nameembed field wear begin look sunrise snow yet open fly tear summer life nice leave anyone gaze flower town cry must think
Break Em Off ; Paul Wall;Break Em Off by Paul Wall.txt;thumbtack right em coupe truck fool derek headrest minute myspace capital bet spill big senorita maneuver bumblebee warm pull ten break wrist young cover wet paper paul ridin definition playa razor berkman slabembed white send steel mackin chasin hood top game lesbian mist drop duece good attract satellite shootin lot maid button hittin gold chain quit tippin pill phantom mcgrady hold bankroll laser widescreen work bad tracy real baby taste cheetah crawlin lookin cream slab mean roof call dropper buckle choppin three fully struttin similar seat ill mindframe wheel workin parachute start walk green mack fresh panoramic mamacita nose load fan gangsta trunk stainless sharp best sippin broad ballin tooth chronicle phenomenal rock waiter continental still backbone traffic grill hit belt jeter aye buzzin leanin mornin skill money retractable student friendly clothes clean paint piss shiny park mill streetlight wavin expensive boppers breakin kush-flower papi fifth bunny kush million look snow woodgrain poppin ground swishahouse show open seal swangin crumblin pourin two-seater knockin comin loan beware berry heater already mind piece feeder finer hill mustard-green broken switch wood sunkist leave cuttin untouchable grape floatin bentley dollar ass concrete dummy oil machine ounce houston full high mink brandywine pedestrian swingset osama floor dream sloppy watch swingin wall glass tf air tryna runnin liter hotter makin ta burnin flatscreens shit
Break It Off ; Rihanna;Break It Off by Rihanna.txt;right instantaneous meh follow move spz dey push roughest dem break give chill number really admit sean paul sp de woman yo x top tek good run settin ha pain scout height ya ting immediate rihanna e givin reel gan feelin trait energy real baby nile way call bounce hopin reach great affection sho new shout start file naughty bawl time penelope long girl dancehall want tall side uh q s-k-y dere kite fi booty car sile l ayy feel body tonight try sexiness set lee sweat wha direction u fuh could riri wine breakin whan wat uh-huh hype doubt love holla cruise fly mind definitely struggle ah waste miss bring dun shoulda wit hot four da sing style back pedigree boy yoga-machuga plow pon keep dutty gah bodyembed pumba man spot makin shawty child wild gyal
Breath ; Breaking Benjamin;Breath by Breaking Benjamin.txt;right eye pray wound salt win way head heart youembed fire fight start wo find please less hole away evil realize yet open death breath soon mind kind pour leave wait hat nothing reveal sacrifice
Bubbly ; Colbie Caillat;Bubbly by Colbie Caillat.txt;even fall warm give comfortable cover crinkle da-dam ta-da-da-da window hide pane tight rain hold asleep warmth baby way every toe bubbly stay start nose time always lose smile ta-da-dam feel tingle da-da please mm-mmh place uhm dry show mmm wherever ta-da kiss enough awake safer count face control whileembed um-ba silly feeling adore arm soul child tuck
Buddy ; Musiq Soulchild;Buddy by Musiq Soulchild.txt;damn telemarketer sexual darling exchange maybe bit arrangement type give really disrespectful definition b-u-d-d-y later cause buddy digit pause little hood city depend ya arrange visit beneficial crook limit someone friendship real baby pass sorry decide talk would part mean call shotgun shy fun heart walk matter either find context ride incredible alarm girl complain together want explain text robber uh b.u.d.d.y lil slow aye pardon mineembed charm tryin lie listen could place bother fly sometimes flexible special different commitment wait wit da borrow convo mine equal true try
Buy U A Drank (Shawty Snappin) ; T-Pain;Buy U A Drank (Shawty Snappin) by T-Pain.txt;damn bar muzic woahembed need big maybe atmosphere grey konvict joc name gear live ferrari hour buy yo club shot good mood clear drank forget certified check lick baby bed patron sensation wee talk three bank fun rollin oh-ooh nappy woah walk conversation wo dime girl yung snap leg mama step rock ooh-ooh-ooh snappin hit ayy crunk feel body chandelier whisper respect money woo u two class ear crib fruit close louis show oakley love deserve yet language tingling finger piece passion sex behave juice lip chance talkin switch cadillac sing back boy shade fifty drunk tipsy bomb t-pain meet shawty think home
Calabria 2008 ; Enur;Calabria 2008 by Enur.txt;whoop-whoop whole easy need dip dat bubble dem break master sound gently tellin wobble good trouble run bone tickle ya saxophone hatter nah saw feelin talk whoever mi kno stay whoop-whoopembed walk di around best tall brass rock mickle overall fi hit climb lickle body end-it-ly ti-na shiny show calabria mind double yuh ready never wit fireball style town hat play touch cuz small cool rewind se lock gyal
Call Me When Youre Sober ; Evanescence;Call Me When Youre Sober by Evanescence.txt;jade believing maybe fall deceive game victim blame sober would call late sick find thing time shame burn want selfishly lose wonder lie could paradise mindembed remember love mind exhaust never youre hat play keep mine cry must
Can U Believe ; Robin Thicke;Can U Believe by Robin Thicke.txt;right need wing beg pull give eye hope put far bottom mother father stop person heart nobody ask fire medicine heal together forgiveness somebody slow promise feel tonight woo u away doubt love else fly plead exactly believe harm chance never watching forgive knee seem high nothing keep safe
Candyman ; Christina Aguilera;Candyman by Christina Aguilera.txt;tattoo panty spider yeah-eah-eah-eah-eah-eah-eah big one-stop jane whoa ba-doo-da-dwee-da-dum-bow vine shoo-bap really gossip surprise club paparazzo square drop good sweet-talkin bottle shake stop pop vodka cane swee-dam-ba baby real sugar bow-bow dinner friday appetite champagne workin sha-boo-ba-di-ba-doo-ba-di-da-bow thing tomorrow sippin uh lose hit tarzan tonight sugar-coated sweet charm hollywood yeah-eah gotcha woo shop away drink bother yell kiss dangerous double dance lip nothin headline hey mouth wait hot a-down boy night shoo-bi-doo-dwee-da-bap grip swingin meet spot makin arm wine fell candyman cherry
Cant Help But Wait ; Trey Songz;Cant Help But Wait by Trey Songz.txt;right even round star position need im stand really cheek turn bracelet shot occasional worth good run queen check catch g aint baby much youve dont noembed purse call cant though stay late fresh girl together help uh rock still ta deep lie seeing love someones tear believe miss wait thinking forgive face youre play watch man trip true change treat
Cant Leave Em Alone ; Ciara;Cant Leave Em Alone by Ciara.txt;happy west em girlfriend star cent fall move act alone turn month thrill use hood top game eighth city good chest dose run hard handle lyrics drama tat care cuddle bad headache carry baby stress addict much half talk would way mean call cant three friend great first confuse heart compare hear thing provide conversationist girl want always best help dope lose smile focus promise everyone flip classic ambition could intention ciara class look uh-huh dude kick love street crazy fly beverly hurt already double ah caught hill never guy leave business wait bentley lay heavy back boy town darkchild another keep touch belong man ohembed hustler try change bye
Cant Tell Me Nothing ; Kanye West;Cant Tell Me Nothing by Kanye West.txt;right arrest something even ago emphasis sue splash gas move cosbys act give parallel live homie hour buy fix sensitive fume problem anything hard forget drama stop gold ya god us v la uh-uh heaven auhdepending aight suicide much people decide effort talk way nada reminisce tv motherfucker excuse translationscant bury adam serious war champagne test jesus rumor old stay late nigga start fresher message folk sideways tomb mama jewelry stupidly door pharaoh second ever past eve ayy graduate feel collagen cash faithful money less hillman end scrutiny wear die could tune two class double-parked drive pleasure look louis treasure devil prada holla room already guess necklace life lip reckless wait awake magic back haha homies full nothing hoe dream spend dress day man must soul try change pressure
Chasing Cars ; Snow Patrol;Chasing Cars by Snow Patrol.txt;need remind eye chase world anything forget lyrics grace us translationsespanolchasing much would three confuse head old burstin find around thing time ever word car feel quite garden perfect lie everything show life waste enough never anyone lay change
Chicken Noodle Soup ; Webstar;Chicken Noodle Soup by Webstar.txt;doin naked incomprehensible gtot b soda maybe four-fifth ninety name wrist young uptown yo voice world problem kingdom game clear whippington shake low stop chain rain pop shorty fourty slick baby talk downtown lady gettin eastside walk soup thing sign girl side rich black money park sidekick westside look ag fly mess eyes already lexington blowin webstar ah chicken naturally leave screamin ears harlem wit another mike dj noodle outembed label tryna nexington man wack piffington child danny
Circle ; Marques Houston;Circle by Marques Houston.txt;happy right something even doin probably bout minute funny b move pull remind name really put cause use run okay forget stop suppose light holiday person real closer would way mean every new relationship stay strong memory ask hear start wrong grab time together five circle across help somebody mama everybody smile past still wonder feel somewhere sayin could house picture away til drive look listenin everything love else life circleembed bring hey school four back awhile town seem feeling day hauntin try ta home understand
Cleaning This Gun (Come On In Boy) ; Rodney Atkins;Cleaning This Gun (Come On In Boy) by Rodney Atkins.txt;something probably bet daughter independence momma put use little world run speech forget scar father god spanish work safeembed buckle fun teenage first theory head nobody gun along wo son fear find thing long girl uh lose sit kid door still respect pound clean could begin address drive declaration remember show else deserve fast death sentence hurt mind growin gettysburg believe never hey school daddy back boy count night high seem day man think
Clothes Off!! ; Gym Class Heroes;Clothes Off!! by Gym Class Heroes.txt;notice even right damn probably pan yellow bar deal naked shut obvious girlfriend round tongue replay big textin whoa act corner pull name six-five give sound number sew stand live really alone momma buy put cause white angel turning exit good hide clear line dig speak-n-spell certified brown stop burner blame grief scam sexy mile taste flash easily sorry much way angle underwear every excuse buckle string hundred amaze fun seat next head new fact plus smucker hear burglary possibly find around thing time devilish vibrate girl reconvene indie-rock help leg attention chick learner blouse short stage car slow feel quite black kinda charm sweet clothes less attitude learn clean wear travie could bus two honestly show fine helmet hip-hop wherever numb absurd peek-a-boo lead mind peter steal kiss concern lip replace shoe waste antidote never talker miss leave barn hot party jam back key flat yep sucker night play another keep mine phone slim pretty man goosebumps pump try change think shit
Clumsy ; Fergie UNCERTAIN;Clumsy by Fergie UNCERTAIN.txt;right bug whoa butterfly break eye alone world god flippin boyfriend saw baby every friend serious first relationship stay youembed sick thing time long girl help whoo uh slippin hit cupid fallin single please goin bite sinkin trippin look crush love mmm crazy happen clumsy tumblin sleeve back boy play breathe touch cool think stumblin
Coffee Shop ; Yung Joc UNCERTAIN;Coffee Shop by Yung Joc UNCERTAIN.txt;rather right west whole clout stressin trident big give type number insta live music chase hate tellin trendin weapon bro world wooembed uckers lt line run broski grub hard bitch brown proper ting mini claim buyin opps rico feelin dpmo bait baby sorry lookin centre talk bill luck grande peng nigga darlin thinkin new hater fact hatin badder coffee link sight wo block main find ride around moment baow huh girl explain always want best license food ariana circle vexed uh nonsnse mandem wonder improvin l ayy spreadin tonight vex tire ambition woo lie die movin north shop stallin badders grrt obbo love street open cooper ho life ah p switch leave hot twitter back face montana dough kfc many keep hoe watch fake phone tryna anywhere fuck man must ta
Come Back To Me ; Vanessa Hudgens;Come Back To Me by Vanessa Hudgens.txt;pay need whatever push act give break live foolish indescribable cause game good pain stop care us v baby much way mean call every vanessa friend hudgens heart free hear wrong find thing time together want upset pride inside still please set end stall lie could away love pretend hurt unbelievable believe ready never miss hey mistake sing back boy haha face play another keep day try think laugh
Come To Me ; Diddy;Come To Me by Diddy.txt;swerve whole aura need maybe miracle move fall whatever corner somethin name order sound eye outta admire really standin anticipatin cause security thought conscious strap shine game drop good clear bitch diamond stop ya opera befo catch phantom win bag speakin bad carry baby taste lookin gin closer people talk way call next fit shit fantasize heart strong free longer havin walk start relax bbe press time long girl motherfucking want best uh mama still word hit feel body perplexes roll rush cash sure appear clean waitin diggin cha loud million look suede extravagant hop water swag stare show love willin fly happen language puerto comin eyein absurd stallion mind building steal necklace dance paris juice stunt anthem miss screamin wait hot italian style back boy stackin play yearnin carat tab floor leanin wall wind blow feeling spend report cool anywhere man rican wild think
