title;artist;peakpos;lastpos;weeks;rank;isnew
Feliz Navidad;Jose Feliciano;44;0;2;49;False
Jingle Bell Rock;Bobby Helms;29;0;20;50;False
Roll In Peace;Kodak Black Featuring XXXTENTACION;51;51;18;51;False
Let Me Go;Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt;52;56;13;52;False
Pills And Automobiles;Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black;46;53;15;53;False
Kooda;6ix9ine;50;50;3;54;False
Rubbin Off The Paint;YBN Nahmir;46;55;7;55;False
Like I Loved You;Brett Young;54;54;13;56;False
Lights Down Low;MAX Featuring gnash;57;59;11;57;False
Candy Paint;Post Malone;58;62;9;58;False
...Ready For It?;Taylor Swift;4;37;16;59;False
Greatest Love Story;LANCO;45;52;16;60;False
Good Old Days;Macklemore Featuring Kesha;61;64;9;61;False
What About Us;P!nk;13;57;20;62;False
Marry Me;Thomas Rhett;63;92;3;63;False
Codeine Dreaming;Kodak Black Featuring Lil Wayne;52;63;4;64;False
I'll Name The Dogs;Blake Shelton;58;60;15;65;False
Yours;Russell Dickerson;66;66;10;66;False
Tennessee Rain;Addison Agen;67;0;1;67;True
The Race;Tay-K;44;0;19;68;False
Wish I Didn't Love You;Chloe Kohanski;69;0;1;69;True
Round Here Buzz;Eric Church;68;69;13;70;False
My Dawg;Lil Baby;71;77;2;71;False
Light It Up;Luke Bryan;57;65;17;72;False
Tell Me You Love Me;Demi Lovato;53;81;4;73;False
Pick It Up;Famous Dex Featuring A$AP Rocky;73;76;6;74;False
Echame La Culpa;Luis Fonsi & Demi Lovato;47;75;5;75;False
Look What You Made Me Do;Taylor Swift;1;70;18;76;False
Betrayed;Lil Xan;67;73;6;77;False
Losing Sleep;Chris Young;63;74;13;78;False
MIC Drop;BTS Featuring Desiigner;28;79;4;79;False
No Smoke;YoungBoy Never Broke Again;80;93;3;80;False
I Could Use A Love Song;Maren Morris;75;78;18;81;False
Ice Tray;Quavo & Lil Yachty;82;0;1;82;True
You Broke Up With Me;Walker Hayes;83;83;9;83;False
I Pray;Red Marlow;84;0;1;84;True
Wanted You;NAV Featuring Lil Uzi Vert;64;84;6;85;False
Mayores;Becky G Featuring Bad Bunny;74;87;9;86;False
Walk On Water;Eminem Featuring Beyonce;14;0;4;87;False
Dusk Till Dawn;Zayn Featuring Sia;44;85;15;88;False
Written In The Sand;Old Dominion;88;89;5;89;False
Home;Machine Gun Kelly, X Ambassadors & Bebe Rexha;90;0;2;90;False
F**k Love;XXXTENTACION Featuring Trippie Redd;41;88;17;91;False
Believe;Eminem;92;0;1;92;True
Juice;Yo Gotti;93;96;3;93;False
Dark Knight Dummo;Trippie Redd Featuring Travis Scott;72;72;2;94;False
When We;Tank;86;94;5;95;False
Five More Minutes;Scotty McCreery;95;95;3;96;False
Too Much To Ask;Niall Horan;66;91;9;97;False
Never Be The Same;Camila Cabello;61;61;2;98;False
All On Me;Devin Dawson;91;97;5;99;False
Legends;Kelsea Ballerini;98;99;3;100;False
